id,dist
7336,277.50243262134984
409,520.0421083054032
7444,525.0731205718932
6617,544.5042081851788
5632,801.2063214553715
393,805.9000473458891
8015,841.3015919147587
5756,868.5100453192754
7332,953.8097383191129
7335,1044.154227889674
401,1213.1597167504035
5667,1238.9227309921675
6615,1240.1840496239872
5068,1293.0849688750368
400,1325.4768042731318
5630,1326.3157830191926
5069,1377.231943269442
5066,1386.3456930322045
6614,1400.4077830312258
5070,1424.597621515482
5431,1517.6928520551676
2620,1559.662301263194
7369,1576.3381128158242
7089,1581.522955725788
5067,1591.0307443072775
7076,1745.5499266113418
5851,1824.4174257002983
5603,1840.6269771143634
2995,1863.8504359964204
1412,1870.415859836541
408,1937.4591650367
2552,1967.5215791287942
9514,2024.9346061732215
2727,2051.8997934800727
5065,2066.838518540549
5427,2149.4654489000845
5604,2183.1862013411646
7088,2191.854852125005
5628,2209.43264943858
2882,2277.56453207502
5606,2334.925133733771
2801,2382.242328118406
4941,2421.4877861650166
4488,2450.0806504804887
2733,2490.8131160085527
5064,2514.213240394438
5304,2550.786551385813
7776,2589.2899517842143
2729,2599.112516568997
1931,2657.455319098731
2732,2725.0041134563367
5451,2824.963588591304
5063,2969.919390825494
5525,3112.464788793701
7228,3166.153253967726
6618,3389.5499668951643
5428,3393.994341258359
9940,3461.013373875833
6619,3556.6550228702395
5429,3567.8822842430145
5627,3645.0648134704657
5664,3648.969070790631
5666,3689.7336501018
5426,3690.3719172046117
5422,3697.9197992765608
2724,3706.6435825939693
5430,3930.0539798462396
5421,3931.9311202149192
9914,4019.5522664567166
8014,4041.9425603245863
5665,4161.219275656925
9728,4166.869687991367
7777,4178.859960711542
9739,4194.131934565787
4940,4306.599283199846
5625,4431.558996252593
5624,4432.93103696936
5626,4453.643512649705
5419,4470.450734471698
5082,4484.079528182681
6566,4642.156663683688
3275,4650.224189428833
5621,5042.379882403995
5622,5069.050844716851
5623,5107.264382551684
6510,5353.25970768949
2881,5366.4631496555485
5425,5421.314680204137
6465,5429.343530546046
5418,5468.984322755852
5605,5895.039641221945
3596,6071.088478873853
9557,6139.957002974659
3513,6197.399121997996
7480,6281.317201228554
7624,6325.498352024493
2550,6388.656143424203
3512,6784.7924706693175
2217,6788.443742640606
3514,7022.249157398487
3834,7084.768595250514
7504,7273.566748835607
4150,7336.1484505552535
6046,7839.872915508126
4092,7949.883868588119
6044,7950.770951609839
6045,8006.1572796381915
5613,8028.12074466678
3232,8034.71744629134
6047,8072.818220177257
7334,8080.438910118657
7333,8080.568524248834
7429,8093.085748197982
4090,8182.90177445021
7428,8199.413130585132
6048,8206.054515442149
7668,8309.88281438295
9828,8431.679541551553
7431,8482.70254957285
7434,8544.00146556585
7435,8584.297567659725
7430,8610.720187412257
7432,8725.099051183131
7482,8772.004709230883
7481,8863.360422269188
7433,9097.783534117723
3812,10473.202915404518
2551,10586.751639113323
7436,10672.634188870546
7437,10696.091761471822
4151,11731.199313728337
7326,11924.912036721078
7438,12973.68711968376
7831,15612.979667897958
3674,17489.526564134496
2505,17545.712233641803
4487,18103.580507201506
2432,18756.665753031553
2456,19155.750736166094
4091,48905.614665422465
4812,49394.30074619581
