x,y,z,name,dist
95.59934884298374,15.25132668968278,2.09,古船場町（浅香通り）,0
94.93919152525176,11.659393810044358,2.11,堺町公園,266.49069650204825
91.22812331972452,13.785187722911695,2.15,商工貿易会館,337.78501227303883
92.0390719465998,11.216274112492538,2.15,平和通り交差点東,393.4006553171402
91.64552520441508,11.15345314665118,2.17,平和通り交差点西,416.3780420882
89.82597105577506,15.094771326091344,2.15,医療センター横,423.331488757665
96.02929744711012,5.94141583611077,2.03,京町三丁目(博労町筋),679.9501597557147
93.12460526683228,5.998968011216903,2.1,セントシティ横,698.9667949786898
92.7251254603925,5.602873623295793,2.1,レインボービル前,734.765640529174
88.8470266900097,7.6791569939212785,2.13,福岡銀行　小倉支店,741.71261377135
91.15554815078602,25.159875495440435,1.97,三萩野交差点,792.9408576130014
95.98190154516593,2.982556896537744,1.97,あるあるCity前,895.5168086323065
86.03891674933675,7.424230728184323,2.13,リバーウォーク横,903.9500436258998
82.4253233066017,12.630513186788308,2.14,小倉北区役所,984.3708729463666
100.0,28.586274929808145,1.78,三萩野公園(メディアドーム),1025.0361756862017
82.35009756628959,9.226695611197512,2.09,小倉城 大手門横,1065.9625626841614
94.71236824765766,4.0144224928295376e-11,1.92,小倉記念病院横,1114.5574908555875
79.67743808390095,13.64782655212532,2.09,勝山弓道場前,1172.8877441626896
81.10003761288105,7.146577220043144,2.05,松本清張記念館横,1216.1607651364795
78.65027856244927,16.098413118908177,2.03,男女共同参画センター・ムーブ,1243.8749953215035
82.06269989726438,1.51687048470293,1.94,西小倉駅前広場,1410.1018260582798
78.15903933197224,24.980432288956315,1.93,木町公園,1462.2488326679245
90.9813677453336,36.414956207102136,1.67,URアーベインルネス片野,1580.8744256472348
74.17624027807466,23.36687646549185,1.87,原町緑道,1678.249083643204
70.11727647479124,28.793015203871533,1.65,南小倉駅前自転車駐車場（南棟）,2113.1063544772906
87.25930374538798,69.06097476122989,0.59,北九州市立大学,3974.029799319983
0.0,26.4686906157793,0.0,THE OUTLETS KITAKYUSHU,7055.185249107042
