x,y,z,name,dist
26.98661927574825,31.48011421804267,3.13,From TEN,0
26.789105382273977,30.961867421685536,3.65,定食屋まるやま,368.50525993647216
27.114142109781643,30.438772603186838,3.71,静岡大学,696.7118638391489
27.157270403448425,32.9169056284317,2.05,フードマーケットMom　大谷店,960.9490805542096
26.846335943393104,29.338052999824598,4.5,小鹿公園,1425.446781255497
25.205270140573067,32.72012812327091,3.73,JA静岡市　高松支店,1445.7951652853983
26.77486619960399,29.137464550552032,4.59,フードマーケットＭｏｍ　小鹿店,1561.9550409722724
25.572887500873048,29.29511177979416,5.53,静岡競輪場,1730.4049980509023
24.12021703800574,31.91845607128488,5.01,登呂博物館(登呂遺跡）,1934.1738867307893
24.36283080428165,32.78444026744819,4.2,フードマーケットMom　高松店,1952.9597717332183
24.22372494280524,30.363422580751884,5.92,有明公園,1986.5761694512669
24.64186401854423,33.582052797918834,3.37,かつ政　高松店,2096.555896737388
24.712786101462765,29.16094048503953,6.13,フードマーケットMom　曲金店,2161.450578605712
23.717686297113172,31.324563719995087,5.64,静岡市駿河区役所,2183.065052368539
24.05477156380464,33.26351447545247,4.02,下島北公園,2286.5459651597707
24.152118283794596,29.510986121045782,6.29,イトーヨーカドー　静岡店,2298.7866265168373
23.50272940487137,31.47993045197023,5.68,アピタ静岡店,2324.0251145847137
26.16737337738487,27.939637172428014,5.45,池田公園,2413.5014151300898
23.345139988966345,30.28690262134609,6.39,NAKAVANBOX　八幡５丁目,2555.007661676205
26.97914370484233,27.595232994675275,4.77,西峯田緑地,2579.482936155484
23.009971535325786,32.00281843664286,5.46,小嶋デンタルクリニック,2675.397404473412
24.445253765509516,28.313107888508807,6.44,天神屋　曲金店,2701.0072186212938
24.683623160030685,28.05761157382939,6.29,中部電力ＰＧ（曲金）,2742.963049934942
23.92073156539272,28.69625986930636,6.6,静岡市消防団静岡第8分団(曲金),2756.60349672635
25.052472757293348,27.64870728308992,6.2,静岡ろうきん　静岡中央支店,2852.3743483143526
27.32759293462936,27.1948376188272,4.62,聖一色公民館,2854.365275267651
23.08897161610866,33.63082675852263,4.15,静清信用金庫　西脇支店,2966.712194543357
22.58799883348109,30.3154723505218,6.61,大坪町公園,3034.309225146461
25.279204358287547,27.1353454864148,5.93,東静岡駅南緑地,3101.427234678727
26.204066655806823,26.848960778214117,5.36,オンザウォール,3118.8864331744057
23.00695940052984,28.986916852577885,6.83,リコージャパン株式会社　静岡支社,3128.43432114659
25.063562889953637,27.06549203432817,6.07,東静岡駅北口,3199.501753150048
23.966735078637807,27.733597286908168,6.61,静岡鉄道　柚木駅,3200.835067539525
24.28109241914201,27.384007511954383,6.39,マークイズ静岡,3263.91246272967
24.37953446087701,27.2048643572408,6.34,静岡ダイハツ販売　東静岡店　カーステーション前,3328.8846004289435
25.191852449208945,26.752149793224103,5.9,ALSOK静岡ビル,3359.6596090123858
24.74852097335732,26.908404021170917,6.14,トヨタユナイテッド静岡　長沼店,3382.628723100591
21.85207953678902,30.59080797095164,6.62,ニッポンレンタカー　静岡バントラックセンター,3475.564089637532
24.83149159545965,26.61310709736564,6.0,静岡鉄道　長沼駅,3536.7353205870795
21.918346502296,29.64097692247676,6.89,NPC24H静岡南町第4パーキング,3594.522462518167
21.863854245537528,29.782327986518183,6.87,トヨタレンタカー　静岡新幹線口店,3598.245021646923
25.862873932574374,26.154523574167623,5.32,高地トレーニングフィットネスＤＯＰＥ,3614.453283014938
27.89743407189913,26.074637554407875,4.21,国吉田公園,3639.971302299961
22.22250365905849,28.794343715041613,6.88,TOKAI日出町ビル,3643.946773959357
21.894290498495256,29.430417937848468,6.93,静岡駅南口,3659.260500694013
21.467484689454505,31.773785933810093,5.95,静岡銀行　馬淵支店,3686.892244124009
21.50048125699229,32.289813640670936,5.67,中原桔梗公園,3699.078773671589
21.74651790372097,33.43577998485848,4.68,ヨシコンショールーム,3729.2766474221767
21.34576706066167,31.184398026189434,6.36,新川公園,3767.9667739580095
22.493253502634158,27.97756956261764,6.76,清水山公園,3793.533389135173
21.751583766785476,29.193021412530484,6.95,ホテルアソシア静岡,3807.835761565068
21.40820040006683,29.497285219183336,6.97,静岡駅北口駅前広場,3947.0467657656022
21.516774167930823,29.08742140954152,6.9,松坂屋　静岡店,3979.414339088079
26.58126808136522,25.4696278655338,4.7,コジマ×ビックカメラ　静岡店,3999.675532143937
28.67442793398944,25.584448059951114,3.93,谷田宮の後公園,4072.953435091572
21.22528166883152,29.38767751039086,6.86,浮月楼,4086.427995965406
21.87508129341157,27.971052551494843,6.66,鷹匠公園,4129.466951396232
28.27929061487299,25.180651087593503,4.04,中吉田公園,4270.275231673046
20.544265374550847,31.88103576657829,5.75,サイクルベースあさひ静岡インター通店,4305.852303078547
20.630385046666767,30.34554568530563,6.54,しずてつストア　宮本町店,4306.343974479003
24.18347186871676,25.63559036909172,5.53,JA静岡市　千代田支店,4307.2421929391285
24.82409817368742,25.35714659494988,5.25,しずてつストア　流通通り店（静岡銀行　沓谷支店）,4313.451529032241
20.797558527834116,29.44214730467124,6.74,QUTビル,4344.4199846262745
20.51907297444211,32.3917138666977,5.41,緑ヶ丘公園,4356.764019096681
20.697062757830565,29.69227115344484,6.74,TOKAIビル,4360.086704361601
21.052494663729107,28.714974388246965,6.75,静岡市歴史博物館,4363.24318412192
25.56015438560103,25.06064621271975,4.92,フードマーケットMom　古庄店,4366.88618543343
20.624223861857228,29.87184957209644,6.69,静岡ろうきん　本部ビル,4376.268501283421
