begin,end
00010717,00010984
00010115,00010732
00010402,00010929
00000200,00000376
00010426,00010610
00010238,00010250
00010289,00010713
00000906,00010055
00000246,00010632
00010807,00010808
00010286,00010749
00010596,00010833
00010581,00010617
00010275,00010413
00010647,00010688
00010431,00010913
00000398,00010540
00010240,00011016
00010540,00010920
00000842,00010189
00010496,00010703
00010939,00010992
00010632,00010683
00000490,00010044
00010110,00010209
00000153,00010185
00010265,00010514
00010576,00010868
00010688,00010834
00000669,00010378
00010601,00010645
00010052,00010598
00010271,00010557
00010783,00010790
00010447,00010664
00010502,00010629
00010330,00010428
00010246,00010346
00000666,00000770
00010037,00010230
00010087,00010220
00010475,00010929
00010318,00010526
00010414,00010933
00010232,00010347
00010347,00010627
00010023,00010327
00010393,00011018
00010021,00010735
00000459,00010819
00000649,00010634
00000437,00010379
00010038,00010064
00010053,00010948
00000537,00010460
00010278,00010879
00010148,00011036
00010853,00010926
00000760,00010054
00010356,00011035
00000591,00010374
00010422,00010485
00010169,00010447
00010024,00010981
00010275,00010724
00000302,00010290
00000930,00010319
00010032,00010745
00010194,00010979
00000873,00011027
00000189,00010010
00010173,00010244
00010731,00010952
00000917,00010645
00010416,00010747
00000857,00010340
00010509,00010580
00010086,00010633
00000302,00010508
00010012,00010346
00000246,00010783
00010313,00010380
00010152,00010351
00000383,00010186
00010026,00010871
00010967,00010974
00010211,00010219
00010271,00010894
00010005,00010020
00000152,00010616
00000410,00010847
00000637,00010743
00010760,00010774
00010416,00010933
00010226,00010467
00000372,00010983
00010827,00010944
00010531,00010862
00010334,00010488
00000269,00010668
00010072,00010609
00000744,00010972
00010552,00010731
00010125,00010837
00010706,00010934
00010589,00010716
00000977,00010453
00010332,00010510
00000567,00010893
00010572,00011016
00000565,00010472
00000784,00010124
00000269,00010657
00000189,00000856
00000135,00010085
00010308,00010739
00010403,00010586
00010163,00010429
00000399,00010077
00000398,00010890
00010531,00010856
00010336,00010552
00010206,00010512
00010055,00011000
00000198,00011002
00010190,00010426
00010247,00010648
00010192,00010610
00010003,00010514
00010239,00010243
00010423,00010859
00000152,00010402
00000629,00010391
00010693,00010813
00010707,00010905
00010887,00010938
00010322,00010586
00010334,00010432
00010589,00010734
00010540,00010569
00000649,00010483
00010058,00010904
00010465,00010529
00000744,00010917
00010010,00010613
00010784,00010836
00000127,00010646
00000318,00010850
00000636,00010338
00010165,00010948
00000972,00010669
00010509,00010567
00010028,00010627
00010107,00010214
00010292,00010698
00010032,00010243
00000704,00010671
00010521,00010654
00010081,00010502
00010333,00010849
00010217,00010505
00000437,00010269
00000703,00010051
00000995,00010533
00010052,00011021
00010055,00010979
00010583,00010820
00010275,00010810
00010110,00010484
00010492,00010609
00010305,00010868
00000157,00010688
00010036,00010281
00010706,00010978
00010013,00010226
00010610,00010843
00000649,00010027
00010138,00010175
00010058,00010894
00010492,00010825
00010415,00010420
00000903,00010723
00000459,00000637
00010104,00010214
00000915,00010141
00000704,00011034
00010846,00010919
00010079,00010754
00000180,00010529
00000903,00010382
00000635,00010316
00010431,00010487
00010062,00010140
00010145,00010837
00010423,00010894
00010798,00011026
00000213,00010910
00010137,00010530
00000206,00010733
00010645,00010922
00010235,00010734
00010116,00010794
00010391,00010807
00000459,00000716
00010086,00010916
00000450,00010800
00000378,00010288
00010641,00010755
00000277,00010697
00010042,00010644
00010415,00010519
00000383,00010961
00010075,00010351
00010192,00010205
00010326,00010460
00010005,00010032
00010248,00010483
00010895,00010972
00000383,00010685
00010653,00010941
00000205,00010751
00010753,00010956
00010068,00010294
00010641,00010868
00000196,00010428
00010548,00010567
00010819,00010961
00000887,00010502
00010070,00010601
00010705,00010903
00010056,00010143
00010521,00010782
00010357,00010906
00000217,00000411
00010020,00010513
00010210,00010379
00000541,00010850
00010178,00010744
00010393,00010744
00000399,00010089
00010544,00010827
00010012,00010483
00010244,00010551
00010584,00010784
00000519,00010252
00010353,00011021
00000436,00010978
00000109,00010026
00010211,00010953
00010852,00010970
00000905,00010054
00010135,00010151
00010049,00010227
00010585,00010820
00000161,00010718
00010472,00011011
00000667,00010808
00000410,00010104
00010153,00010756
00010123,00010835
00000491,00010467
00010654,00011014
00010135,00010582
00010647,00010972
00000727,00000761
00010461,00010749
00000575,00010601
00010012,00010027
00010753,00010999
00000607,00010842
00010454,00010695
00010351,00010577
00010196,00010224
00000435,00010865
00010213,00010979
00010161,00010851
00000721,00010572
00010350,00010798
00010138,00010627
00010120,00010759
00000575,00010589
00000548,00010609
00010021,00010233
00010492,00010717
00010493,00010611
00000291,00010789
00010055,00010879
00010426,00010589
00000744,00010686
00010439,00010522
00010540,00010812
00010378,00010382
00000156,00010782
00010227,00010572
00000498,00011027
00010012,00010776
00010027,00010072
00010569,00010748
00010106,00010899
00000303,00010901
00000541,00000873
00010059,00010607
00000146,00010741
00010060,00010633
00010369,00010431
00010393,00010963
00010380,00010723
00010642,00010716
00010003,00010527
00010001,00010216
00010219,00010552
00000759,00010272
00010072,00010906
00010290,00011002
00010552,00010577
00000704,00011035
00010474,00010522
00010141,00010798
00000666,00010819
00010332,00010451
00010206,00010804
00010116,00010147
00010744,00010767
00000286,00010472
00000480,00010069
00010038,00010572
00010082,00011000
00010125,00010716
00000633,00010709
00010165,00010571
00010035,00010447
00000123,00010443
00000134,00000492
00010236,00010693
00010064,00010969
00010203,00010540
00010076,00010729
00010004,00010468
00010024,00010664
00010241,00010528
00000977,00010476
00010123,00010485
00000704,00010741
00010029,00010332
00010035,00010304
00010598,00010649
00010310,00010844
00000704,00010800
00000147,00010883
00010061,00011012
00000842,00010296
00010156,00011035
00010515,00010749
00010421,00010809
00010622,00010952
00010019,00010442
00000482,00010813
00010880,00010940
00000480,00010467
00010468,00010599
00010549,00010927
00010152,00010572
00000647,00010985
00010619,00010905
00010280,00010422
00010273,00010526
00010004,00010551
00000372,00010159
00010489,00010864
00010154,00010625
00010062,00010794
00000436,00010194
00000909,00000916
00010879,00010920
00000303,00010333
00000217,00010499
00010717,00010881
00010684,00010717
00010818,00010864
00000653,00010478
00010162,00010330
00010078,00010582
00010156,00010741
00000350,00010756
00010088,00010321
00010731,00010947
00010154,00010179
00010156,00010800
00010210,00010569
00010238,00010853
00010329,00010835
00010057,00010948
00010429,00010609
00000712,00010028
00000270,00000962
00000407,00010837
00000277,00010629
00000869,00010654
00010004,00010170
00010572,00010950
00010139,00010303
00010177,00010569
00010409,00010575
00000212,00010698
00010276,00011017
00010305,00010837
00010139,00010900
00010391,00011025
00010225,00010386
00010198,00011034
00010416,00010901
00010077,00010609
00010549,00010683
00010374,00010695
00010011,00010055
00010827,00010884
00010028,00010600
00000399,00010640
00010011,00010139
00010428,00010613
00000232,00000977
00010011,00010725
00010117,00010226
00010003,00010919
00010192,00010601
00000372,00000706
00010795,00011030
00010432,00010452
00000538,00000729
00010653,00010849
00010025,00010197
00010903,00010904
00010684,00010800
00010178,00010811
00010038,00010553
00000713,00010596
00010916,00010940
00000270,00011019
00010811,00010964
00010114,00010224
00010095,00010174
00010171,00010265
00010204,00010321
00010651,00010915
00010184,00010274
00000381,00010108
00000135,00010080
00010053,00010949
00000398,00010356
00000161,00010704
00010216,00011035
00010443,00010800
00010051,00010413
00000635,00010739
00010346,00010649
00010093,00010879
00010005,00010172
00000931,00010613
00000903,00010843
00000490,00010056
00000490,00010230
00000784,00010806
00010271,00010427
00010042,00010067
00010429,00010555
00010193,00010733
00010536,00010725
00010209,00010504
00000398,00010061
00000161,00010086
00010980,00011026
00010220,00010757
00010220,00011035
00010115,00010213
00010285,00010856
00010549,00010790
00010150,00010443
00010152,00010553
00000713,00010620
00000679,00010440
00000931,00010387
00010013,00010601
00000548,00010800
00010095,00010276
00010754,00010901
00010077,00010555
00010355,00010948
00000872,00010709
00010647,00010686
00010246,00010528
00000480,00010072
00010073,00010330
00000611,00000613
00010634,00010648
00010298,00010348
00010320,00010329
00010059,00010209
00010070,00010352
00010321,00010970
00000647,00010390
00000712,00010138
00010739,00010915
00010066,00010614
00010120,00010512
00010019,00010716
00010172,00010882
00010314,00010403
00000903,00010834
00010010,00010919
00010205,00011035
00000309,00000629
00010190,00010350
00000914,00010447
00000730,00010870
00010572,00010719
00010665,00010687
00010157,00010904
00010631,00010680
00000760,00010060
00010733,00010916
00000706,00010421
00010975,00011028
00000399,00010628
00010599,00010900
00010719,00010776
00010117,00010223
00010893,00010918
00010056,00010894
00000491,00010171
00010052,00010764
00000384,00010020
00010044,00010227
00000453,00010818
00010865,00010920
00010051,00010346
00010087,00010163
00010835,00010846
00010048,00010472
00010308,00010705
00010195,00010756
00000480,00010035
00000283,00010480
00010273,00010798
00010285,00010401
00000765,00010947
00010746,00010980
00010905,00011010
00000437,00010890
00010058,00010141
00010170,00010308
00010269,00010944
00010037,00010229
00010721,00010753
00010332,00010533
00010010,00010949
00000407,00010162
00010305,00010313
00010207,00010427
00000109,00010460
00010167,00010278
00010152,00010885
00000125,00010213
00000492,00010153
00010386,00010588
00000633,00010307
00010235,00010478
00010307,00010588
00000384,00010837
00010167,00010708
00010735,00010882
00010210,00010812
00010391,00010871
00010023,00011013
00000197,00010287
00000910,00010468
00010198,00011035
00010181,00010895
00000643,00010661
00000318,00010189
00010510,00011001
00000704,00010081
00000457,00010725
00000459,00010965
00000997,00010345
00010069,00010163
00010119,00010544
00010026,00010589
00010671,00010879
00010264,00011011
00010435,00010913
00010062,00010442
00010667,00010947
00010936,00010969
00010131,00010544
00000858,00011025
00010361,00010435
00010284,00010665
00010709,00010826
00000905,00010352
00010130,00010980
00000575,00010246
00010213,00010345
00000886,00010856
00010244,00010735
00010011,00010882
00000156,00010453
00000457,00010497
00010780,00010952
00000637,00010202
00010212,00010316
00000796,00010246
00000398,00010088
00010283,00010284
00010526,00010895
00010036,00010550
00010005,00010599
00010585,00010599
00000721,00010821
00010397,00010743
00010417,00010740
00010166,00011021
00000156,00010581
00000286,00010028
00010357,00010936
00010009,00010426
00010051,00010634
00010023,00010429
00000703,00011011
00000246,00010941
00010344,00010996
00010283,00010813
00000704,00010880
00000181,00010019
00000497,00010934
00010701,00010724
00010316,00010978
00000132,00010722
00010193,00010272
00010631,00010945
00000910,00010170
00000653,00010387
00010085,00010156
00010016,00010882
00010005,00010550
00010527,00010588
00010127,00010776
00010803,00011017
00010177,00010540
00010741,00010783
00010490,00010744
00010297,00010393
00010536,00010882
00010378,00010806
00010829,00010918
00010540,00010884
00000492,00010935
00010070,00010708
00000744,00010795
00000978,00010333
00010050,00010584
00010327,00010513
00010086,00010132
00010060,00010646
00010414,00010567
00000157,00010686
00010494,00010500
00010036,00010468
00010550,00010914
00000200,00010937
00010053,00010720
00010607,00010952
00010057,00010950
00010156,00010880
00000903,00010983
00010313,00010513
00000682,00010366
00010568,00010615
00010717,00010999
00010304,00010645
00010796,00010938
00010497,00010874
00000497,00010484
00000269,00010417
00000490,00010217
00010135,00010824
00010114,00010739
00010125,00010513
00000653,00010735
00010438,00010825
00000453,00011019
00000541,00010189
00010611,00010719
00000870,00010799
00010454,00010694
00010023,00010600
00010269,00010414
00000371,00010190
00010044,00010995
00000917,00010212
00000667,00010723
00010467,00010735
00010075,00010162
00010152,00010438
00010155,00010865
00010672,00010798
00010034,00010123
00000350,00010087
00010108,00010434
00010322,00010587
00010928,00010989
00000132,00010796
00010078,00010330
00010005,00010513
00010722,00010824
00010817,00010856
00000667,00010382
00000915,00010048
00010403,00010419
00010519,00010893
00010205,00010995
00010351,00010742
00000707,00010151
00010245,00011016
00000768,00011027
00010053,00011034
00010019,00010443
00010049,00010346
00000146,00010786
00000914,00010645
00010027,00010871
00010465,00011007
00010543,00010684
00010086,00010428
00010376,00010390
00000384,00010157
00010053,00010148
00000487,00010888
00000567,00010414
00000972,00010156
00010294,00010705
00000273,00010488
00000859,00010499
00000931,00010527
00010730,00010915
00000737,00011027
00000649,00010228
00010004,00010303
00000973,00010737
00010092,00010161
00010352,00010776
00000629,00010159
00010484,00010996
00000796,00000917
00000469,00010282
00010620,00010880
00010003,00010148
00010292,00010962
00000407,00010172
00010039,00010429
00000283,00010564
00000459,00000482
00000213,00010186
00000469,00000716
00010165,00010922
00010321,00010755
00010034,00010914
00010691,00010808
00000490,00010422
00000436,00010909
00010417,00010757
00000435,00010934
00010674,00010901
00010514,00010589
00010383,00010665
00000765,00010132
00010993,00011019
00010716,00010846
00000127,00010207
00000680,00010501
00000196,00010380
00010555,00010720
00010567,00010839
00000706,00010576
00010412,00010650
00010228,00011026
00010169,00010756
00010607,00010916
00010415,00010824
00010529,00010957
00010871,00010906
00010075,00010210
00010838,00010950
00000612,00010793
00010171,00010882
00000912,00010484
00010179,00010338
00010036,00010845
00010198,00010530
00000916,00010167
00010087,00010195
00010125,00010845
00000153,00010281
00000398,00010073
00010378,00010983
00010571,00010900
00000206,00011012
00010564,00010874
00000777,00010184
00010111,00010465
00010332,00010893
00010021,00010067
00010284,00010999
00010022,00010320
00010786,00010970
00000903,00010827
00000667,00000998
00010005,00010845
00010157,00010564
00010073,00010127
00010203,00010356
00010106,00010555
00010052,00010836
00010531,00010581
00000283,00010551
00000917,00010472
00000384,00010716
00010054,00010936
00000703,00011026
00010028,00010320
00010045,00010940
00010072,00010944
00010348,00010588
00000469,00000666
00010288,00010332
00010145,00010339
00010555,00011034
00010081,00010852
00010490,00010811
00000134,00010390
00000470,00010947
00010298,00010666
00010529,00010654
00000855,00010420
00010104,00010209
00010521,00010532
00000565,00010327
00000892,00010307
00010400,00010817
00010444,00010722
00010195,00010698
00010221,00010421
00000790,00010848
00010860,00010865
00010025,00010038
00010019,00010513
00010211,00010690
00000637,00010383
00010004,00010014
00010127,00010821
00000156,00010691
00000490,00010126
00010181,00010977
00000649,00010225
00000480,00010038
00010085,00010330
00010053,00010173
00010444,00010461
00010024,00010171
00000712,00010327
00010203,00010618
00010923,00011017
00010539,00010633
00010155,00010607
00010076,00010646
00010053,00010276
00010053,00011035
00010073,00010197
00000977,00010789
00010175,00010727
00000482,00000887
00000888,00010368
00000109,00010642
00010151,00010163
00000519,00010205
00010269,00010884
00010087,00010161
00010884,00010970
00010704,00010905
00000470,00010953
00000706,00010305
00000764,00010017
00000652,00010773
00010568,00010579
00010464,00010957
00010023,00010037
00010162,00010214
00010824,00010953
00000491,00010175
00010225,00010514
00010003,00010022
00010614,00010942
00010859,00010903
00010225,00010409
00000906,00010171
00010106,00010757
00010004,00010693
00010647,00010977
00000842,00010396
00010240,00010347
00000152,00010315
00010892,00010957
00000731,00000911
00010303,00010447
00010027,00010610
00010575,00010985
00000283,00010852
00000196,00010313
00000870,00010778
00000272,00010653
00010792,00010806
00010924,00010996
00000271,00010653
00010280,00010914
00010200,00010787
00010167,00010423
00010887,00011033
00010111,00010860
00010947,00010981
00000480,00010059
00011035,00011036
00010227,00010551
00010487,00010494
00000491,00010607
00010132,00010755
00010553,00010833
00000283,00010041
00010619,00010727
00010580,00010907
00000497,00010598
00010244,00010949
00010067,00010664
00010110,00010764
00000631,00010169
00010053,00010979
00010190,00010460
00010004,00010625
00010421,00010555
00010625,00010926
00010196,00010705
00010666,00010984
00010346,00010784
00010233,00010250
00010170,00010229
00010357,00010642
00000612,00010796
00010465,00010772
00010288,00010314
00010051,00010894
00000910,00010303
00010880,00010906
00010470,00010695
00010049,00010776
00010010,00010173
00010319,00010940
00000181,00010380
00010081,00010086
00010271,00010848
00000153,00010826
00000147,00010742
00010154,00010611
00010589,00010693
00010532,00010623
00000575,00010672
00010656,00010883
00000893,00010826
00010265,00010530
00010046,00010054
00000906,00000913
00010421,00010878
00010229,00010585
00000237,00010428
00010555,00011035
00000653,00010919
00000637,00010201
00010622,00010980
00010231,00010571
00010032,00010139
00010104,00010484
00010124,00010376
00010212,00010299
00000541,00010188
00010313,00010321
00000398,00010608
00010070,00010125
00010645,00010855
00010759,00010865
00000436,00010076
00010181,00010846
00000566,00010285
00000928,00010679
00010530,00010828
00000648,00010744
00010081,00010948
00000595,00000737
00010178,00010629
00010292,00010526
00010589,00010625
00010516,00010920
00010009,00010350
00000286,00010513
00010396,00010826
00010444,00010785
00000124,00010707
00000679,00000726
00010035,00010066
00010918,00010931
00010415,00010939
00010530,00010900
00000776,00010834
00000613,00010453
00000769,00000888
00000631,00010229
00010046,00010484
00010140,00010157
00010034,00010052
00000549,00010269
00000911,00010996
00010137,00010302
00000915,00010996
00000318,00010298
00000995,00010941
00010244,00010562
00000631,00000906
00010035,00010497
00010232,00010302
00010243,00010303
00000437,00010088
00000407,00010339
00000765,00010576
00010159,00011029
00000629,00010667
00010901,00011019
00010372,00010459
00010058,00010950
00000713,00010204
00010193,00010915
00010269,00010669
00000123,00010166
00010287,00010654
00000731,00000974
00010231,00010527
00010294,00010558
00010312,00010619
00000611,00010741
00010453,00010887
00010310,00010475
00000470,00010132
00000383,00010753
00000784,00010800
00010089,00010169
00000649,00010514
00010019,00010124
00010252,00010981
00000541,00010296
00000519,00010444
00010556,00010706
00010528,00010664
00010529,00010531
00010431,00010603
00010285,00010529
00010771,00010911
00010137,00010645
00010009,00010906
00010705,00010727
00000912,00010308
00010810,00010828
00000386,00010465
00010232,00010645
00010466,00010513
00010549,00010968
00010630,00010794
00000705,00010432
00010773,00011031
00000905,00010064
00000286,00010327
00000905,00010076
00010357,00010884
00010760,00010858
00010235,00010625
00000915,00010467
00000760,00010057
00000189,00010190
00000548,00010540
00010138,00011036
00010581,00010582
00010189,00010895
00010974,00010975
00000565,00010167
00010438,00010920
00010204,00010825
00000855,00010450
00010544,00010812
00010195,00010720
00000123,00010940
00000207,00010120
00010220,00010540
00010457,00010605
00010513,00010755
00000706,00010380
00010384,00010983
00010118,00010421
00010148,00010161
00010409,00010477
00010454,00010487
00010628,00010780
00010428,00010609
00010543,00010689
00010320,00010583
00000482,00000998
00010028,00010672
00010049,00010904
00010235,00010292
00000763,00010801
00010235,00010908
00010266,00010301
00010517,00010782
00000490,00010068
00010782,00010892
00000669,00010806
00010510,00010992
00000407,00010050
00010215,00010711
00010513,00010868
00000459,00010180
00010569,00010911
00000869,00010712
00010770,00010911
00010839,00011023
00010016,00010138
00010497,00010914
00010117,00010278
00010132,00010492
00000237,00010055
00010553,00010922
00000917,00010996
00010061,00010557
00000855,00010930
00010020,00010622
00010056,00010948
00010650,00010763
00010022,00010064
00000234,00010488
00000653,00010503
00010141,00010265
00010283,00010850
00010871,00010936
00010221,00010630
00000744,00010284
00010013,00010055
00000147,00010783
00010013,00010139
00010055,00010645
00010229,00010572
00010072,00010884
00010588,00010698
00010087,00010124
00010578,00010886
00010318,00010725
00010106,00010920
00010464,00010531
00010347,00010585
00010419,00010489
00010839,00011032
00010562,00010904
00010080,00011021
00010428,00010555
00010298,00010891
00010551,00010979
00010076,00010980
00010447,00010614
00010188,00010666
00000271,00010451
00000631,00010413
00010060,00010576
00010528,00010820
00010147,00010556
00010075,00010339
00000910,00010316
00010348,00010826
00000491,00011013
00010299,00010746
00010004,00010033
00010047,00010634
00000309,00010381
00010206,00010899
00010107,00010343
00010520,00010783
00010181,00010200
00010790,00010793
00010058,00010833
00010033,00010226
00000914,00010066
00010126,00010716
00000962,00010519
00010239,00010787
00010301,00010915
00000566,00010771
00010225,00010698
00010021,00010830
00010048,00010648
00010796,00010983
00010023,00011036
00000631,00010070
00010193,00010556
00010216,00010890
00010509,00010893
00010916,00010920
00000206,00010724
00000613,00000776
00000168,00010629
00000855,00010287
00010281,00010735
00010066,00010169
00010061,00010894
00010490,00010697
00010445,00011024
00000162,00010923
00000246,00010580
00000887,00010910
00000490,00010346
00010172,00010599
00010376,00010999
00010380,00010742
00010322,00010676
00010044,00010201
00010326,00010853
00000181,00010381
00010312,00010746
00010301,00011012
00010748,00010829
00000436,00010057
00010846,00010855
00000197,00000232
00010660,00010760
00010024,00010175
00010534,00010995
00000453,00010529
00010150,00010940
00010289,00010939
00010057,00010276
00000491,00010934
00010151,00010161
00010038,00010613
00010027,00010589
00010135,00010517
00010674,00010817
00010467,00010922
00010060,00010630
00000458,00010588
00000437,00010079
00000575,00010051
00010108,00010739
00000237,00010630
00010107,00010352
00010651,00010859
00010521,00010772
00010036,00010625
00010054,00010935
00010898,00010952
00000702,00010116
00000796,00010051
00000873,00010990
00000631,00010346
00010230,00010536
00010235,00010426
00010196,00010724
00010042,00010054
00000237,00010156
00010313,00010614
00010024,00010607
00010057,00011000
00010125,00010179
00000319,00010988
00010196,00010558
00010698,00010936
00010020,00010036
00010048,00010327
00010451,00010818
00000716,00010184
00010004,00010239
00010139,00010874
00010332,00011002
00000763,00010983
00010162,00010847
00010434,00010733
00000147,00000158
00010352,00010718
00000713,00010989
00000371,00010185
00000127,00010275
00010211,00010381
00010312,00010707
00010060,00010305
00010003,00010526
00000491,00010978
00010747,00010748
00000912,00010727
00000491,00010601
00010252,00010330
00000269,00010416
00010748,00010782
00010336,00010895
00010280,00010821
00000161,00010174
00010685,00010689
00000629,00010180
00010644,00010906
00000666,00010396
00010143,00010798
00010355,00011035
00010845,00011018
00010319,00010825
00010163,00010776
00010025,00010054
00010403,00010521
00000450,00010942
00010020,00010217
00000721,00000796
00010339,00010630
00000286,00010167
00000917,00010013
00010066,00010969
00010890,00010947
00010540,00010756
00010540,00010881
00000702,00010068
00000760,00010157
00000962,00000996
00000131,00000768
00000196,00010211
00000706,00010131
00010880,00010936
00010318,00010882
00010220,00010916
00010415,00010615
00010016,00010599
00000712,00010209
00010281,00010571
00010216,00010935
00000906,00010903
00000593,00010499
00010072,00010117
00000161,00010276
00000134,00010698
00010536,00010599
00010355,00010741
00000207,00010406
00010098,00010898
00010355,00010800
00010511,00010782
00010265,00010855
00010352,00010852
00010132,00010313
00000407,00010900
00010326,00010409
00010166,00010553
00000125,00000162
00010001,00010350
00000917,00010214
00010203,00010981
00010384,00010825
00000916,00010622
00010079,00010101
00010297,00010611
00010081,00010919
00010023,00010672
00010179,00010768
00000637,00010154
00010062,00010434
00010576,00010899
00000893,00010478
00000917,00010504
00010115,00010206
00000270,00010475
00000702,00010769
00010077,00010153
00010044,00010935
00010214,00010551
00010599,00010874
00010008,00010054
00000633,00010348
00000930,00010865
00000668,00010511
00000721,00010571
00010147,00010413
00010236,00010460
00000135,00011035
00010244,00010347
00010808,00011032
00000636,00010198
00010490,00010629
00010796,00010937
00010086,00010313
00010056,00010950
00000461,00010225
00010217,00010598
00010020,00010023
00000905,00010058
00010759,00010989
00010117,00010139
00000684,00010367
00010564,00010776
00000549,00010890
00010148,00010244
00000647,00010445
00010114,00010724
00010060,00010472
00010356,00010428
00010023,00010064
00010641,00010828
00000629,00000777
00010058,00010671
00000437,00010608
00010293,00010815
00010009,00010936
00010188,00010721
00000212,00000744
00000904,00010381
00010299,00010803
00010106,00010516
00010394,00010717
00000998,00010999
00010171,00010214
00010070,00010162
00010082,00010942
00010169,00010197
00010671,00010947
00000490,00010776
00000194,00000480
00010240,00010855
00010023,00010764
00010037,00010564
00000497,00010764
00010716,00011026
00000686,00010499
00000713,00010543
00000283,00010919
00010117,00010576
00000973,00010307
00000198,00010482
00010429,00010768
00010278,00010630
00010693,00010743
00010429,00010884
00010352,00010704
00010729,00010979
00000492,00010485
00010106,00010812
00000153,00010080
00010856,00010937
00000917,00010648
00000318,00010202
00000450,00010132
00010503,00010926
00010043,00010553
00000350,00010119
00010548,00011031
00000917,00010412
00010581,00010824
00010292,00010709
00010646,00010943
00010023,00010192
00010204,00010466
00010310,00010616
00010184,00010281
00010350,00010787
00010047,00010935
00010241,00010644
00010401,00010402
00010157,00010193
00000566,00010415
00000631,00010776
00010539,00010706
00010049,00010228
00010216,00010302
00010780,00010981
00000407,00000703
00000161,00010024
00000870,00010777
00000790,00010213
00010014,00010214
00010156,00010618
00010672,00010980
00000498,00010990
00000736,00000932
00010360,00010695
00000930,00010524
00010051,00010704
00000706,00010568
00000458,00010885
00010206,00010739
00010587,00010674
00000482,00000666
00000688,00000844
00010167,00010275
00010173,00010634
00010024,00011013
00010509,00010770
00000869,00010333
00010480,00010614
00010064,00010704
00000629,00010502
00010273,00010725
00010301,00010728
00000283,00000309
00010568,00010856
00010707,00010804
00010003,00010851
00010094,00010301
00000436,00010870
00010464,00010465
00010282,00010967
00010011,00010050
00010730,00010859
00010038,00010316
00010078,00010353
00010514,00010977
00010233,00010238
00000887,00010392
00010081,00010503
00000912,00010064
00000407,00010016
00000135,00010082
00000912,00010076
00000549,00010118
00010139,00010728
00010828,00011021
00010068,00010633
00010627,00010693
00010416,00010740
00010264,00010272
00010327,00010622
00000161,00010530
00010596,00010953
00010056,00010949
00010214,00010619
00000286,00010209
00010233,00010799
00000519,00010421
00010529,00010712
00010162,00010209
00000702,00010143
00000491,00010352
00000905,00010163
00010152,00010625
00010359,00010473
00010131,00010540
00010220,00010356
00000856,00010298
00010097,00010406
00010338,00010351
00010024,00010934
00010770,00010783
00010050,00010539
00010217,00010320
00000997,00010980
00000197,00000377
00010058,00010072
00010169,00010252
00000127,00010102
00010157,00010833
00000612,00000613
00010005,00010976
00000768,00000770
00010152,00010179
00010599,00010969
00010004,00010906
00010140,00010216
00010069,00010166
00000206,00010557
00010403,00010532
00010553,00010879
00010213,00010980
00010558,00010916
00000492,00010956
00010036,00010239
00010139,00010413
00010177,00010582
00010161,00010375
00000269,00010632
00000635,00010447
00010093,00010706
00000146,00010132
00010132,00010808
00010272,00010535
00010383,00011032
00010618,00010620
00000649,00010922
00010528,00010648
