begin,end
00010200,00010895
00010529,00010856
00010107,00010847
00010364,00010366
00010576,00010628
00010205,00010800
00000492,00010642
00010527,00010585
00000538,00010975
00010075,00010089
00010646,00010705
00010104,00010847
00010708,00010952
00010041,00010909
00010115,00010264
00000270,00000302
00010008,00010013
00010298,00010744
00010044,00010906
00010583,00010648
00010046,00010059
00010077,00011035
00010884,00010947
00010414,00010580
00010351,00010825
00010756,00010942
00000233,00010398
00010533,00010606
00010082,00010880
00010384,00010723
00010309,00010535
00000398,00010145
00010297,00010391
00010194,00010851
00010210,00010540
00010062,00010162
00000712,00010013
00010062,00010157
00010416,00010580
00010009,00010042
00010884,00010942
00010693,00010845
00010553,00010608
00010302,00010909
00010145,00010443
00010528,00010725
00000380,00010118
00010439,00010594
00000302,00010310
00010409,00010478
00010686,00010723
00010607,00010890
00010080,00011013
00010420,00010749
00000870,00010238
00010785,00010942
00010462,00010582
00010059,00010978
00010964,00011024
00010757,00010928
00000197,00000301
00010009,00010034
00000181,00010755
00000286,00010130
00000467,00010985
00010485,00010835
00000497,00010600
00000381,00010095
00010039,00011013
00010277,00010794
00010188,00011018
00010215,00010312
00010217,00010629
00010397,00010965
00010386,00010490
00010088,00010429
00010184,00010297
00010780,00010916
00000127,00010630
00000151,00010493
00010338,00011013
00010217,00010340
00000566,00010623
00010488,00010930
00000319,00010460
00010624,00010786
00010231,00011016
00010088,00010577
00000978,00010683
00010115,00010271
00010346,00010874
00010753,00010961
00010172,00010664
00000712,00010171
00000998,00010984
00010572,00010922
00010127,00010152
00010034,00010634
00010225,00010853
00010213,00010729
00000705,00010946
00010163,00010169
00010569,00010883
00010393,00010721
00010035,00010141
00010037,00010346
00010285,00010654
00010074,00010115
00000168,00010013
00000158,00000776
00010702,00010831
00010165,00010671
00010215,00010423
00010056,00010564
00010016,00010020
00010066,00010622
00010021,00010035
00010032,00010909
00000631,00010023
00000647,00000842
00000109,00010201
00000302,00010604
00000902,00010741
00010517,00010953
00010099,00010111
00010077,00010081
00000124,00000387
00010811,00010853
00010011,00010664
00010195,00010719
00010477,00010974
00010141,00010645
00000207,00000380
00010417,00010893
00010874,00010969
00010034,00010483
00010651,00010769
00000653,00010693
00010043,00011036
00010266,00010848
00010305,00010443
00000482,00010891
00010381,00010800
00000629,00010611
00010093,00010223
00010278,00010646
00010810,00011017
00010009,00010036
00010115,00010317
00010845,00010895
00010384,00010843
00000519,00010355
00010748,00010856
00010657,00010901
00010185,00010895
00010623,00010861
00010919,00011036
00010037,00010143
00010089,00010357
00000565,00010050
00010178,00010926
00000856,00000931
00011000,00011035
00010086,00010576
00010504,00010996
00000903,00011033
00010109,00010512
00000648,00010348
00000549,00010920
00010059,00010352
00010099,00011007
00010135,00010203
00010114,00010276
00010704,00010978
00010044,00010936
00000271,00011015
00010135,00010596
00010038,00010551
00000450,00010155
00000375,00010476
00010033,00010038
00000407,00010053
00010170,00010672
00010328,00010470
00010557,00010732
00010586,00010946
00010046,00010934
00010577,00010671
00010436,00010469
00010001,00010042
00010191,00010970
00010072,00010890
00010011,00010028
00010443,00010944
00010165,00010252
00000436,00010064
00010252,00010756
00010086,00010156
00010165,00011000
00000194,00010731
00010662,00010699
00010577,00011034
00010101,00010102
00010171,00010664
00010070,00010755
00000490,00010969
00010614,00010708
00010009,00010227
00010147,00010311
00000548,00010944
00010194,00010302
00000205,00010659
00010467,00010949
00010086,00010305
00010001,00010034
00010070,00010868
00010173,00010874
00000399,00000704
00000350,00010203
00010378,00010825
00000728,00000761
00010116,00010619
00000457,00010032
00000857,00010242
00010020,00010034
00010039,00010043
00010406,00010780
00010238,00010326
00010893,00010968
00000234,00000272
00010216,00010851
00010221,00010576
00000566,00010818
00010967,00011024
00010157,00010704
00000407,00010216
00000905,00010764
00010810,00010903
00010768,00010922
00010035,00010835
00000181,00010313
00000712,00010175
00010145,00010321
00010062,00010339
00000704,00010155
00010155,00010989
00010319,00010544
00000168,00010038
00000856,00010625
00010047,00010123
00000467,00000842
00000565,00010828
00010512,00010780
00010304,00010725
00010742,00010883
00010600,00010874
00000721,00011016
00010180,00010514
00000286,00010050
00000457,00010028
00010553,00010720
00010223,00010512
00010165,00010552
00010076,00010706
00010193,00010705
00010577,00011035
00010317,00011008
00000498,00000873
00010229,00010836
00010067,00010130
00010553,00010671
00000566,00010862
00010079,00010920
00010915,00010923
00010190,00010201
00010553,00011034
00010132,00010380
00010178,00010190
00010207,00010732
00010051,00010564
00010011,00010013
00010153,00010552
00000902,00010786
00010297,00010298
00010888,00011023
00000194,00010577
00010138,00010229
00010001,00010036
00010308,00010447
00010206,00010733
00000269,00010911
00000618,00010684
00010382,00010686
00010247,00010320
00010390,00010891
00010200,00010813
00010747,00010902
00000450,00010177
00000411,00010364
00010480,00010607
00000384,00010216
00010081,00010950
00000134,00010956
00010240,00010526
00010025,00011013
00010227,00010735
00000381,00010098
00010243,00010908
00010302,00010583
00010478,00010853
00000237,00010305
00010093,00010646
00000490,00010634
00010490,00010926
00010313,00010429
00000914,00000915
00010121,00010878
00010014,00010467
00010017,00010032
00010462,00010939
00000286,00010175
00010077,00010890
00000575,00010009
00010516,00010812
00010026,00010125
00000480,00010054
00010169,00010720
00010443,00010884
00010305,00010321
00000123,00010056
00010159,00010688
00010338,00011036
00010097,00010121
00010330,00010353
00000437,00010151
00000857,00010585
00010898,00010916
00010632,00011031
00000490,00010836
00010001,00010227
00000519,00010942
00010067,00010214
00000457,00010013
00010186,00010743
00010900,00010909
00000497,00010672
00000302,00000869
00010220,00010884
00000765,00010375
00010014,00010197
00010465,00010754
00010569,00010957
00000157,00010691
00010049,00010564
00000911,00000913
00010052,00010551
00010442,00010776
00010364,00010494
00010127,00010613
00010451,00011019
00010544,00010884
00000497,00010064
00010966,00011025
00000796,00010583
00010094,00010732
00010052,00010170
00010088,00010466
00010870,00011011
00010034,00010228
00010379,00011029
00010186,00010298
00010184,00010490
00010042,00010194
00010032,00010583
00010132,00010381
00010215,00011011
00010190,00010988
00010198,00010768
00010192,00010837
00010072,00010088
00010321,00010443
00010492,00010984
00000457,00010171
00010285,00010712
00000152,00010652
00010596,00010947
00010079,00010812
00010166,00010838
00000712,00010600
00000749,00010923
00010048,00010175
00010008,00010012
00010350,00010846
00010010,00010798
00010241,00010597
00010310,00010402
00010386,00010767
00010123,00010226
00010607,00010608
00010022,00010583
00010607,00010981
00010017,00010172
00010166,00010628
00010413,00010708
00010451,00010802
00010246,00010248
00010838,00010879
00000649,00010644
00000162,00010815
00010028,00010583
00010050,00010173
00010108,00011012
00010421,00010516
00010515,00010517
00000768,00000873
00010193,00010810
00010680,00010911
00010088,00010192
00010008,00010194
00010080,00010192
00010390,00010393
00000549,00010884
00000146,00000903
00010108,00010196
00010203,00010330
00000972,00010615
00010417,00010892
00000398,00010203
00010427,00010831
00000765,00010069
00000453,00010747
00010053,00010952
00010192,00010313
00000760,00010443
00000618,00010689
00000648,00010850
00010033,00010194
00000468,00000469
00010474,00010696
00010265,00010304
00010228,00010230
00010879,00010948
00010632,00011002
00010034,00011016
00010020,00010969
00010386,00010534
00000669,00010717
00010060,00010162
00010616,00010941
00010504,00010729
00000565,00010622
00010305,00010577
00010431,00010435
00000398,00000399
00010392,00010394
00000491,00011021
00010125,00010181
00000681,00010459
00000232,00010548
00000668,00010792
00000548,00010145
00010032,00010172
00010329,00010627
00010651,00011010
00010212,00010810
00000963,00010888
00010156,00010319
00010028,00010716
00010115,00010706
00000319,00010853
00000286,00010600
00010045,00010413
00000903,00010377
00010406,00010847
00010213,00010312
00010001,00010008
00010375,00010950
00010396,00010910
00010416,00010893
00010012,00010049
00010302,00011026
00010005,00010217
00010109,00010434
00010391,00010795
00010189,00010963
00000459,00010386
00000566,00010529
00010549,00011031
00010127,00010719
00010014,00010038
00000519,00010576
00010178,00010185
00010698,00010988
00010046,00010764
00010286,00010489
00010313,00010357
00010147,00010557
00010042,00010909
00010143,00010645
00010220,00010319
00010544,00010785
00010411,00010784
00000153,00010693
00010036,00010227
00010111,00010809
00000857,00010734
00010716,00010900
00010633,00010776
00000158,00010888
00010202,00010926
00010004,00010231
00010215,00011017
00000407,00010056
00010647,00010891
00010382,00010492
00010273,00010778
00010005,00010422
00010746,00011017
00010020,00010346
00010391,00010977
00010375,00010719
00000269,00010509
00010642,00010906
00000319,00010409
00010230,00010483
00010589,00010784
00010468,00010672
00010138,00010716
00000153,00010625
00010190,00010225
00010013,00010172
00010072,00010608
00000399,00000706
00010367,00010435
00010135,00010444
00000407,00010622
00010059,00010157
00000480,00000764
00000201,00010549
00000151,00000998
00010034,00010485
00010059,00010163
00000381,00010109
00010074,00010870
00010094,00010112
00000168,00010598
00010186,00010396
00010088,00010553
00010088,00010776
00000109,00010956
00010244,00010798
00000549,00010145
00010038,00010148
00000283,00011035
00010504,00010905
00000790,00010651
00000906,00010308
00010288,00010488
00010170,00010551
00010017,00010050
00010368,00010374
00000631,00010564
00010155,00010220
00010032,00011026
00010244,00010855
00010008,00010909
00010482,00010683
00000784,00000904
00010117,00010162
00000196,00010989
00010016,00010047
00010163,00010641
00010798,00010836
00010206,00010556
00000453,00010901
00010027,00010125
00010292,00010895
00010051,00010949
00010057,00010952
00000180,00010937
00010203,00010596
00000855,00010902
00010159,00010684
00010064,00010949
00010052,00010316
00000537,00000538
00000904,00010723
00010033,00010909
00010175,00010468
00000123,00010413
00010680,00010783
00010443,00010756
00010362,00010456
00010923,00010924
00010174,00010732
00000384,00010056
00010604,00010946
00010172,00010600
00010131,00010356
00010534,00010988
00010363,00010469
00010022,00010468
00010140,00010166
00000618,00000667
00010520,00010549
00010139,00010904
00000384,00010622
00010357,00010719
00010051,00010137
00010051,00010562
00010074,00011011
00010041,00010900
00010064,00010562
00010140,00010940
00010553,00010633
00000163,00010730
00010521,00010631
00010150,00010269
00010549,00011002
00010022,00010170
00010005,00010229
00010444,00010741
00000636,00010666
00010092,00010705
00000490,00010041
00000437,00010620
00010435,00010495
00010745,00010976
00010004,00010232
00010076,00011011
00010911,00010927
00000904,00000998
00010250,00010799
00010104,00010147
00000904,00010384
00010163,00010948
00000892,00010974
00010571,00010914
00010721,00011030
00010353,00010940
00000680,00010440
00010093,00010114
00010081,00010880
00010375,00010671
00000217,00010495
00010016,00010600
00010377,00010380
00010089,00010718
00010241,00010526
00010289,00010489
00010035,00010038
00010397,00010966
00000906,00010727
00010116,00010705
00010077,00010756
00000575,00010244
00010174,00010406
00010551,00010645
00010245,00010855
00010231,00010798
00010100,00011007
00010750,00010771
00010697,00010821
00010327,00010413
00010234,00010326
00010345,00010924
00010750,00010856
00010231,00010855
00000126,00011012
00010185,00010926
00000712,00010672
00000760,00010731
00000399,00010920
00000704,00010330
00000917,00010600
00010415,00010416
00000903,00010722
00000470,00010211
00010569,00010640
00010037,00010949
00010693,00010914
00010333,00010488
00010422,00010725
00010022,00010584
00000567,00010939
00000181,00010577
00010468,00010836
00010156,00010330
00010194,00010197
00000712,00010064
00000200,00000291
00010664,00010909
00010125,00010936
00010169,00010633
00000146,00010691
00010821,00010845
00010373,00010431
00000386,00010098
00010624,00010691
00000487,00000667
00010671,00010837
00010789,00010931
00010001,00010011
00000707,00010155
00010184,00010767
00010171,00010600
00010552,00010613
00010022,00010244
00010210,00010620
00000706,00010989
00010837,00011035
00010188,00010972
00010350,00010697
00000232,00000995
00010382,00010808
00010391,00010813
00010037,00010562
00010359,00010362
00010070,00010731
00000480,00000491
00010017,00010047
00010188,00010917
00010023,00010551
00010790,00010931
00010001,00010003
00010010,00010265
00010284,00010917
00010646,00010732
00010108,00010557
00010543,00010843
00010375,00011000
00010220,00010330
00010583,00010836
00000480,00010057
00010645,00010664
00010137,00010214
00010986,00010990
00000270,00010653
00010159,00010689
00010380,00010722
00010383,00010543
00010036,00010634
00010229,00010908
00010305,00010466
00000376,00000995
00010776,00011035
00000856,00010201
00010072,00010720
00010419,00010532
00000398,00010355
00010064,00010173
00010265,00010835
00000930,00010518
00010005,00010634
00000906,00010064
00000765,00010731
00010022,00010303
00000436,00000703
00010184,00010534
00010631,00010771
00000726,00000859
00010045,00010117
00010771,00010901
00010019,00010936
00000125,00000759
00010003,00010725
00010415,00010957
00000490,00010014
00010117,00010339
00000963,00010869
00010049,00010148
00010627,00010784
00010427,00010804
00000698,00000739
00010719,00010880
00010344,00010423
00010461,00010953
00010117,00010327
00000161,00010061
00010111,00010878
00010055,00010214
00000189,00010281
00000291,00010549
00000491,00010442
00000730,00010769
00010462,00010862
00000380,00010119
00010320,00010976
00010518,00010861
00000482,00000777
00010064,00010979
00010042,00010583
00010472,00010904
00000796,00010016
00010483,00010583
00010874,00010949
00010228,00010634
00010450,00010586
00010633,00010641
00010350,00010629
00000761,00000843
00010008,00010009
00010131,00010151
00000722,00000843
00010530,00010553
00010075,00010466
00000457,00010598
00010375,00010552
00010472,00010894
00010076,00010344
00010123,00010139
00010515,00010618
00000470,00011029
00010353,00010555
00010702,00010803
00010034,00010035
00010320,00010649
00000286,00000384
00000712,00010143
00010177,00010615
00000915,00000917
00010228,00010836
00010236,00010238
00010436,00010694
00010836,00010935
00010705,00010746
00000973,00010505
00010012,00010851
00010228,00010483
00010328,00010359
00010140,00011035
00000124,00010923
00010568,00010640
00000704,00010596
00010434,00010860
00010278,00010847
00010419,00010657
00010227,00010798
00010008,00010583
00010073,00010755
00000196,00000398
00010197,00010909
00010888,00010889
00000549,00010833
00010165,00010755
00010041,00010622
00010026,00010044
00000930,00010531
00000680,00010366
00000784,00010881
00010048,00010672
00010343,00010794
00010206,00010557
00010316,00010828
00010073,00010868
00010826,00010926
00010729,00010815
00010390,00010396
00010037,00010173
00000776,00010793
00010072,00010252
00010054,00010197
00010772,00010783
00010112,00010174
00000765,00010577
00010055,00010327
00000135,00010145
00000194,00010480
00010013,00010047
00010402,00010604
00000212,00011018
00000684,00000932
00010048,00010064
00010397,00010999
00010610,00010719
00010230,00011016
00000196,00000519
00010327,00010894
00010465,00010516
00010298,00010866
00000378,00000978
00010383,00010686
00010289,00010654
00000123,00010117
00000375,00010632
00010009,00010485
00000702,00010294
00010076,00010903
00000168,00010009
00010024,00010058
00000158,00010889
00010420,00010771
00000351,00010687
00010172,00010969
00010099,00010106
00010233,00010411
00010179,00010666
00010542,00010800
00010743,00010972
00010211,00010742
00010313,00010438
00010046,00010339
00000350,00010576
00000598,00000768
00000611,00010690
00010196,00010732
00010021,00010664
00010400,00010587
00010824,00010883
00010791,00010805
00010008,00010716
00000706,00010135
00000716,00010737
00000796,00010034
00000269,00010520
00000286,00010143
00010024,00010553
00010060,00010062
00010106,00010120
00010485,00010909
00010977,00011018
00000127,00011012
00000972,00010078
00000147,00010806
00010190,00010445
00000575,00010230
00010902,00010993
00000904,00010159
00010100,00010434
00010906,00010922
00010378,00010881
00010024,00010442
00010292,00010811
00010282,00010963
00000384,00010123
00010047,00010467
00010387,00010666
00010798,00011016
00010577,00010981
00010169,00010708
00000168,00010583
00000930,00010759
00010011,00010969
00010212,00010215
00010870,00010915
00000126,00010147
00000705,00010310
00010035,00010194
00010087,00010890
00010203,00010989
00000535,00000593
00010904,00010979
00010119,00010121
00000548,00010252
00010094,00010206
00000383,00010891
00010442,00010720
00010468,00010551
00010028,00010042
00000549,00010221
00010382,00010384
00010764,00010894
00010534,00010956
00000998,00010543
00010584,00010798
00000770,00000871
00010284,00010795
00000234,00000270
00010513,00010622
00010004,00010265
00010061,00010879
00010754,00010861
00000162,00000913
00010069,00010890
00010223,00011012
00010297,00010387
00000380,00010122
00000592,00000739
00010073,00010837
00000855,00010674
00010073,00010089
00010442,00011034
00010716,00010969
00010489,00010818
00010166,00010555
00010035,00010037
00000213,00010647
00010609,00010719
00000706,00010078
00000126,00010860
00010212,00010294
00010116,00010894
00010282,00010811
00000132,00010669
00000549,00010203
00010227,00010304
00010010,00010664
00010315,00010653
00000567,00010623
00010480,00010838
00000234,00000271
00010227,00010935
00000152,00010930
00000490,00010148
00010055,00010828
00010110,00010276
00010147,00010732
00010619,00010739
00010051,00010226
00000917,00010064
00010038,00010935
00000764,00010055
00010233,00010243
00000168,00010716
00000538,00010986
00010088,00010950
00010171,00010672
00000126,00010557
00000972,00010531
00000318,00010292
00010423,00010706
00000161,00010981
00000705,00010604
00010588,00010895
00010275,00010646
00010141,00010600
00010003,00010028
00010476,00011002
00010068,00010130
00010539,00010828
00010017,00010021
00010468,00010584
00010824,00010907
00010012,00010645
00010536,00010585
00010950,00011013
00000480,00010053
00010723,00010984
00000613,00010578
00010073,00010313
00010373,00010494
00010463,00010668
00010708,00010978
00010165,00010313
00010225,00010895
00010170,00010173
00010911,00010937
00000539,00010990
00000704,00010353
00010837,00010890
00010618,00010970
00010001,00010485
00000491,00010216
00010089,00010671
00010309,00010345
00010174,00010223
00010201,00010895
00010450,00010587
00010114,00010406
00000618,00000669
00010472,00010704
00010848,00010923
00010664,00010716
00010705,00010739
00010358,00010362
00010244,00010882
00010466,00010838
00000565,00010564
00010019,00010154
00010156,00010353
00000575,00010227
00010060,00010092
00000612,00010897
00000237,00010352
00010005,00010228
00000997,00010903
00000597,00000736
00010298,00010826
00010003,00010138
00010348,00010460
00010110,00010705
00010833,00010852
00000437,00010219
00010126,00010936
00010213,00010903
00010383,00010493
00000198,00010605
00010351,00010800
00000765,00010357
00010072,00010165
00010344,00011011
00000575,00010021
00010588,00010766
00010092,00010093
00010290,00010771
00010173,00010467
00000162,00010650
00010776,00010890
00000712,00010468
00010477,00010575
00010023,00010033
00010038,00010645
00010189,00010296
00010033,00010513
00010246,00010273
00010231,00010725
00000855,00010654
00010646,00010847
00010011,00010836
00000796,00010874
00010406,00010794
00010459,00010696
00000998,00010686
00000548,00010353
00010215,00010728
00000712,00010551
00010316,00010622
00000271,00010450
00000978,00011001
00010231,00010497
00010869,00010931
00010287,00010533
00000637,00000744
00000487,00010806
00010035,00010909
00010444,00010618
00010441,00010696
00000712,00010170
00010068,00010214
00010340,00010528
00010680,00010918
00010078,00010933
00010143,00010171
00010145,00010785
00010531,00010928
00010028,00010227
00010412,00010903
00010099,00010118
00010089,00011035
00010229,00010231
00010716,00010836
00010625,00010845
00010053,00010214
00010333,00010930
00010744,00010963
00010442,00010530
00010021,00010171
00010868,00011000
00010422,00010697
00000856,00010514
00000399,00010785
00000681,00010441
00000594,00000737
00010124,00010610
00010078,00010640
00010022,00010874
00010086,00010220
00010531,00010812
00010443,00010607
00010008,00010584
00000450,00010989
00010833,00010948
00010576,00010785
00010189,00010297
00010234,00010589
00010511,00010911
00000168,00010468
00000407,00010564
00010396,00010753
00010354,00010730
00010706,00010728
00000437,00010942
00000497,00010049
00010245,00010882
00000398,00010576
00000283,00010428
00010005,00011016
00000309,00010502
00010671,00010731
00010131,00010252
00000153,00000492
00010617,00010657
00010718,00010852
00010231,00010882
00010394,00010999
00010140,00010890
00000744,00010376
00010159,00010382
00000470,00010742
00010214,00010447
00010066,00010539
00010069,00010088
00010138,00010227
00010584,00010645
00000567,00010862
00010215,00010810
00010024,00010216
00010284,00010813
00000594,00000597
00010362,00010369
00010052,00010447
00000928,00010752
00000126,00010095
00000575,00010231
00010467,00010664
00010252,00010755
00000721,00010004
00010227,00010265
00000269,00010968
00010225,00010787
00000905,00010116
00000125,00010730
00010700,00011032
00010252,00010868
00000381,00010630
00000759,00010345
00010085,00010640
00010077,00010607
00000978,00010457
00010678,00010715
00010004,00010010
00010210,00010947
00010571,00010698
00010571,00010919
00010338,00010609
00010248,00010318
00010038,00010265
00010387,00010391
00010422,00010629
00000196,00010480
00000134,00010977
00010181,00010572
00000162,00000730
00000126,00010096
00000575,00010008
00010026,00010126
00010633,00011035
00010001,00010922
00010305,00010852
00000635,00010059
00010200,00010490
00010141,00010909
00010438,00010880
00000904,00010383
00000168,00010584
00010657,00010749
00010123,00011026
00010075,00010088
00010229,00010232
00010576,00010948
00010181,00010502
00010220,00010355
00010579,00010657
00010633,00011000
00010497,00010855
00000213,00010891
00010078,00010085
00010033,00010900
00000759,00010293
00000972,00010640
00010089,00010880
00010615,00010928
00010125,00010571
00010519,00010623
00000575,00010346
00000468,00010985
00010376,00010492
00010013,00010969
00010572,00010697
00010193,00010264
00010265,00010340
00000498,00000698
00000207,00010512
00000127,00010557
00010583,00010908
00010624,00010907
00000302,00010653
00010043,00010936
00010032,00010346
00010450,00010676
00010355,00010596
00000871,00000873
00010606,00010632
00010227,00010725
00000721,00010497
00010106,00010119
00010048,00010551
00010004,00010644
00010755,00010950
00000134,00011018
00000126,00010898
00010273,00010320
00010613,00010936
00000764,00010130
00010569,00010740
00010119,00010865
00010919,00010936
00000649,00010846
00010204,00010252
00000916,00010562
00000712,00010014
00010464,00010770
00000652,00010482
00000246,00000291
00010087,00010151
00000842,00000872
00010391,00010743
00010305,00010948
00010155,00010544
00010010,00010038
00000575,00010232
00010039,00010906
00000135,00010596
00010589,00010644
00010049,00010645
00010245,00010820
00010274,00010409
00010273,00010536
00010411,00010597
00010227,00010835
00000576,00010578
00010172,00010551
00010141,00010672
00010198,00011013
00010243,00010245
00010117,00010169
00000648,00010575
00000135,00010620
00010805,00010897
00000381,00010121
00000770,00000842
00010038,00010835
00000490,00010851
00010044,00010601
00010037,00010645
00000575,00010483
00010340,00011016
00000842,00010967
00010464,00010617
00000156,00010796
00000703,00010294
00010094,00010114
00000197,00010683
00010288,00010310
00010011,00010468
00010206,00010732
00000492,00010125
00010572,00010629
00010014,00010172
00000712,00010316
00010383,00010808
00000978,00010482
00010010,00010340
00000309,00010154
00010019,00010950
00010069,00010608
00010235,00010326
00010011,00010551
00000196,00010718
00010081,00010375
00000998,00010492
00000132,00000576
00010229,00010935
00010074,00010728
00010666,00010977
00010668,00010772
00000201,00011002
00010659,00010677
00010310,00010587
00010131,00010204
00010057,00010327
00000491,00010056
00000453,00010993
00010393,00010842
00010234,00010329
00010588,00010811
00000765,00010553
00010167,00010904
00010240,00010627
00010075,00010151
00010104,00010311
00000109,00010895
00010895,00010988
00010579,00010748
00010731,00010838
00000132,00010824
00010189,00010866
00010340,00010735
00000212,00010190
00010770,00010893
00000870,00010550
00000705,00011014
00010483,00010976
00010035,00010583
00010185,00010490
00010229,00010528
00000302,00010315
00010225,00010811
00010184,00010201
00010821,00010914
00010244,00010648
00010123,00010828
00000283,00010375
00010197,00010216
00010019,00010719
00000246,00000269
00000490,00010001
00000744,00010984
00000635,00010934
00010743,00010826
00010012,00010664
00000450,00010078
00000457,00010468
00010463,00010656
00010013,00010836
00010194,00010672
00010480,00010940
00010288,00010604
00010036,00010644
00010166,00010884
00010582,00010748
00010782,00010957
00000436,00010904
00010107,00010705
00000194,00010075
00010073,00010731
00000681,00010366
00000411,00010373
00010008,00010034
00010192,00010776
00010033,00010042
00000410,00010097
00000930,00010754
00010558,00010978
00010613,00010642
00010515,00010615
00000480,00010622
00010353,00010785
00010520,00011002
00010131,00010205
00000286,00010316
00010375,00010755
00010100,00010106
00010217,00010350
00010264,00010301
00010217,00010227
00010754,00010939
00010082,00010357
00000468,00000842
00010185,00010885
00010150,00010203
00010074,00010810
00000567,00010529
00010307,00010409
00010381,00010542
00010426,00010821
00000350,00010321
00010755,00011034
00010148,00010485
00000912,00010769
00000467,00000537
00000713,00010825
00010014,00010170
00000916,00010979
00010301,00010317
00010053,00010934
00010561,00010870
00000669,00010685
00010039,00010936
00010447,00010539
00000596,00000597
00000765,00010438
00010552,00010768
00010130,00010564
00000127,00010096
00000194,00011035
00000707,00010615
00010245,00010777
00010033,00010622
