id,dist
9268,901.475299550057
9269,902.192159892633
9270,923.1389467960136
9271,1229.8764944431657
9267,1265.5507616587583
9273,1575.4345570942971
9281,1657.9079796362992
9272,1749.0163277450133
9280,3605.226593639471
9764,3921.1362004297225
9279,3956.45924800094
9278,4463.209515693288
9274,4700.195450752959
9277,4956.723713613375
9276,5007.649554429012
9275,5268.6497799330145
10149,6274.667191451623
9284,6283.120596085118
9285,6433.358257486554
9283,6490.665972003501
9286,7157.102789350564
9287,7231.302848424414
9289,7644.072227126735
9288,8306.85052067638
7129,8897.865937287097
6034,9934.014201025382
10152,10199.199790951987
10151,10218.438895403522
6644,10403.525354562613
6033,10455.521822028057
8027,10462.46799353922
6032,10749.628250634958
9726,10799.937262906431
6842,11132.931516035324
6031,11260.867093525187
6030,11297.665209694844
6029,11369.691987482549
6853,11409.972988973022
9457,11463.365802182634
6980,11533.373777678013
6572,11613.220674042004
6753,11628.792490335403
6751,11660.272183947893
6775,11685.604006408328
6777,11999.73863009389
9955,12098.817259007443
6776,12106.974726502678
9954,12114.56606189235
4175,12212.02421558499
9953,12265.960291317811
6750,12305.280124771421
9956,12438.73301269795
7154,12487.42078457264
3913,12543.915716678635
6643,12602.797659391155
9969,13176.672102526638
7798,13206.8375269012
6774,13245.366319283241
9971,13283.214099601828
9970,13362.439467245971
10428,13405.11029768649
6660,13459.642179952512
9966,13473.467194065151
9967,13554.74684264915
9968,13581.991440297876
3912,13777.275614198601
1515,13786.545411461571
9958,13895.260254984662
9959,13977.276213803294
6982,14000.141013905231
9957,14083.158605462531
6540,14187.986847850256
1682,14314.228361396516
7442,14374.217173825777
10237,14387.021479074192
894,14424.780774516503
7443,14431.761263418499
6852,14461.045806539187
4360,14468.64317830536
10429,14498.719885792456
3914,14661.589992685544
6854,14679.68964652447
674,14837.434285902431
6028,15006.677912741745
9965,15019.340237111284
897,15026.630253408022
870,15100.415221372112
2893,15111.815850109999
3801,15137.090449001022
6855,15173.7592475302
6984,15286.262915667017
7128,15308.057650570454
8026,15322.82084321566
1930,15357.081624004322
9195,15416.306243768426
893,15425.685617423509
3759,15448.747322425448
900,15511.887698251032
7029,15523.862400506729
6856,15546.769689922887
6857,15565.844633332703
5594,15567.8198417198
6707,15580.98340012182
