x,y,z,name,dist
100.0,51.525483816686965,1.0,浅間温泉ホットプラザ,0
97.96948817788426,53.65044373142812,1.6,キッセイ文化ホール,958.8204044508462
97.03476232501396,56.0843850943795,2.06,信州大学医学部付属病院,1772.8361428917292
94.25460636055529,58.47796019515287,2.51,旧開智学校校舎前,2941.65896727838
95.46613023936206,60.03050812548127,2.71,松本市役所本庁舎,3141.03137728962
94.46294009470397,59.420199924050834,2.59,開智駐車場,3144.080819036756
94.16665544375869,59.52890464178586,2.61,松本城西,3229.3538219280194
94.97003209933426,60.17396771122859,2.74,松本城,3261.037287153216
95.41803208174564,60.71338246971387,2.74,喫茶山雅,3345.7440099956484
96.83376699547908,61.42656538061532,2.63,イオンモール松本晴庭,3385.9165174661903
97.14791667639952,61.54480265183811,2.61,イオンモール松本風庭,3392.931070414132
94.61300634647657,61.06503548342501,2.76,松本城大手門駐車場,3570.784413696054
97.24768599763364,62.16323977094042,2.59,イオンモール松本空庭,3578.655683082706
95.02939896816748,61.49369150401834,2.77,クリヴィーレマスタマンション①,3629.869843693336
94.927156027397,61.47426924202215,2.76,クリヴィーレマスタマンション②,3639.3341075152975
96.86729828250732,62.26205208535856,2.62,松本市美術館,3642.8196098782487
98.12917406118017,62.555965444500295,2.42,あがたの森公園,3643.251557987552
95.9494754964622,62.22225461803704,2.72,菊の湯,3726.2267970080447
96.21514223449684,62.37442509264951,2.68,まつもと市民芸術館東,3742.9676169687255
92.4933892517874,60.21656245130088,2.55,北松本駅お城口,3746.053292364252
94.73064069768586,61.77480160431498,2.77,信毎メディアガーデン,3755.763817714062
95.91489979229657,62.42611379111662,2.73,栞日,3792.323394666503
94.42501126183936,62.08623405824402,2.78,花時計公園,3891.970962614244
93.192873886899,61.85317116400992,2.65,松本駅北自転車駐車場,4032.714295575554
93.6889720269346,62.50601471267099,2.68,松本駅お城口広場,4128.189320449244
93.81347754351654,62.60687011850031,2.67,松本バスターミナル前,4136.603771865795
96.16643941432432,63.70058158779218,2.54,相澤病院,4157.801547928572
93.12636100607884,62.300554715453714,2.64,松本駅アルプス口広場,4166.683046876558
94.14933033896794,63.16525976118592,2.63,松本駅前記念公園西,4245.53277509987
94.46294009470397,63.43209831924136,2.59,ホテルブエナビスタ,4278.88985985304
91.24228746042252,63.50364869312066,2.28,渚本村公民館,4838.795724970549
87.78993912971598,60.79005140035715,1.75,長野県松本合同庁舎,5004.194352870469
89.10508018237246,63.10568988954879,1.95,信濃荒井駅,5187.646895238251
81.29366453816402,47.764070975199296,0.1,豊科南部総合公園,6237.127034229415
76.01111259833313,38.89602315953323,0.26,JR豊科駅前,8853.496360459116
80.16094140462668,31.26427193260712,0.28,安曇野スイス村,9247.37093358776
69.78748584883574,49.36803731606192,0.11,HAMAフラワーパーク安曇野,9902.78334461433
77.06102666754406,30.058450025002568,0.33,安曇野の里,10247.079914530605
69.6043830339359,41.042110860051785,0.19,道の駅「アルプス安曇野　ほりがねの里」,10505.67730767889
77.97230810415056,25.65145896530217,0.33,大王わさび農場,11076.861353694472
83.99889731537588,20.321644001003307,0.13,JR明科駅前,11419.351403183517
70.79606298714783,25.17090768965081,0.33,JR穂高駅前,12830.264415391126
69.51261174919924,20.350208205404225,0.3,かじかの里公園,14216.95948539646
59.78609237649463,34.012697619843394,0.18,国営アルプスあづみの公園,14326.354880511864
59.511520608132265,25.08819903886042,0.28,apple＆roses,15781.86126841189
68.26838112319923,14.482878510792744,0.19,JR安曇追分駅前,15896.52812775565
59.00965068918894,22.44473045075123,0.28,安曇野しゃくなげの湯,16399.53804235173
52.46802640616338,34.88792863246916,0.1,安曇野穂高ビューホテル,16452.59916614441
56.57635115282828,14.160545337547536,0.13,ダイヤモンドあずみ野温泉ホテル,18682.617394255733
60.43118486650559,2.6224940638325585e-11,0.01,安曇野ちひろ美術館,21162.62453229136
4.8709141645780125,100.06992579588982,0.14,【臨時ステーション：2022/10/31まで】乗鞍BASE,34919.18588922023
0.0,99.42756206094718,0.14,【臨時ステーション：2022/10/31まで】乗鞍観光センター,36256.46535498624
0.3469388820854482,104.10000685343736,0.14,【臨時ステーション：2022/10/31まで】一ノ瀬園地 （座望庵駐車場）,36840.03883772633
