id,dist
252,3272.395587441023
1607,3347.685139107895
1492,4032.3843280467995
3283,4226.570675339524
225,4440.781589222788
1610,4529.726857423999
232,4701.001261027703
246,4777.166916211662
231,5043.654495669632
3672,5219.286820384744
3433,5338.527909287001
235,5809.506652021882
219,6128.463568747766
222,6887.068570577554
228,6941.755159528162
1506,7164.760588708886
241,7196.405523308345
1602,7242.960068362089
1547,7639.171718961549
8055,10128.276993014035
224,10400.17647030624
1778,10427.125477321948
248,10432.231509654941
1604,11309.030841490901
1546,11478.161336251987
213,11494.677389228264
214,11562.221670398127
242,11646.111067175649
236,11853.742255717785
238,11854.587176882827
1550,12137.817523420486
7846,28642.98534651354
7847,29200.446251148096
7839,29380.45536404153
7848,29717.998691590674
