id,dist
234,4529.726857423999
235,5698.655107414013
231,6075.703334860117
252,7754.767270507866
1607,7875.005167246215
1492,8206.757673064889
225,8262.221241651947
246,8538.23364161756
232,8601.012508722817
3283,8712.350403981303
1506,8964.74463939841
1602,9036.540721554147
1547,9295.137141316009
222,9421.72253566563
241,9520.054871287623
3672,9708.645917413773
3433,9859.673615904183
219,10649.719602404864
248,11079.750175039215
1778,11155.221838708378
228,11196.25859444092
224,11392.197987389016
238,11710.6039669244
1546,11841.620577250567
213,11857.211218772656
214,11923.71852500982
242,11990.920897828559
1604,12238.115399892036
236,12669.236386375384
1550,12944.025070313828
8055,13547.040036474078
7846,30595.660615935536
7847,31164.511392452765
7839,31314.072664169744
7848,31807.04602672302
