id,dist
252,905.2480214934685
3283,1045.292347269613
3672,1951.737595597942
3433,1995.929221109797
1492,2374.802080327464
219,2784.241271322589
234,3347.685139107895
232,3350.178423449392
225,3362.6891186000717
246,3657.3027782704667
228,4311.523297671938
231,6706.3195839735745
222,6741.275427264093
241,7195.881401780125
1506,7657.2374273886135
235,7698.98123992474
1602,7724.19632086921
1610,7875.005167246215
1547,8157.92150951626
8055,8470.018265531418
224,11047.134703374742
1778,11267.805335549338
248,11330.708090910897
1604,11911.454878929126
1546,12476.37077699407
213,12492.081813201037
236,12492.768689627146
214,12554.458814736563
242,12642.744702156544
1550,12759.910318931243
238,13162.665248501879
7846,27754.45028930953
7847,28294.566663113354
7839,28497.30094922915
7848,28701.078770287386
