id,x,y
213,42.61798973127062,23.82805960932378
214,42.38162081638186,23.912741356267965
219,92.48648092880279,36.91844432689398
222,63.84702041978179,31.176998431275095
224,47.77595733625489,27.816055418628803
225,76.30072869738211,30.34384917926193
228,80.35474219772244,41.27501568639724
231,65.6651390918136,17.871991861093136
232,76.72153954728986,31.63344271279337
234,84.08542595128755,15.95468429142875
235,100.0,1.6788140785710723
236,42.486149152491286,28.788337408577387
238,40.69298240585865,19.37481264113234
241,62.09566500758525,30.663286814241143
242,42.05994329169134,23.86896869204933
246,75.42437661492352,31.273522999779306
248,46.8196916548963,24.83727236034182
252,85.03086789203606,27.985807951497932
1492,80.03744811938364,30.258774375602435
1506,60.22157309751213,27.068316139405194
1546,42.67699766295256,23.813741418655518
1547,58.381537193712184,27.223755631877324
1550,41.51774469661807,29.187958953130764
1602,59.973739784459475,27.216801774882377
1604,44.62459659649298,28.917182122936822
1607,88.32431973127535,27.543386089139794
1610,79.13310941790438,8.150585402221314e-11
1778,47.011888918078235,25.53801744513082
3283,91.56051701738488,29.61375321915066
3433,91.4593605630771,34.194489097941464
3672,93.01076338392878,32.985970708832895
7839,0.0,83.67855986196798
7846,2.3096378834981044,82.23079758824596
7847,1.005157967606876,83.87253763290205
7848,1.8626612307445003,87.84753320442641
8055,64.67211989872136,47.79974109728267
