x,y,z,name,dist
30.58810995098975,112.2960630822235,0.15,大魚神社の海中鳥居,0
30.241088551336944,114.77995840776012,0.14,多良駅,612.933597152028
27.398093402785683,104.68930201959476,0.18,道の駅　太良,2016.8623696751924
18.51237405254135,94.10078517039788,0.24,肥前七浦駅,5342.8325835350815
18.537753797446666,92.23235060819796,0.25,道の駅 鹿島,5724.857776663311
41.7323673556378,137.7050280995148,0.07,肥前大浦駅,6787.192548352742
4.5557973882117215,90.78460337390882,0.33,祐徳稲荷神社バスターミナル,8273.116811549688
47.83655712155394,142.81470153530472,0.07,太良町　旅館街,8579.25805681761
4.969026818056543,85.61429793079493,0.42,幸姫酒造,9056.420959351926
7.694971233758152,83.09089131531563,0.41,肥前浜駅,9080.907002401133
1.9573224559378817,82.36190777095595,0.4,Aコープ　ララベル店,10141.028821832218
0.691759763787353,78.50375078539902,0.33,鹿島市生涯学習センター エイブル,11043.577720725014
0.0,74.44624250894286,0.27,祐徳バス 鹿島バスセンター,11908.37513078721
37.58295029070527,45.71843738887888,0.1,道の駅 しろいし,16345.853577033724
35.10319320568421,44.11906265553053,0.12,白石町福富ゆうあい館,16682.519183153294
17.603429648262342,44.28734464792078,0.21,白石町役場,16907.412844736784
15.971545767255195,42.396957998858944,0.2,元気のたまご,17438.393636725625
14.895665276556654,41.23793482942572,0.19,肥前白石駅,17770.458104107936
66.17530668776895,46.56901672804695,0.03,干潟よか公園,18268.946353772182
72.68233843719237,31.69194238965323,0.09,東与賀文化ホールふれあい館,22220.99607626004
68.90235457063989,13.706808303177285,0.5,枝梅酒造,25831.152370908952
77.83819366229226,14.155054820301162,0.66,佐賀城本丸歴史館北側駐車場,26607.87416955143
100.0,27.861170034692773,0.0,橋の駅ドロンパ,26732.51361197699
76.96721560987741,12.89520172149361,0.69,佐賀県庁,26793.238041756755
76.95825510258058,12.162031430055356,0.7,くすかぜ広場,26954.191395679805
77.33896989437636,11.471051020696802,0.7,佐賀バルーンミュージアム,27146.24381927463
79.42223981005235,10.779887295108246,0.67,佐賀市歴史民俗館,27517.425934537547
75.8452947170623,6.687041985045594,0.68,草場公園（佐賀駅南口から徒歩２分）（佐賀大学ポート2/16より一時閉鎖中）,28060.390377504464
77.38564725579198,6.316384923189784,0.67,佐賀市役所 ＊閉門中は市役所守衛室まで,28294.413617934504
73.47802134257797,0.9916037155092522,0.51,佐賀県総合運動場,29125.54486804241
74.8805211409132,-2.4204397746365667e-11,0.48,佐賀県総合体育館,29475.90912742318
