id,dist
7535,231.7129293356183
7785,418.218313268476
9219,690.5350284510396
8081,773.8204913223483
7910,821.700504506096
7915,1060.4692293439477
9511,1227.7522529361186
7655,1276.003824192579
8084,1286.9536862046677
8083,1290.9437451253089
8080,1306.8699651420554
7908,1446.51336421765
7905,1463.3576436278388
7907,1569.043073005121
7913,1612.9637730335512
7501,1682.1094225576508
8085,1795.359462711491
9216,1987.3059883578853
9804,2075.8494564921252
7834,2081.162372280047
7911,2104.896783409784
9915,2242.050129256848
7916,2304.530511699888
7906,2309.964233269919
7917,2332.0438746811765
7784,2787.676689109821
7766,2821.680548447358
7904,2936.2934441953616
8041,3403.331405997304
7914,3410.907765065646
7405,3558.586069973865
8054,3628.9081656687554
8082,4028.199338350724
7990,4202.0071565727085
9712,4229.370471687804
9741,4307.240403514605
7460,4443.093275566305
9916,4984.55294984603
7783,5542.613003222313
9742,6711.915947094616
7909,7992.521106380739
9218,9271.985439688005
7765,9499.50740927021
7581,9585.252924763465
9217,11560.883403048847
7523,13625.304509756012
1785,33471.14750342248
1565,34162.00715371432
1756,34400.15870690188
162,34483.37175809933
212,34520.189246158836
164,34601.0708345495
3297,34937.29403178551
161,35429.97617475629
7316,35550.03395233664
7525,35581.79553737226
163,35728.29295684542
3633,36043.558796616584
1564,36325.4445292923
2983,36409.18515844786
166,36456.799954425274
3087,36777.48537149393
3086,37082.41270395923
1786,37604.95663174602
