id,dist
5044,27.42001338036299
6332,107.85377348985116
3891,576.8738369611838
4382,638.5759371067338
5956,791.84372191257
4373,857.1661486694748
3890,946.1581622637898
3889,1241.188491037082
5958,1298.6283362022234
5957,1376.1147623406864
9797,1429.9093842864888
5058,1442.537181405077
4813,1532.4917682040111
5161,1556.3437789622699
2692,1641.5747637001534
3423,1661.732753234805
5160,1684.2979328014483
3892,1718.9672523832082
3528,1823.2085275042073
4375,1826.270060643059
2939,1938.9722622746576
4915,2018.8915341299662
9903,2044.533584686457
3268,2049.4541546304968
5076,2054.7303901634914
3203,2335.767024772876
3628,2488.195203995997
5981,2491.9833013428292
6459,2518.296240172192
5008,2627.3255103932343
2579,2658.165104920608
4370,2697.4479131854387
10250,2722.3924995765005
6598,2725.3226256960684
8042,2759.024084489101
9944,2776.695757025356
8043,2784.6506201836096
5470,2788.2154214464613
5982,2807.377132143606
4381,2845.55915989512
5532,2859.957073534596
3899,2879.0011002326055
7667,2970.0750630095736
6249,3002.9108990832633
9949,3043.7887685739393
9941,3057.511511218839
5296,3060.460937922152
9942,3159.388769572742
9904,3273.8721784976765
4368,3286.1363440927735
10249,3318.989768939237
3544,3319.581474489233
3902,3341.128469662697
3901,3358.183349164919
7900,3360.064536398214
5986,3362.0652412183854
5988,3403.8206206743344
7308,3438.8913703741605
5985,3450.384739840506
3898,3489.463479673601
7311,3490.9271318027663
3900,3561.5062171593227
9950,3601.3859620802536
5298,3677.4437388148226
7266,3687.86327415419
5528,3742.7945632891383
10399,3752.926510080001
4385,3772.285444213264
5075,3782.4222795040732
4757,3804.6466563108543
9794,3866.46221053766
4970,3938.9166043422338
3545,3975.2790972130288
5073,4028.2472761443973
9860,4056.0570233237586
5078,4062.4691156059457
9512,4077.128327710773
9943,4117.710399551919
3202,4129.7640399989
6548,4145.68968786445
9948,4150.297390278012
9945,4157.2836353336625
9888,4175.86378897051
7873,4203.386890726888
5990,4266.338847136606
3546,4371.056871889277
3903,4383.174514006823
5961,4447.359401816774
3905,4494.463419235344
2228,4497.162169548062
4386,4503.42788399096
4916,4563.0350784746915
3542,4573.870126160437
5962,4624.969402446639
5827,4750.527502427103
2120,4758.453846701826
5992,4842.123232603208
3943,4853.813000702941
4376,4871.815850207271
5966,4904.293260761718
7152,4907.247718862629
2271,4910.626079820094
7034,4920.297023113662
3906,4941.5565127171385
4914,4964.8511551726115
4369,5030.341038955742
9526,5034.413140393094
3904,5039.205586029991
9798,5059.479997553172
1532,5063.779658999754
3907,5080.649016372532
3527,5087.608463248607
4372,5157.810109905767
5849,5192.5052915325505
5965,5202.631925453292
9947,5258.005338140171
5967,5261.444521780027
9489,5330.647269700049
9795,5348.274157448505
7666,5401.134803746902
9902,5412.681965087278
9946,5415.186169953015
5952,5434.462491748351
9700,5466.876345360702
7570,5467.474471064373
5302,5471.71877289487
7543,5474.966438476874
7603,5505.231558231772
5850,5519.8530370543795
1905,5550.331471273819
1797,5572.7408284501125
7310,5579.128492690354
5530,5624.6832916787
3583,5628.526998935344
9796,5629.192008820659
4384,5671.192100552631
7899,5672.416053644957
4087,5704.807007687848
5951,5715.405282779692
5976,5721.404419972606
4078,5725.60429666963
1475,5750.727005203644
4076,5752.382034346703
7025,5785.118641038531
5157,5816.647628064071
4077,5834.809789265626
3491,5835.100544106199
1533,5836.837711790249
5554,5902.803984543854
6603,5924.862700773363
5072,5925.774069643358
7519,5953.323312180005
2287,5976.012818581903
5969,6015.657438189501
5128,6029.719319029784
5660,6062.216456934498
7604,6078.769165701409
5855,6080.425262987557
5162,6091.25846684602
4756,6096.991481617092
1918,6123.200849100816
5090,6129.417985788285
