id,dist
7411,19.35013601638903
4420,381.9705439298051
3697,395.6432389834999
4425,464.8175356894136
3858,704.1349098281721
3259,915.0238108043259
5172,917.3195577055344
8067,917.4965062944865
7404,1061.3929138340234
7403,1085.205598171399
7137,1176.0792114701544
7135,1191.1785691896966
7136,1198.499041450787
3260,1398.6932049787204
4424,1442.3461492705217
7100,1490.9901076504518
3698,1664.3720112140845
4422,1709.139571743598
1792,1820.9145077807193
118,1895.7275370218717
3261,1903.6847448588694
3951,1906.254445346446
4416,2088.2199106288476
4426,2177.555365333393
1478,2217.9626470545068
7579,2296.226515868984
4427,2334.461589649424
7573,2393.772551056821
9459,2397.7424591339513
5173,2477.7001835107526
3262,2485.7614488172007
7871,2487.738257697543
5859,2564.6330535533043
4423,2585.313748170865
5247,2589.2241740278737
7090,2620.5792265517075
8073,2642.1087494888848
6670,2710.542143087677
1481,2712.8208596155546
5248,2720.639424334128
7762,2803.3906971574243
5676,2804.424943274758
8074,2816.3067664701834
5245,2898.593102309263
4415,2911.300872266268
5110,2942.980055493863
4242,3033.7999308282006
8075,3049.6677220371394
3265,3097.0285893520922
5250,3172.2868348409493
9290,3290.509781860168
5249,3348.346304522017
5171,3381.697780384606
7578,3477.768315354292
112,3496.4888169758183
3264,3497.8811254434204
9522,3526.5343361431796
5611,3552.5275872719326
6521,3556.0433559840967
5539,3575.125596837092
5251,3656.091819065723
5599,3670.67570069216
7493,3722.630024185872
3258,3734.722682585406
3949,3735.9769239909397
5170,3773.388145275141
8072,3789.9945498678962
9887,3813.1019761540842
2938,3827.6083488474287
4923,3844.61742550222
7517,3849.4666440933206
4421,3894.0623029441854
7516,3904.786626112883
2994,3913.396877950557
5675,3916.9901382071243
7288,3920.042709879447
5919,3923.0286280173655
7495,3942.4741187878158
7445,3973.5309096068504
5252,4010.492287399334
5929,4073.404443255332
3389,4113.305440619365
8071,4124.17050423902
6929,4182.050706880925
8078,4207.1263050257685
9757,4210.2341620016405
3805,4213.187165700203
1480,4223.13752002636
7760,4376.758428661661
7488,4389.900458627156
6519,4398.860850294877
8070,4432.792080824449
9939,4439.67381634927
7806,4463.683783533615
9758,4490.78455517617
6820,4502.207981166757
3257,4542.295966170575
10167,4594.179364275891
5673,4615.105779310488
6518,4625.014330062384
4262,4674.491862279198
7875,4690.163531794693
3263,4739.383376806188
6054,4764.412935345802
4209,4857.435015793454
6516,4858.694725845106
9294,4916.166572387395
7099,4936.365631498914
9824,4946.91980115613
7637,4950.807303552875
6819,5012.75979091609
6925,5069.464169992532
7003,5070.70954947496
3954,5095.025923423372
6053,5113.285589658278
6556,5118.905861186716
6223,5140.087894310363
8069,5173.9013999042945
7518,5190.664872285341
9845,5202.707830393933
9825,5226.748349411806
5834,5300.167147871319
9826,5305.486435755373
3813,5321.111312618409
7486,5346.091733735121
7487,5355.81928356385
6926,5360.086437443535
7374,5380.148433068396
4628,5387.185181748116
6922,5414.955958973423
6555,5445.815914200334
7426,5466.017685166966
5674,5467.476556743003
9760,5470.485289372841
7876,5477.698442088642
9761,5503.229348311794
9452,5520.721641463536
3804,5559.63608739207
5652,5567.386453025685
7485,5569.746762949333
10141,5581.6649438609165
4629,5587.936521525817
7098,5596.140885239092
3062,5598.9278313745
7575,5652.491398494205
9293,5658.037255467865
5612,5674.180470942423
5764,5736.451058634777
10142,5742.659366662684
8137,5750.609629773268
6931,5756.495139134463
5672,5776.8898826542545
7619,5785.62798778565
7515,5789.3933642000675
5510,5805.055015867579
5363,5826.113349430618
1795,5834.734595436649
7379,5851.9308454188085
7779,5873.583317252501
4928,5887.056830266207
6739,5892.100979760112
6810,5921.858608053675
5002,5939.926149402153
5349,5971.45361455417
4632,5993.461227452304
4101,6010.4864213937935
3534,6046.768789574653
7713,6062.308090291762
6616,6067.110344158513
5254,6079.35119434356
4631,6083.576310047962
6326,6099.8412356612225
7425,6111.9099586186885
4630,6112.411755701194
3290,6114.6937666520325
7091,6121.931303375955
6245,6140.890466764469
5330,6144.14437482373
6052,6184.384662802356
6554,6211.954516022653
5763,6225.633783798682
7808,6231.407251059477
4240,6231.6523243604715
3814,6233.137611973746
7796,6257.925749163037
6816,6259.445606548534
4390,6346.074059988825
9759,6421.992399358519
7424,6482.363663818141
4102,6534.357288400257
7618,6559.246930327617
7376,6559.3849899550805
4633,6559.829236434735
5708,6566.994635414289
6520,6585.936974236422
5762,6594.476889473591
9808,6630.671278613243
4767,6632.101904027389
7870,6649.998418972545
6215,6664.143365285757
6924,6684.464411298604
7490,6692.070032187155
8065,6725.233701916868
3815,6776.529324567643
7576,6831.223961809018
7380,6848.634090148896
6786,6854.335084555729
6928,6855.977046181422
7427,6874.489212619608
10143,6881.715792906452
4634,6974.361113603672
7001,6978.060038863588
7491,7013.9741239201085
7671,7100.348664119681
6822,7100.465544018687
6265,7151.428561302609
5509,7168.642371643681
6288,7210.964228191803
7673,7211.0170797207675
6219,7226.878821049588
5213,7255.789551081807
5671,7266.806447416502
4673,7295.401135681833
6259,7450.2556172159575
4766,7494.71873586828
6815,7498.473069095393
7872,7508.469272331032
7423,7512.931838330978
7410,7519.353279907403
4671,7557.952496556958
4638,7561.920261937543
7489,7600.227207474265
7422,7673.768584542795
6785,7683.61174918966
7371,7686.266132801946
76,7726.763078759407
9466,7735.012432884003
5670,7757.941289870065
4635,7803.262066780558
4695,7809.245347441971
6672,7869.830145227612
5654,7877.757255404102
6673,7887.579769291214
