id,lon,lat
3576,139.645892,35.770341
3577,139.644847,35.778936
3578,139.660931,35.788909
3579,139.64443,35.792318
3580,139.66143,35.788698
3581,139.634907,35.776597
3582,139.77409,35.722549
3583,139.834547,35.764353
3585,139.821853,35.791413
3586,139.8067269,35.7825861
3587,139.8116506,35.772102
3588,139.781818,35.787193
3589,139.762875,35.77791
3618,139.764141,35.744796
3619,139.708255,35.77162
3620,139.698933,35.785091
3621,139.694622,35.784671
3622,139.664513,35.789662
3628,139.868321,35.751837
3696,139.661817,35.78905
3697,139.62721,35.62422
3698,139.62347,35.637624
3700,139.644144,35.722894
3708,139.769116,35.748214
3709,139.774356,35.749862
3743,139.778675,35.73419
3744,139.719414,35.748834
3786,139.719096,35.745291
3787,139.675966,35.786753
3788,139.792845,35.734707
3790,139.631394,35.775126
3791,139.759235,35.803604
3804,139.650467,35.66756
3805,139.667858,35.633524
3809,139.660474,35.778309
3813,139.6149503,35.670095
3814,139.642918,35.676473
3815,139.613886,35.683214
3853,139.778971,35.752346
3854,139.78703,35.75145
3855,139.761742,35.74574
3856,139.778088,35.733574
3858,139.6303142,35.6198818
3859,139.7005431,35.7739654
3863,139.568695,35.720681
3864,139.792465,35.694434
3865,139.716096,35.746046
3866,139.677032,35.762344
3867,139.690044,35.771759
3868,139.676281,35.795815
3878,139.636862,35.772976
3887,139.810545,35.709784
3889,139.886177,35.744248
3890,139.880685,35.74141
3891,139.877475,35.734365
3892,139.883977,35.717754
3898,139.889653,35.702172
3899,139.879298,35.707547
3900,139.870529,35.702997
3901,139.867739,35.705921
3902,139.8629235,35.7083519
3903,139.912903,35.701725
3904,139.905007,35.691283
3905,139.891517,35.693242
3906,139.878467,35.688913
3907,139.876786,35.687803
3908,139.883886,35.666993
3909,139.85943,35.675944
3910,139.853506,35.677144
3911,139.872575,35.650217
3930,139.698576,35.660067
3939,139.717438,35.713808
3940,139.709825,35.714735
3941,139.68262,35.725858
3942,139.665837,35.781671
3943,139.833222,35.748077
3947,139.788442,35.733576
3948,139.647536,35.770156
3949,139.616843,35.65588
3950,139.786871,35.790399
3951,139.64135,35.613788
3952,139.483061,35.673069
3953,139.451412,35.676557
3954,139.613141,35.667789
4009,139.601522,35.708635
4013,139.793522,35.660708
4019,139.700294,35.760923
4023,139.687312,35.758912
4026,139.695841,35.776375
4029,139.810444,35.794301
4030,139.756711,35.775148
4031,139.688247,35.795289
4047,139.789563,35.7271
4057,139.792152,35.726213
4058,139.674271,35.759775
4059,139.793015,35.782654
4061,139.702719,35.747651
4064,139.668195,35.772385
4065,139.666788,35.776295
4066,139.644082,35.785761
4067,139.644407,35.784712
4068,139.644276,35.791576
4076,139.820127,35.732303
4077,139.819724,35.726604
4078,139.826781,35.710698
4079,139.813679,35.711034
4081,139.813875,35.710969
4085,139.813329,35.692936
4087,139.820655,35.734305
4101,139.665488,35.664444
4102,139.559377,35.649917
4103,139.529926,35.651302
4114,139.679692,35.788176
4116,139.777046,35.723176
4120,139.587112,35.76805
4122,139.473267,35.678609
4126,139.786912,35.719983
4139,139.770146,35.755267
4140,139.793652,35.774763
4141,139.78146538138,35.779916406978
4142,139.78994,35.796478
4143,139.770175,35.796862
4144,139.7711087,35.7878478
4152,139.696854,35.756256
4167,139.702381,35.766509
4168,139.69039,35.766726
4171,139.7922566,35.7129575
4202,139.666613,35.780462
4208,139.7943667,35.7468795
4209,139.585398,35.653593
4213,139.796821,35.68175
4228,139.446939,35.66938
4229,139.509139,35.670065
4230,139.479718,35.698811
4231,139.468623,35.710929
4232,139.690893,35.752144
4233,139.683805,35.778387
4234,139.684725,35.784421
4235,139.7564491,35.7859034
4240,139.683689,35.649541
4242,139.6087012,35.6472313
4243,139.456245,35.656769
4254,139.806439,35.767678
4256,139.84184324741,35.78420299667
4257,139.761799,35.769361
4262,139.668874,35.642397
4265,139.505824,35.670144
4266,139.452602,35.69066
4267,139.482215,35.706236
4272,139.748837,35.548115
4277,139.709496,35.751546
4278,139.667559,35.794696
4279,139.682043,35.777674
4280,139.688979,35.745891
4281,139.68487,35.742882
4319,139.776143,35.70384
4320,139.800383,35.744445
4325,139.640074,35.792225
4326,139.681979,35.78616
4327,139.673543,35.782967
4336,139.807714,35.7367
4341,139.804709,35.775748
4342,139.799756,35.72865
4368,139.8681,35.7065
4369,139.9,35.6899
4370,139.8901,35.7095
4371,139.869758,35.666148
4372,139.848821,35.696479
4373,139.8926,35.7359
4374,139.8695,35.6756
4375,139.8764,35.7179
4376,139.9174,35.699
4377,139.862623,35.668402
4381,139.8697449929,35.710262489155
4382,139.8903,35.7312
4383,139.870876,35.67534
4384,139.900353,35.683969
4385,139.8897,35.6996
4386,139.8964,35.694
4390,139.691752,35.634814
4394,139.35865,35.64986
4395,139.3317,35.648807
4396,139.336148,35.65636
4397,139.342055,35.640472
4398,139.34423,35.655473
4399,139.337794,35.644255
4400,139.332,35.662048
4401,139.327826,35.664653
4402,139.32631,35.655982
4403,139.341498,35.656727
4404,139.3404023,35.6537745
4405,139.351384,35.655654
4406,139.326541,35.652331
4407,139.312181,35.656593
4408,139.312446,35.655725
4409,139.313683,35.656987
4410,139.321117,35.644925
4411,139.315957,35.666044
4415,139.600454,35.641076
4416,139.60967,35.6378
4420,139.627267,35.621447
4421,139.66183,35.607063
4422,139.632679,35.609256
4423,139.6433,35.606
4424,139.611025,35.630899
4425,139.6183,35.6217
4426,139.6007,35.6293
4427,139.599622,35.63092
4434,139.698689,35.781038
4436,139.693746,35.772186
4437,139.684218,35.770559
4438,139.698131,35.765801
4439,139.714535,35.74829
4440,139.675412,35.779489
4441,139.66206,35.783597
4442,139.639848,35.791303
4443,139.635595,35.788931
4444,139.661833,35.778805
4445,139.639152,35.783798
4446,139.638828,35.770108
4447,139.67291,35.792519
4448,139.689898,35.791557
4449,139.684434,35.7769
4452,139.813229,35.697347
4490,139.814001,35.697385
4499,139.77891,35.706878
4500,139.472995,35.620496
4508,139.4803187,35.6908792
4512,139.444787,35.666082
4514,139.46413,35.666637
4518,139.474314,35.656113
4519,139.456821,35.67441
4520,139.482326,35.67629
4521,139.475572,35.675402
4522,139.496096,35.678505
4523,139.469877,35.668046
4525,139.479962,35.688159
4526,139.460094,35.689284
4528,139.51321,35.662069
4529,139.4991072,35.6701435
4530,139.488727,35.68518
4532,139.472416,35.680739
4533,139.479107,35.6818
4535,139.474784,35.666845
4536,139.455443,35.660117
4537,139.480794,35.674945
4538,139.45974767577,35.690596159154
4539,139.49653565884,35.667874081824
4540,139.49159,35.672391
4541,139.500979,35.669237
4542,139.473904,35.673343
4543,139.47441,35.673175
4544,139.503818,35.666001
4545,139.486897,35.657232
4546,139.49961625401,35.658536824161
4547,139.505301,35.65625
4548,139.512408,35.660046
4549,139.457636,35.66903
4550,139.456628,35.656585
4552,139.462838,35.663359
4553,139.459361,35.665395
4554,139.473365,35.659537
4555,139.477643,35.68592
4556,139.485278,35.671321
4557,139.480819,35.666573
4559,139.457017,35.680839
4561,139.493712,35.669564
4563,139.480282,35.723146
4564,139.492691,35.684947
4565,139.483056,35.677548
4567,139.51035,35.660605
4568,139.514376,35.659601
4569,139.476714,35.663723
4570,139.457271,35.668696
4571,139.486458,35.672445
4572,139.518489,35.653805
4575,139.4714535,35.6732422
4576,139.453057,35.675858
4577,139.4649082,35.6999582
4578,139.484252,35.675577
4580,139.4577057,35.7041131
4581,139.4727878,35.7108044
4582,139.5087889,35.6378908
4583,139.4779031,35.730816
4584,139.4978795,35.7243146
4585,139.428478,35.691337
4586,139.504754,35.638168
4587,139.486289,35.646994
4588,139.4975007,35.6382317
4589,139.502793,35.644167
4590,139.5201906,35.6420768
4591,139.488216,35.64533
4592,139.487868,35.645872
4593,139.479536,35.702222
4594,139.480044,35.702714
4596,139.472121,35.674878
4598,139.504824,35.644469
4600,139.4565443,35.6837938
4602,139.461218,35.678001
4603,139.470685,35.659845
4604,139.481832,35.689376
4605,139.486894,35.680613
4606,139.475178,35.671777
4609,139.485085,35.633687
4610,139.472842,35.624514
4611,139.47403,35.625084
4612,139.487554,35.641149
4613,139.472802,35.623465
4614,139.472769,35.623035
4615,139.462974,35.710119
4616,139.444432,35.702344
4617,139.475307,35.710116
4618,139.465057,35.705657
4619,139.482098,35.705162
4620,139.464156,35.707904
4621,139.443754,35.707555
4622,139.4833,35.692065
4623,139.453171,35.715672
4624,139.468565,35.696119
4625,139.472802,35.693118
4626,139.486397,35.669734
4628,139.586463,35.660743
4629,139.577239,35.656126
4630,139.573621,35.659908
4631,139.573958,35.659823
4632,139.572408,35.657146
4633,139.55964,35.650809
4634,139.553838,35.649741
4635,139.544773,35.651544
4636,139.540706,35.651713
4638,139.547348,35.650912
4639,139.529885,35.656952
4640,139.529909,35.657485
4641,139.523287,35.660208
4644,139.485528,35.631847
4647,139.469119,35.689164
4648,139.440703,35.684173
4649,139.4359061,35.6858729
4650,139.444491,35.68508
4651,139.440652,35.685198
4653,139.438338,35.678357
4654,139.44442,35.6872362
4655,139.431857,35.699937
4656,139.432201,35.676427
4657,139.44374,35.68608
4658,139.432831,35.687351
4659,139.438515,35.686849
4667,139.53087,35.652302
4668,139.536442,35.661055
4669,139.53757,35.661753
4670,139.533322,35.665226
4671,139.561996,35.668839
4672,139.547372,35.679693
4673,139.553523,35.655464
4675,139.432534,35.67889
4681,139.461251,35.669296
4682,139.460647,35.667866
4683,139.462518,35.668788
4684,139.458981,35.670907
4686,139.508966,35.627271
4689,139.491923,35.639995
4690,139.458738,35.671003
4691,139.457531,35.671743
4692,139.538478,35.644031
4694,139.532322,35.660291
4695,139.553064,35.663446
4696,139.440506,35.681962
4698,139.476012,35.669894
4699,139.4346263,35.7100481
4700,139.5298425,35.7050864
4703,139.48060218865,35.67243653766
4704,139.465216,35.658336
4705,139.467264,35.691203
4706,139.466107,35.715128
4707,139.462221,35.706988
4708,139.447205,35.709039
4709,139.490698,35.697642
4710,139.479806,35.700568
4712,139.427321,35.67638
4713,139.459385,35.682616
4714,139.471714,35.620103
4756,139.828466,35.764742
4757,139.84393,35.744398
4758,139.494231,35.68853
4759,139.802479,35.698857
4760,139.777687,35.707126
4761,139.744378,35.771525
4762,139.696865,35.780719
4763,139.68536,35.793523
4764,139.655455,35.791787
4766,139.641413,35.688536
4767,139.632879,35.681885
4768,139.467044,35.704697
4769,139.447367,35.68702
4770,139.452844,35.676202
4771,139.483049,35.675244
4772,139.489371,35.677743
4773,139.499126,35.681926
4774,139.51222,35.672799
4775,139.512503,35.659476
4776,139.494338,35.662482
4781,139.776449,35.707966
4782,139.789836,35.71756
4813,139.877101,35.720525
4814,139.762974,35.810689
4815,139.643471,35.795696
4900,139.651181,35.718942
4913,139.853932,35.783332
4914,139.871164,35.776809
4915,139.876869,35.750567
4916,139.839267,35.752713
4917,139.794742,35.72336
4918,139.65965,35.770757
4919,139.449535,35.709713
4920,139.442415,35.707418
4921,139.448659,35.681585
4922,139.477177,35.668287
4923,139.652669,35.59761
4924,139.837425,35.77618
4927,139.52976,35.672313
4928,139.561585,35.639247
4930,139.523293,35.65995
4931,139.683395,35.735487
4959,139.440051,35.678234
4960,139.422611,35.68582
4961,139.437673,35.698516
4962,139.435175,35.692847
4963,139.803611,35.74642
4970,139.84962,35.755342
4976,139.667189,35.786099
4982,139.680331,35.749223
4998,139.802897,35.75218
5002,139.688873,35.622624
5003,139.718405,35.748156
5008,139.870206,35.754213
5010,139.631253,35.775992
5012,139.448715,35.672629
5026,139.771067,35.736063
5027,139.791098,35.736421
5040,139.750461,35.55021
5041,139.794359,35.750897
5043,139.538767,35.706466
5044,139.884004,35.733266
5045,139.815115,35.689423
5056,139.64985,35.736628
5057,139.858781,35.662179
5058,139.870612,35.74067
5059,139.787668,35.727956
5060,139.769662,35.788235
5072,139.880382,35.679906
5073,139.876527,35.697414
5075,139.901271,35.702312
5076,139.88627,35.714845
5078,139.86682,35.699318
5079,139.699715,35.773522
5080,139.4657973,35.6955151
5083,139.5021837,35.6648198
5085,139.737197,35.552305
5087,139.7262659,35.5910747
5088,139.791509,35.753926
5089,139.767781,35.749337
5090,139.824241,35.759742
5091,139.8185,35.763894
5092,139.82217,35.778371
5093,139.821284,35.785467
5094,139.799286,35.800402
5108,139.589114,35.725224
5109,139.692603,35.782039
5110,139.655631,35.625257
5112,139.704995,35.697315
5115,139.803784,35.731076
5119,139.790874,35.717633
5128,139.817775,35.725272
5132,139.682301,35.704868
5141,139.728419,35.735438
5144,139.785552,35.796036
5146,139.810175,35.799192
5147,139.796213,35.788622
5148,139.798302,35.778404
5149,139.806264,35.777181
5150,139.836835,35.783213
5157,139.873964,35.681426
5158,139.878031,35.676512
5159,139.87616,35.651563
5160,139.891309,35.71939
5161,139.86815,35.727249
5162,139.865094,35.786007
5163,139.802021,35.71855
5166,139.793022,35.794404
5167,139.765856,35.783449
5168,139.762295,35.778542
5170,139.662485,35.634173
5171,139.616033,35.652519
5172,139.63343,35.622541
5173,139.599055,35.632954
5175,139.781165,35.771544
5176,139.786518,35.744905
5177,139.753346,35.751054
5178,139.775634,35.710674
5179,139.80224,35.70984
5212,139.737962,35.561595
5213,139.699861,35.641868
5228,139.3413,35.6244
5229,139.3312858,35.6302335
5233,139.6698751,35.7701859
5234,139.6548779,35.777507
5235,139.6537902,35.7821835
5236,139.6452692,35.7735604
5237,139.6441594,35.7768838
5238,139.6312583,35.7823162
5245,139.5995291,35.6401092
5247,139.6106479,35.643548
5248,139.622607,35.647138
5249,139.6360447,35.6509533
5250,139.6326155,35.6501864
5251,139.6411359,35.6521863
5252,139.64627,35.6535281
5254,139.6689893,35.6627678
5255,139.782996,35.706834
5256,139.6875582,35.7796659
5257,139.6885667,35.780972
5258,139.6885211,35.7819515
5259,139.6704337,35.7869103
5260,139.6502742,35.7958724
5261,139.6811367,35.7945396
5262,139.6700689,35.767126
5263,139.6766379,35.774322
5264,139.6828788,35.7740356
5266,139.6882915,35.7689995
5267,139.6876665,35.7626412
5268,139.6903809,35.7537145
5269,139.7047938,35.7523385
5270,139.7053537,35.7513944
5271,139.7172567,35.7531224
5274,139.7147803,35.7539036
5276,139.6865997,35.756711
5277,139.7175051,35.7556988
5284,139.71421,35.725716
5291,139.787631,35.801173
5292,139.817097,35.806529
5295,139.771047,35.766952
5296,139.856809,35.749982
5298,139.868084,35.702646
5299,139.719713,35.558282
5301,139.677388,35.704469
5302,139.867673,35.685694
5312,139.71962034702,35.563280769477
5313,139.680224,35.705094
5316,139.646022,35.769036
5317,139.675426,35.775445
5318,139.688511,35.768169
5319,139.669724,35.782879
5320,139.652354,35.788964
5321,139.642797,35.78998
5322,139.632779,35.784274
5323,139.334855,35.658691
5324,139.4267392,35.6810748
5326,139.4337582,35.672441
5327,139.43132777355,35.690040844645
5330,139.5592571,35.6408585
5332,139.7061057,35.7885726
5349,139.669507,35.661019
5362,139.8211114,35.7615353
5363,139.571319,35.653549
5364,139.7935588,35.7959195
5365,139.8043212,35.7740905
5367,139.7489097,35.7802088
5368,139.7615134,35.778678
5369,139.7744296,35.7790283
5377,139.7906255,35.7762683
5399,139.6981304884,35.700008672177
5401,139.69842284918,35.700065304772
5402,139.701169,35.713613
5437,139.797804,35.705295
5438,139.697253,35.756096
5439,139.6699928,35.7731076
5442,139.566442,35.700962
5443,139.69269,35.763201
5444,139.685219,35.781067
5445,139.690197,35.782192
5446,139.707516,35.749463
5458,139.728398,35.567661
5463,139.817357,35.720659
5470,139.860907,35.716334
5503,139.73903283477,35.753288681185
5505,139.804826,35.800949
5506,139.73838,35.767292
5508,139.5363266,35.6471268
5509,139.5485477,35.6438322
5510,139.5844337,35.6642249
5514,139.808444,35.739591
