id,dist
7583,805.3855869480233
7522,2302.0246433510392
7401,3141.5117346787215
7226,3485.309297559941
7239,3957.8590274823873
9469,4038.447714965682
9471,4325.838526733544
7247,4611.427646610653
7833,4751.938176800037
7244,5025.088357205627
7582,5121.843524700571
7242,5164.745871442794
7230,5290.543614337403
7231,5358.416193701145
7830,5509.194902775626
7245,5580.161150092035
9470,5652.914549365577
7240,5896.544046835444
7652,5935.046037296208
7521,6020.749755269625
7650,6027.858909325612
7832,6110.90079044262
8021,6172.665298049106
7584,6351.69835983295
7653,6837.45421453864
7507,6998.846574028757
7232,7075.3576397334455
7503,7709.163148928653
7537,7895.281252622234
7418,8471.044426871245
8022,8968.314397320351
9535,27878.338797350458
9534,28160.341121592184
9532,28390.26120013213
9533,28486.15260089649
9536,28808.13839234864
