id,lon,lat
7226,137.14455619454,35.326914547503
7229,137.1603876,35.2983056
7230,137.1179148,35.3308936
7231,137.1228353,35.3355251
7232,137.1097632,35.3467361
7239,137.142392,35.330787
7240,137.1114242,35.3331491
7242,137.124094,35.3341127
7244,137.1251501,35.3331951
7245,137.1115556,35.3287626
7247,137.13233883059,35.332933168389
7401,137.15260148048,35.32589259407
7418,137.1121130936,35.363610118738
7503,137.100178,35.347226
7507,137.106,35.342943
7521,137.11357802153,35.336684820456
7522,137.1563975,35.3187952
7537,137.108583,35.355417
7582,137.1219569,35.3320545
7583,137.1553216,35.3042595
7584,137.1143572,35.3413671
7650,137.1124414,35.335823
7652,137.1156403,35.3372488
7653,137.1078233,35.3423744
7830,137.12046487921,35.335655847223
7832,137.111578,35.336165
7833,137.137914,35.3369734
8021,137.11647338613,35.340731747729
8022,137.08984583616,35.354804291269
9469,137.1706098,35.3337282
9470,137.1111218,35.3293772
9471,137.1402455,35.3336283
9532,137.4127664,35.4491375
9533,137.4087166,35.4550111
9534,137.4106618,35.4479821
9535,137.4053427,35.4495906
9536,137.4131965,35.4549879
