id,weight
7236,7.02
7237,13.05
7238,7.38
7239,1.66
7240,2.04
7242,2.12
7244,2.07
7245,1.9
7246,14.83
7247,1.97
7248,3.54
7249,6.29
7250,5.51
7251,13.49
7253,5.55
7254,5.96
7255,6.57
7257,3.73
7258,3.77
7259,8.12
7260,3.12
7261,5.16
7262,6.56
7263,3.74
7264,11.6
7266,4.32
7267,5.94
7268,0.32
7269,10.02
7270,12.39
7271,9.75
7272,8.16
7273,6.35
7274,7.19
7275,8.15
7276,2.09
7278,2.26
7279,3.17
7280,4.68
7281,14.75
7282,4.57
7283,4.6
7284,3.3
7285,5.23
7286,10.04
7287,6.81
7288,6.27
7289,2.0
7301,0.73
7302,1.05
7303,1.13
7304,3.72
7305,1.79
7306,4.79
7308,6.59
7310,6.68
7311,6.71
7316,1.31
7319,1.41
7320,6.64
7321,3.01
7322,1.24
7323,4.1
7326,0.22
7327,8.16
7328,4.89
7329,9.04
7330,4.41
7331,4.86
7332,4.52
7333,2.58
7334,2.59
7335,3.61
7336,4.5
7337,6.65
7338,6.34
7339,6.63
7340,6.35
7341,8.1
7342,5.41
7343,5.42
7344,7.14
7345,7.23
7346,6.86
7347,7.81
7348,7.89
7349,12.54
7350,1.65
7352,2.16
7353,2.28
7354,2.42
7355,2.43
7356,1.92
7357,2.33
7358,0.71
7359,0.57
7360,0.74
7361,0.71
7362,0.64
7363,0.34
7364,0.55
7365,0.65
7366,0.54
7367,0.46
7368,8.16
7369,2.98
7370,3.71
7371,4.82
7372,7.05
7373,5.58
7374,7.5
7375,6.2
7376,9.28
7377,7.63
7379,9.31
7380,8.97
7381,9.53
7382,10.48
7383,9.39
7384,4.99
7385,13.65
7387,3.43
7388,5.61
7389,3.8
7390,3.28
7391,4.1
7392,8.62
7393,8.5
7394,12.19
7395,1.71
7396,5.23
7397,8.08
7398,6.78
7399,6.64
7400,12.85
7401,1.23
7402,7.56
7403,7.52
7404,7.53
7405,1.69
7407,5.25
7408,5.66
7409,5.51
7410,5.6
7411,7.61
7412,7.62
7413,6.54
7414,5.48
7415,8.34
7416,8.32
7417,1.99
7418,1.09
7419,3.26
7420,3.59
7421,3.44
7422,4.94
7423,4.99
7424,5.85
7425,6.16
7426,6.43
7427,6.01
7428,2.14
7429,2.32
7430,2.14
7431,2.35
7432,2.27
7433,2.11
7434,2.42
7435,2.43
7436,1.35
7437,1.3
7438,0.27
7439,1.08
7440,1.01
7441,1.6
7442,1.4
7443,1.41
7444,4.78
7445,9.07
7446,3.89
7447,4.97
7448,5.76
7449,5.36
7450,5.11
7451,5.07
7452,4.81
7453,4.49
7454,6.34
7455,7.07
7456,8.7
7457,3.83
7458,10.56
7459,2.71
7460,0.91
7461,14.3
7462,13.7
7463,14.91
7464,14.52
7465,4.51
7466,13.58
7468,6.06
7469,10.35
7470,2.28
7471,3.02
7472,2.98
7473,3.25
7474,3.38
7475,3.32
7476,3.62
7477,3.64
7478,3.66
7479,2.65
7480,1.86
7481,1.35
7482,2.15
7483,7.27
7484,6.5
7485,8.8
7486,9.57
7487,9.57
7488,9.26
7489,5.58
7490,7.81
7491,6.72
7493,8.66
7495,9.0
7496,10.99
7497,5.3
7498,4.74
7499,8.08
7500,1.7
7501,1.58
7502,4.52
7503,1.57
7504,2.8
7505,4.8
7506,4.35
7507,1.86
7508,2.4
7509,3.93
7510,5.31
7511,8.35
7512,3.88
7513,2.67
7514,7.14
7515,8.15
7516,8.38
7517,9.2
7518,6.41
7519,11.12
7520,6.83
7521,2.11
7522,0.96
7523,0.0
7525,1.26
7526,5.48
7527,6.9
7529,6.2
7530,5.99
7531,8.19
7532,7.67
7534,6.75
7535,2.18
7537,1.48
7538,1.93
7540,0.73
7541,4.77
7542,4.55
7543,9.7
7548,3.85
7550,2.97
7551,8.89
7552,1.41
7553,1.09
7554,0.93
7555,6.76
7556,6.75
7557,6.89
7558,6.89
7559,6.82
7560,6.81
7563,11.66
7564,13.07
7565,2.79
7566,1.52
7567,1.67
7568,5.18
7569,15.05
7570,9.52
7571,2.91
7572,2.9
7573,5.86
7574,8.12
7575,6.94
7576,7.22
7577,2.83
7578,8.74
7579,5.97
7580,3.34
7581,0.3
7582,2.12
7583,0.54
7584,2.05
7585,9.59
7586,8.23
7587,7.69
7588,6.61
7589,10.55
7590,10.28
7591,9.26
7592,7.87
7593,8.83
7594,10.07
7595,9.91
7596,9.2
7597,10.64
7598,9.07
7599,10.36
7600,10.4
7602,7.96
7603,9.74
7604,7.87
7605,5.78
7606,5.51
7611,1.21
7612,3.63
7613,3.7
7614,8.49
7615,5.4
7616,4.07
7617,2.11
7618,6.0
7619,8.0
7620,1.69
7621,2.03
7622,1.54
7623,2.08
7624,2.35
7625,2.46
7626,1.95
7627,8.65
7628,5.15
7630,6.2
7631,2.44
7632,7.34
7633,5.57
7634,6.68
7635,6.27
7636,4.0
7637,4.51
7638,10.7
7639,4.51
7640,12.36
7641,9.1
7642,6.83
7643,1.52
7644,5.29
7645,5.99
7646,7.97
7647,6.93
7648,2.87
7650,2.08
7651,8.04
7652,2.12
7653,1.92
7654,8.04
7655,2.41
7656,9.82
7657,2.02
7658,1.11
7659,2.29
7660,2.3
7661,2.63
7662,1.57
7663,10.19
7664,2.1
7665,5.54
7666,6.46
7667,5.38
7668,2.3
7669,1.41
7670,1.22
7671,5.63
7672,11.7
7673,3.79
7674,5.97
7675,1.94
7676,1.9
7677,2.0
7678,1.72
7679,1.87
7680,1.88
7681,1.91
7682,1.68
7683,1.99
7684,2.02
7685,2.0
7686,1.95
7687,1.91
7688,1.87
7689,1.51
7690,1.84
7691,1.76
7692,1.75
7693,3.47
7694,1.01
7698,0.71
7699,1.18
7700,12.02
7701,13.36
7702,4.55
7703,4.61
7704,13.05
7705,12.94
7706,12.38
7707,11.83
7708,11.62
7709,11.56
7710,7.09
7711,2.73
7712,11.65
7713,8.02
7714,12.1
7715,0.18
7716,2.5
7717,2.56
7718,2.63
7719,1.87
7720,1.43
7721,1.61
7722,1.79
7723,2.48
7724,1.93
7725,2.16
7726,1.59
7727,1.5
7728,1.74
7729,2.41
7730,2.02
7731,2.48
7732,1.71
7733,1.76
7734,2.13
7735,2.36
7736,1.91
7737,1.99
7738,2.17
7739,2.17
7740,2.17
7741,1.3
7742,1.95
7743,1.37
7744,2.44
7745,2.02
7746,2.16
7747,2.06
7748,2.46
7749,2.2
7750,1.89
7751,2.49
7752,2.53
7753,2.5
7754,1.36
7755,2.31
7756,2.37
7757,1.74
7758,2.37
7759,2.39
7760,5.5
7761,1.12
7762,8.75
7763,2.1
7764,1.97
7765,0.31
7766,1.88
7768,6.88
7769,8.64
7770,10.1
7771,4.97
7772,4.83
7773,4.74
7774,4.92
7775,11.73
7776,4.77
7777,3.58
7778,4.48
7779,5.87
7780,8.23
7781,7.99
7782,5.76
7783,0.32
7784,1.87
7785,2.2
7786,7.82
7787,7.91
7788,2.93
7789,2.52
7790,2.46
7791,3.11
7792,2.76
7793,2.48
7794,2.93
7795,1.52
7796,2.52
7798,0.81
7799,4.09
7800,7.61
7801,4.33
7802,2.1
7803,1.29
7804,2.99
7805,2.08
7806,7.96
7807,3.25
7808,6.06
7809,1.93
7810,3.89
7811,3.6
7812,3.59
7813,3.58
7814,2.87
7817,3.02
7818,3.48
7819,2.82
7820,3.2
7821,2.85
7822,2.56
7823,2.53
7824,1.79
7825,1.64
7826,1.04
7827,0.64
7828,1.37
7829,0.87
7830,2.12
7831,0.22
7832,2.05
7833,1.81
7834,2.19
7835,3.08
7836,2.49
7837,3.7
7838,3.45
7839,0.27
7846,0.25
7847,0.27
7848,0.23
7849,6.62
7850,5.8
7851,5.0
7852,12.5
7853,3.38
7854,3.62
7855,3.51
7856,2.27
7857,3.97
7858,3.8
7859,3.18
7860,3.36
7861,3.33
7862,3.39
7863,3.42
7864,4.68
7865,2.35
7866,4.11
7867,2.72
7868,1.46
7869,12.71
7870,8.14
7871,8.17
7872,5.78
7873,7.9
7874,6.49
7875,6.56
7876,4.29
7880,0.02
7881,0.01
7882,0.01
7883,0.0
7884,0.0
7885,1.29
7886,1.38
7887,5.49
7888,5.36
7889,3.93
7890,3.41
7891,5.93
7892,5.94
7893,5.52
7894,4.88
7895,4.63
7896,5.53
7897,6.58
7898,5.4
7899,6.75
7900,6.91
7901,1.81
7902,5.53
7903,0.19
7904,1.85
7905,2.45
7906,2.14
7907,2.26
7908,2.02
7909,0.38
7910,2.5
7911,2.3
7913,2.11
7914,1.77
7915,2.46
7916,2.18
7917,2.14
7918,9.87
7919,2.06
7920,11.73
7921,9.69
7922,9.01
7923,8.75
7924,8.9
7925,10.18
7926,8.86
7927,9.34
7928,9.45
7929,11.39
7930,7.99
7931,8.16
7932,8.71
7933,9.31
7934,10.02
7935,9.29
7936,9.74
7937,9.43
7938,10.17
7939,0.54
7940,1.09
7964,5.84
7965,7.94
7966,3.72
7967,4.27
7968,3.83
7969,8.4
7970,7.12
7971,6.03
7972,2.87
7973,2.85
7974,7.3
7975,7.53
7976,5.89
7977,8.34
7978,3.47
7979,3.39
7980,2.82
7981,4.61
7982,6.57
7983,6.61
7984,7.11
7985,0.0
7986,2.93
7987,3.99
7988,9.75
7989,2.34
7990,0.47
7996,10.49
7997,11.69
7998,2.3
7999,5.26
8000,5.62
8001,5.74
8002,6.31
8003,1.0
8004,13.64
8005,6.67
8006,5.59
8007,1.25
8009,4.05
8010,7.83
8011,6.76
8012,6.36
8013,6.04
8014,3.47
8015,4.87
8016,0.76
8017,0.48
8018,0.56
8019,4.28
8020,5.36
8021,2.09
8022,1.0
8024,2.14
8025,1.82
8026,0.82
8027,0.87
8029,8.3
8030,8.28
8031,8.47
8032,6.33
8033,6.6
8034,8.09
8035,5.01
8037,4.6
8038,1.93
8039,11.96
8040,1.24
8041,1.85
8042,5.76
8043,5.77
8044,6.87
8045,11.44
8046,1.1
8047,0.43
8048,0.4
8049,5.6
8050,9.44
8051,1.43
8052,2.97
8053,0.4
8054,1.53
8055,0.03
8056,5.36
8057,6.57
8058,1.87
8059,2.42
8060,1.0
8061,13.79
8062,13.3
8063,13.1
8064,10.6
8065,5.82
8066,5.42
8067,6.93
8068,7.29
8069,8.74
8070,6.16
8071,6.26
8072,6.58
8073,7.75
8074,8.97
8075,9.04
8076,7.27
8077,9.37
8078,9.01
8080,2.01
8081,2.03
8082,1.53
8083,2.47
8084,2.49
8085,2.22
8104,1.67
8120,3.07
8121,0.24
8122,0.22
8123,2.62
8124,2.08
8125,2.06
8128,0.2
8129,0.14
8134,8.63
8135,2.87
8136,3.49
8137,6.07
8138,8.0
8139,2.73
8140,0.14
8141,0.13
8142,0.51
8143,0.21
8144,1.05
8145,6.85
8146,5.72
8147,4.09
8148,2.81
8149,3.62
8150,3.23
8151,2.66
8152,16.1
8153,0.1
8154,0.23
8155,0.18
8156,0.25
9180,1.89
9182,2.19
9183,2.17
9184,6.69
9185,6.16
9186,0.81
9187,0.91
9188,1.03
9189,3.24
9190,10.05
9191,2.63
9192,0.7
9193,11.96
9194,7.4
9195,1.12
9196,5.37
9197,5.18
9198,6.73
9199,5.15
9200,7.7
9201,4.44
9202,10.15
9203,5.4
9204,5.78
9205,12.28
9206,6.68
9207,6.65
9208,2.22
9209,5.72
9210,3.15
9211,4.13
9212,4.44
9213,4.5
9214,5.56
9216,2.0
9217,0.21
9218,0.34
9219,1.96
9220,4.72
9224,7.6
9225,2.75
9226,1.71
9227,5.56
9228,9.74
9229,8.55
9230,1.01
9231,4.17
9232,0.89
9233,6.14
9235,0.91
9238,0.68
9240,1.07
9241,0.64
9242,1.15
9246,1.21
9249,0.36
9251,1.33
9253,1.44
9254,1.39
9255,0.99
9256,1.6
9258,1.46
9259,1.59
9262,0.46
9264,1.23
9266,1.54
9267,1.17
9268,1.51
9269,1.5
9270,1.46
9271,1.24
9272,1.37
9273,1.47
9274,0.42
9275,0.52
9276,1.02
9277,0.78
9278,1.25
9279,2.22
9280,2.19
9281,1.52
9282,1.51
9283,2.03
9284,1.87
9285,1.76
9286,1.07
9287,0.54
9288,0.5
9289,1.34
9290,6.84
9291,10.28
9292,8.46
9293,9.52
9294,9.44
9437,1.4
9438,0.88
9439,1.22
9441,5.43
9442,5.68
9443,2.4
9444,3.82
9445,4.86
9446,7.97
9447,3.06
9450,2.39
9451,13.24
9452,6.82
9453,4.31
9454,6.96
9456,4.06
9457,0.99
9458,1.77
9459,8.17
9460,2.62
9463,4.53
9464,4.07
9465,2.76
9466,6.1
9467,1.68
9468,3.8
9469,0.54
9470,1.93
9471,1.73
9472,6.66
9473,7.96
9474,2.4
9475,6.74
9476,4.65
9477,6.74
9478,6.31
9479,6.61
9480,6.29
9481,3.27
9482,6.82
9483,3.76
9484,5.09
9485,6.27
9486,1.95
9487,1.2
9488,1.62
9489,6.6
9490,11.38
9491,12.17
9492,12.6
9493,6.58
9494,5.64
9495,5.56
9496,5.82
9497,5.31
9498,5.59
9499,3.36
9500,3.02
9501,3.46
9502,6.45
9503,3.65
9504,3.37
9505,6.89
9506,4.09
9507,4.32
9508,9.86
9509,9.83
9510,9.83
9511,2.53
9512,3.53
9513,0.49
9514,4.76
9516,1.55
9517,3.85
9518,1.25
9519,1.66
9520,0.89
9521,2.63
9522,5.64
9523,5.78
9524,2.68
9525,2.48
9526,9.6
9527,8.18
9528,3.64
9529,7.96
9530,3.26
9532,0.37
9533,0.37
9534,0.37
9535,0.36
9536,0.37
9537,2.23
9538,2.36
9539,2.9
9540,4.61
9541,6.83
9543,6.09
9544,3.97
9545,2.65
9546,3.86
9547,2.0
9548,2.5
9549,10.17
9550,5.57
9551,4.14
9552,4.16
9553,0.97
9554,0.82
9555,0.69
9556,0.63
9557,1.62
9558,2.78
9559,1.91
9560,2.8
9561,12.31
9562,13.85
9563,7.01
9564,4.37
9565,4.3
9566,10.07
9567,4.81
9568,4.78
9569,0.86
9570,0.21
9698,4.05
9699,5.25
9700,6.76
9701,2.93
9702,3.02
9703,4.76
9704,4.44
9705,5.79
9706,6.72
9707,2.62
9708,2.72
9709,2.73
9710,2.75
9711,13.38
9712,1.45
9713,0.66
9714,0.65
9715,0.54
9716,0.54
9717,0.46
9718,0.47
9719,0.6
9720,0.75
9721,1.23
9722,1.2
9723,1.04
9724,1.31
9725,1.35
9726,1.06
9728,3.37
9729,3.57
9730,4.71
9731,2.32
9732,2.22
9733,4.58
9734,2.46
9735,3.88
9736,4.32
9737,4.71
9738,3.21
9739,2.09
9740,6.75
9741,0.79
9742,0.45
9743,4.26
9744,1.98
9745,4.47
9746,4.14
9747,4.47
9748,3.99
9749,2.83
9750,4.15
9751,2.77
9752,3.86
9753,2.88
9754,6.95
9756,4.87
9757,8.73
9758,7.34
9759,7.16
9760,7.88
9761,7.84
9762,10.41
9763,10.75
9764,0.38
9765,1.28
9766,1.93
9768,1.78
9769,1.38
9773,4.41
9774,2.3
9775,4.19
9776,2.36
9777,5.46
9778,1.26
9787,1.22
9788,1.79
9789,3.47
9790,4.07
9791,4.97
9792,6.8
9793,7.66
9794,6.62
9795,2.93
9796,7.59
9797,5.82
9798,8.23
9799,0.64
9800,4.16
9801,1.02
9802,4.7
9803,1.72
9804,2.33
9805,2.1
9806,2.74
9807,2.01
9808,9.3
9809,2.48
9810,6.25
9813,0.0
9814,0.11
9815,0.15
9816,4.7
9817,4.77
9818,2.04
9819,5.3
9820,5.0
9821,3.77
9822,12.51
9823,12.19
9824,6.78
9825,7.89
9826,7.97
9827,2.26
9828,0.45
9829,2.27
9830,1.33
9831,0.56
9832,0.58
9833,0.53
9834,0.57
9835,0.65
9836,0.62
9837,0.62
9838,0.61
9839,1.53
9840,3.47
9841,0.92
9842,1.04
9843,1.41
9844,12.3
9845,5.79
9847,2.91
9848,4.62
9849,2.01
9850,3.61
9851,6.05
9852,6.14
9853,4.45
9854,3.94
9855,2.02
9856,3.48
9857,1.14
9858,2.79
9859,6.88
9860,5.48
9861,8.49
9862,5.85
9863,13.63
9864,1.64
9865,0.2
9866,4.65
9867,4.08
9868,1.83
9869,1.35
9870,2.85
9871,3.43
9872,10.07
9873,8.58
9874,8.65
9875,0.59
9876,2.35
9877,1.6
9879,3.9
9880,0.18
9881,9.5
9882,9.45
9883,9.42
9884,9.42
9885,9.39
9886,9.18
9887,7.73
9888,4.31
9890,2.43
9891,1.85
9892,2.36
9893,1.45
9894,1.54
9895,2.49
9896,4.77
9897,5.71
9898,5.7
9899,4.98
9900,4.88
9901,5.88
9902,8.47
9903,6.1
9904,6.96
9905,6.83
9906,3.96
9907,4.78
9908,3.78
9909,3.43
9910,7.74
9911,6.37
9913,3.13
9914,2.23
9915,2.19
9916,0.37
9917,4.59
9918,3.86
9919,3.73
9920,3.64
9921,3.38
9922,3.32
9923,4.34
9924,4.35
9925,3.85
9926,3.86
9927,3.36
9928,3.77
9929,3.16
9930,4.25
9931,3.59
9932,2.78
9933,4.25
9934,1.69
9935,3.18
9936,6.02
9937,1.4
9938,2.95
9939,5.32
9940,3.8
9941,6.94
9942,6.96
9943,3.09
9944,6.66
9945,7.29
9946,8.4
9947,4.99
9948,3.75
9949,6.8
9950,6.05
9951,2.93
9952,0.48
9953,0.71
9954,0.71
9955,0.99
9956,1.17
9957,1.43
9958,1.35
9959,1.26
9960,1.14
9961,0.62
9962,0.64
9963,1.06
9964,1.26
9965,1.19
9966,1.41
9967,1.4
9968,1.4
9969,1.4
9970,1.42
9971,1.33
9972,0.68
9973,9.8
10139,2.28
10140,1.5
10141,8.89
10142,2.95
10143,5.01
10144,6.42
10145,10.37
10146,8.7
10147,9.3
10148,7.64
10149,2.48
10150,2.19
10151,2.41
10152,2.37
10153,8.2
10154,11.91
10155,12.03
10156,1.16
10157,4.58
10158,4.66
10159,4.71
10160,4.74
10161,4.81
10162,1.97
10163,3.67
10164,5.22
10165,2.45
10166,6.08
10167,5.5
10168,1.67
10169,3.43
10170,3.42
10171,3.4
10172,2.69
10173,2.6
10174,2.61
10176,1.88
10177,3.56
10178,3.0
10179,3.43
10180,1.15
10181,4.35
10182,2.13
10183,1.75
10184,4.58
10185,6.53
10186,3.16
10187,3.11
10188,1.95
10189,1.78
10190,0.48
10191,2.22
10192,1.21
10193,1.35
10194,1.18
10195,1.16
10227,6.46
10228,9.91
10229,12.61
10231,9.53
10232,10.49
10233,4.72
10234,12.22
10235,0.55
10236,2.86
10237,1.31
10238,3.09
10239,4.47
10240,0.14
10241,0.14
10242,0.14
10243,1.88
10244,4.68
10245,6.95
10246,4.64
10248,14.27
10249,6.9
10250,5.8
10253,12.07
10254,4.33
10255,7.61
10256,1.24
10393,1.6
10394,1.67
10395,1.88
10396,1.82
10397,12.37
10398,12.37
10399,5.82
10400,1.62
10415,1.71
10416,1.15
10417,0.96
10418,0.67
10419,1.42
10420,7.12
10421,2.96
10422,5.76
10423,6.44
10424,5.91
10425,7.57
10426,0.91
10428,1.44
10429,1.23
10430,1.68
10431,0.39
10432,1.58
10433,5.49
10434,1.07
10435,1.06
10439,3.09
10440,1.42
10441,3.35
10442,2.05
10443,2.69
10444,0.36
10445,0.88
10446,4.2
10447,3.97
10448,4.74
10449,2.38
10450,2.42
10451,2.47
