id,x,y
2029,34.87771399306632,78.64672643892835
2030,37.11307361576247,81.37075835752191
2141,14.82795993472301,82.10919998345345
2142,14.453539058854277,79.79757169355311
2143,22.74513773923661,83.52520715777872
2487,35.68833891119062,54.88556077263829
2488,66.04397174945491,102.66091520967174
2658,33.387474244602224,71.40335024129006
2817,0.0,85.23909385356554
2820,64.39890189726474,38.44680475635059
3088,81.18233626716926,7.197693462808462
3739,39.30898133701965,30.947743730074215
4309,15.820212474544705,83.08378638714683
4310,18.014631444787035,83.46707782341318
4311,10.143604921205206,73.47088191698475
5281,10.060479355478483,73.24819143260892
5288,64.37119481200395,55.07939830598338
5289,64.45105763848619,56.25737500407713
5403,34.83592484189136,100.53731939269771
5404,39.67161900926719,86.36166761388235
5405,33.54015047549507,87.24814499239632
5460,32.454016024914935,121.61910913090222
5461,9.860822289283456,116.29824828657542
5512,4.266431262868694,97.1151972595848
5615,34.76804143640158,71.78670169953595
5616,27.941766306274193,116.33817970041594
5620,23.601221661611554,112.88411243575237
5823,14.213346354938546,89.94151883030754
6469,74.6675097736545,44.70921022933823
6470,34.76604486498794,90.26097013831854
6654,64.01979837100963,50.489282328917525
6741,84.63039742952293,39.61396187170345
8040,86.54510870859838,32.60999195091578
8153,32.73750873152888,152.08629150766265
8154,48.36233576099315,132.06422525375763
8155,76.6341846631762,113.65829009974688
8156,81.76908017518703,100.28076552745722
9235,75.33511784953656,71.66659127513697
9238,95.82918964305537,16.779178777354517
9240,91.56525791122601,29.584907416853337
9241,50.01533413526266,22.064408259472152
9242,90.51829377225874,46.316451651609704
9246,64.81843192834427,68.39852293151132
9249,77.97854412061417,3.0304345308898066e-10
9251,69.945615926065,62.165223901122445
9253,56.99087693388862,47.12463082966936
9254,63.94594940628767,32.31848971759212
9255,95.03747186259764,31.284313369433743
9256,67.24241630241244,41.58308016537213
9258,79.7434584281149,48.558569297589976
9259,71.30127258435124,38.5323974769699
9262,100.00000000000001,11.853641580554529
9264,49.760757714704496,50.8866158294445
9266,74.14798780414388,35.95114016412798
9467,69.66744280218045,42.04165052510098
9513,84.49862376879652,79.51143363392201
9769,86.53911899437861,39.34442483135179
9839,64.4251022176406,37.65931918323886
10156,54.740704238758575,69.28661429277913
