id,lon,lat
2029,135.703157,34.965333
2030,135.70616,34.962334
2141,135.676222,34.961521
2142,135.675719,34.964066
2143,135.686858,34.959962
2487,135.704246,34.991488
2488,135.745026,34.938891
2658,135.701155,34.973307
2817,135.656302,34.958075
2820,135.742816,35.009578
3088,135.765363,35.043955
3739,135.70911,35.017829
4309,135.677555,34.960448
4310,135.680503,34.960026
4311,135.669929,34.971031
5281,135.66981732845,34.971276147309
5288,135.74277877808,34.991274667973
5289,135.74288606644,34.989978208664
5403,135.70310086012,34.941229633064
5404,135.70959717035,34.956839015701
5405,135.70136010647,34.95586296678
5460,135.69990098476,34.918010127137
5461,135.66954910755,34.923871148989
5512,135.66203355789,34.944998142072
5615,135.70300966501,34.972885000156
5616,135.69383919239,34.923827165393
5620,135.68800806999,34.927631659244
5823,135.6753963232,34.952897377466
6469,135.75661092997,35.002687018551
6470,135.7030069828,34.952545632549
6654,135.74230670929,34.996326268598
6741,135.76999515295,35.008293735917
8040,135.7725673914,35.016000148157
8153,135.70028183113,34.88444193057
8154,135.72127234876,34.906503430649
8155,135.75925297675,34.926778954025
8156,135.76615123646,34.941512161292
9235,135.7575078,34.97301722
9238,135.7850397,35.03341599
9240,135.7793115,35.0193284
9241,135.723493,35.027602
9242,135.777905,35.00091836
9246,135.7433796,34.97661469
9249,135.761059,35.0518711
9251,135.7502675,34.98347583
9253,135.732864,35.000029
9254,135.7422075,35.01632087
9255,135.7839761,35.0174587
9256,135.746636,35.006127
9258,135.76343,34.998451
9259,135.7520887,35.00948382
9262,135.7906428,35.03883393
9264,135.723151,34.995889
9266,135.755913,35.012324
9467,135.7498938,35.0056224
9513,135.76981812716,34.964381019788
9769,135.77255934477,35.008590318807
9839,135.74285119772,35.010444486721
10156,135.7298411,34.9756371
