id,dist
3738,19.469379295749352
6477,128.43460707965548
7173,220.06554334850742
3712,470.7437119244948
3713,501.0940015142879
9475,969.5241075030489
7165,981.6784170348124
9480,1023.0746291734463
3715,1093.1996860340678
3714,1095.529199038452
9541,1128.958818714177
4480,1135.2991218955085
3727,1268.0948033247141
3737,1308.916141264095
4481,1323.2019912966784
3721,1382.5670816511622
4478,1458.4422147229568
5432,1479.1839104052697
4476,1548.8951013175936
6472,1569.5614592726208
7174,1582.6022363523093
5287,1588.850248322859
9477,1647.2880752793442
3724,1814.1822284181176
4475,1834.6536990682903
3725,1849.7096467348654
7177,1862.6176307861128
9852,1924.3635612066334
6473,1973.6557561858338
4473,1973.8529826487627
4483,1978.5642342881015
3716,2025.1200365734599
3723,2042.3275334892173
3728,2046.4380307346642
4472,2047.5117581695383
9482,2067.263910516717
3881,2084.1211053880643
3722,2094.454276723427
9819,2098.266661119041
7170,2196.7101557929027
7166,2229.3414618908214
4305,2237.006512812104
7168,2272.5654779051165
4477,2285.5767522421465
6468,2293.938295283012
3970,2380.65188772313
7169,2388.8255405283608
7450,2419.888992366268
6474,2436.4028182498573
3729,2446.7201126880427
3718,2454.6978944782154
7178,2481.5235114829857
3720,2511.578550718243
7167,2527.4854369686577
6476,2572.789531196655
7171,2573.509620304612
9479,2579.8529492135754
7451,2598.7580935496617
9820,2608.095336448197
4306,2621.716929578984
3726,2633.0131469439025
4470,2664.961719506313
4467,2726.4219610649425
6749,2754.7240402378484
9476,2755.117666447558
6747,2777.7348535841948
3731,2822.67195552139
7175,2870.9853686999845
9485,2892.992982019659
10448,2897.738638077643
7452,2916.601519595664
5574,2947.2616306207915
9543,3038.483477630748
7151,3102.746125664103
9478,3106.493706832664
6475,3110.674467942809
7176,3176.2873163370537
7179,3183.644165013436
5590,3197.742225414932
4469,3233.99848263089
10433,3241.435871974293
4468,3254.0693693256853
7453,3354.4570541644334
8049,3413.761217872207
6748,3444.979975059486
4471,3451.933175792705
10447,3460.567754277365
6060,3527.45200104319
3120,3574.522184857617
5883,3593.437228550073
9851,3602.5897710519725
3717,3602.7137513050284
7180,3621.451900809345
6745,3651.2810743597433
5577,3683.304672132296
4238,3711.2451031768087
5578,3729.27420849423
7674,3742.4329743065123
9496,3743.552128555303
4464,3749.6083883721644
5588,3797.4658624448093
2838,3819.0056799298786
7263,3824.4669530011797
9817,3893.4925953588254
6746,3961.1142805749714
2835,4028.042082561526
5035,4061.6209440755406
9481,4085.8469449680265
7693,4093.770138087357
3733,4124.729748923495
9498,4128.201157726756
9495,4150.489490560731
5575,4165.512018223259
7182,4177.388215120749
4465,4209.649577376887
9494,4234.563279075107
7181,4236.396997230552
5711,4264.724441268072
2839,4314.799527788508
7183,4388.011049342366
3730,4427.466342590635
9484,4467.038391264716
9497,4504.795583531542
4462,4517.518417103417
5825,4554.616072170016
6742,4579.79787194641
7548,4666.791989669869
5882,4674.05834333118
3736,4675.0653195669665
5698,4684.568167544443
3121,4874.9495604789045
5697,4912.7133977652065
5876,4945.156897687691
5582,4955.376675711023
4463,4969.0313738686655
9567,4979.046814387406
5573,5002.622367904123
9568,5028.712728003998
8037,5035.159454683981
5879,5064.954972478102
1909,5065.7880937443715
6744,5067.758435298829
9853,5069.160017959483
2043,5110.320560408839
3735,5145.691935912794
3734,5201.699375424088
9866,5225.657138464895
5576,5247.717540204135
1995,5271.07749363997
5824,5308.131719326783
2096,5361.440370755947
10446,5366.726906188396
5877,5397.894643655355
5585,5462.332136437057
1907,5491.950828379906
9544,5542.3799610640135
6467,5557.035608224835
6743,5604.868869788644
2832,5608.072350784693
2834,5661.10719762167
6494,5689.996615271526
9743,5696.790187875221
2833,5779.987562810863
5873,5780.84337101449
5572,5784.043048350252
5586,5826.595026290758
5926,5830.549880631205
5878,5844.211135524563
5111,5920.742093570522
5836,5925.675822312353
5881,5961.540233635997
5587,5980.045837949073
5874,6026.8345542331435
2097,6031.770570064073
5822,6069.739992110708
5584,6098.264979992917
