id,dist
4480,347.463713380766
7177,958.9226933087799
6477,961.6133208683068
4481,1019.9165628255504
6675,1023.0746291734463
3738,1035.902561233233
7173,1137.8086514081392
4483,1253.207269036581
9541,1254.1155987749719
3721,1258.3691021225566
7178,1458.5313223486883
3712,1493.52357781944
3713,1524.1342222691305
3724,1545.2950638517132
7165,1585.1231509011
3722,1740.3891905322373
6749,1760.959862836597
9475,1847.2997308278054
3723,1884.3852815212417
3714,1935.6619984811477
6747,1939.0758363463287
5574,1952.4100565403564
3715,1955.481581307594
5287,1955.6007040861023
7171,1985.7431128538274
3718,2008.4891751519694
3727,2028.8365436299043
3720,2054.980290737666
4477,2110.546621091519
6476,2112.805610325724
4475,2118.191446461454
5432,2180.1030574536967
5590,2197.1275199655556
7179,2214.4446807762843
7170,2228.799597817843
7174,2238.9414315071263
6468,2275.3991719469013
6472,2277.411307984265
7168,2279.3484956141324
3737,2300.4509052093313
10433,2361.7161930761426
7169,2389.5194439493744
9477,2459.569313494806
4478,2461.3638072990025
7151,2526.219717582596
4476,2561.393306605017
9482,2571.606116507313
3716,2573.538759280963
4306,2574.389826340218
6473,2582.8349901947295
9819,2606.532397389363
6745,2691.7550799749356
7180,2693.717043609825
7451,2705.0192297829353
4305,2720.8864619181554
3725,2725.2011603600317
8049,2726.067002732248
4238,2733.7417987025965
6748,2753.2408464405926
5588,2816.828109669771
3728,2819.5486458387513
10447,2847.1649718271897
9485,2859.5766165806767
7450,2862.1938642725563
9479,2866.299762157376
7263,2889.6173709880973
7452,2898.1437327665576
3970,2901.3177111192726
7166,2901.904988348512
4473,2917.7826100845195
9817,2926.27847483008
9852,2928.813510252542
6746,2944.39035315765
7167,2954.4082838110894
9820,2954.9098994309543
4472,3046.433936650695
7176,3057.743033478854
3881,3105.460256344113
7693,3125.749375128906
7182,3172.0060033502086
6474,3185.728091437076
10448,3228.8919252313735
4470,3237.675569867582
3729,3239.956209835384
7181,3286.242032690356
7175,3298.354828669993
9476,3304.6534727585854
9481,3329.027482881285
7183,3374.027746163359
9478,3452.220397444224
7453,3457.3896515846045
4467,3597.5311190864804
