id,x,y
419,66.48475501245262,148.8369155206927
826,19.782398070156074,102.38140610037537
885,12.039288962701647,93.73301273881741
886,23.42952900699562,104.10008398482739
1901,27.671827421209805,83.97779288253558
1903,31.776654011941982,78.73330833816512
1904,40.09619567366229,78.56809174288003
1907,38.43674615414918,71.16736486889889
1909,37.311167793730576,69.14863497862635
1910,24.801775615930833,83.7947928214783
1912,32.15832245818219,90.88445539088316
1913,41.38687863328671,89.29550583477466
1919,47.62071420097224,136.30779758369343
1922,33.33788112468552,152.9371399557093
1995,40.91578676791054,68.35150313476859
1996,35.808913671058214,79.79983530980724
2004,50.90758097045783,88.40855827657087
2010,30.102918495676814,143.68238929434096
2031,55.764325542771125,81.54936393344248
2036,70.94406216633547,100.38552519358362
2039,51.43403725234736,123.51059236096349
2043,39.1723019733423,68.4158709077921
2044,64.35767390358579,141.05563971649661
2046,39.769446751301174,117.47536947512063
2047,37.515324079573546,113.28339475769033
2049,30.245284138093584,115.63635304608842
2050,20.326155732199883,113.33508290260491
2051,16.988966662713228,114.64469835692624
2052,29.24823031597394,109.88267772019529
2055,38.30327836437556,110.18801846924791
2096,32.58245343457018,72.62606409792805
2097,50.385079289750834,65.26957285641092
2099,56.64719025586972,62.09600160809157
2102,38.39818879265809,89.22154403288067
2110,39.36360580535958,133.25867024560344
2232,58.46383517222356,87.54865503617191
2346,53.67629612054144,79.87441255403492
2497,44.048819551554224,103.90230980352588
2498,39.88413018546829,107.63463896706031
2502,46.177877961005315,148.9204584354519
2523,9.242397279236375,89.44583436219591
2637,69.90350773125007,89.28648610876866
2649,53.01093447225756,113.8778051892212
2830,4.305572033064521,15.957349260455144
2831,5.534958674422853,17.131632334132327
2832,8.60620081465439,19.05378338904892
2833,4.930893344405074,20.660938350128326
2834,4.9585755526547315,21.491893516100614
2835,10.846482382250162,28.093277538064573
2837,3.8087752600088844,15.117870367627747
2838,13.243465021554675,27.629692051526888
2839,13.662652746468003,24.170123834469933
2899,47.65343852572014,110.43625671401338
3082,21.544172895170714,86.00259580372321
3083,54.38960730810561,147.97751446401796
3120,13.282516708191833,29.25764068473285
3121,7.506772254521403,24.92756472235482
3197,83.12571677146794,115.25952659052841
3198,100.0,110.79508801742931
3279,98.84624510618568,116.19347401717138
3417,43.756673389487624,113.60133610333185
3481,69.90845098272474,97.56590641347267
3482,9.62076688119794,122.35601905652646
3483,18.84219163997393,84.19007932617934
3503,63.2464309724451,98.78034602906064
3520,29.514177245229067,173.75070671176923
3521,48.084984379327146,168.45160595939123
3522,37.1297504646626,176.3445216196717
3599,20.821222367230256,111.71078733810145
3712,23.231304622933475,46.09871778360122
