x,y,z,name,dist
5.996792383656344,246.4064178174405,3.58,小禄金城公園,0
5.9127606451109,247.8152624085401,3.38,小禄駅 北口交通広場①,286.6168548805019
6.108397031357793,247.92030208006932,3.4,小禄駅 北口交通広場②,308.27751299687696
6.135969945411173,248.06079264045417,3.4,小禄駅 南口,337.16451376675906
3.621275729191662,246.59068982894132,3.18,キーストーンホテル那覇空港,486.4653002029739
3.694214261104229,244.65498428964605,3.37,沖縄産業支援センター,589.5041749930119
3.996737836398658,244.1066691531972,3.47,New Normal Condo in NAHA AIRPORT,620.3655419332686
7.771918763125346,249.95402888675304,3.21,La Lumiere Oroku,806.481913747175
10.003152511044243,245.85635075917443,4.03,ルミネ33,825.5903139824405
10.119599479350844,245.5766044139813,4.07,奥武山駅,858.4736359780867
2.899435073937256,249.45125528922267,2.68,赤嶺駅 北口交通広場①,884.4787838878905
2.782578440743245,249.53003504309928,2.63,赤嶺駅 北口交通広場②,912.7392990558556
2.9060000558081844,249.84121506918865,2.62,赤嶺駅 南口交通広場,940.6498150029556
4.1793289263501725,252.10941827200585,2.46,ポイントワン工場,1216.18282602029
10.252212064132124,250.82333599571464,3.12,すこやか薬局小禄店,1248.821106518937
11.82514724772656,242.67448042469388,4.55,壺川駅 東口駅前広場,1410.8003258656126
11.318983207497675,240.48166870421304,4.67,那覇東急REIホテル,1621.1706480907417
9.939719044691222,239.42521866283764,4.66,M’sガーデン駐輪場,1630.2428998418657
6.5202152323080185,238.23312600550636,4.18,ルートイングランティア那覇,1663.1149740207684
10.554841943675951,239.598848281078,4.73,旭橋駅 東口駅前広場,1666.41702970723
12.416029294861858,240.8957740614699,4.77,沖縄ハーバービューホテル,1723.331489294537
9.026559416025542,238.11635893429252,4.55,ホテル・トリフィート那覇旭橋,1793.4370218724614
6.390981860334549,237.31917239870623,4.12,パシフィックホテル沖縄,1847.007729361008
12.24402683354718,239.476425502405,4.9,那覇市役所駐輪場,1899.235757468836
8.378679234943139,237.04198267461123,4.46,ヴィラコースト西町,1962.7311901748235
12.253217803270484,238.80285860991623,4.86,県議会棟前,2003.8721558941772
12.374389078608624,238.083074823242,4.84,県庁前駅東口エレベーター前,2133.534604641365
9.05869880107277,236.3383653218036,4.55,沖縄海邦銀行　旧辻町支店,2137.836751791828
8.504614536994568,235.77115109695424,4.35,New Normal Hotel in NAMINOUE,2219.4310088758284
16.71412134524476,244.52752069672616,4.22,たから長生整骨院,2221.2037034966465
10.369313731634607,235.48249509633945,4.65,那覇市松山　ChulaVista松山Biz,2391.066765101287
11.01374968181376,235.2512047235521,4.68,ホテル カクテルステイ ナハ,2485.9492791359407
14.673069233846425,237.740644934031,5.0,沖縄海邦銀行　松尾支店,2496.83702515745
15.968447476425222,239.00465630235007,4.89,グランツ・イン松尾,2530.566344542029
0.0,257.77461790812595,1.28,ストレッチ工房前,2613.41362277945
11.51400111904704,234.6157147126327,4.7,New Normal Hotel in MATSUYAMA,2645.894889981287
11.134545304128936,258.6264705783944,1.62,レキオス豊見城店,2694.439313583454
17.62271450292354,240.12241948114027,4.74,のうれんプラザ,2694.878193662428
19.501315830702502,245.7644752313015,3.8,ローソン　古蔵小学校前店,2760.363913147701
14.935559541338655,235.49613668635104,5.03,美栄橋駅南口駅前広場,2870.257861531018
20.941974215984235,245.1039990303808,3.78,ローソン 那覇国場店,3062.855201400847
19.671644592564192,238.48511360455777,4.76,ホリデイホームツボヤ,3222.1153464816944
18.634864814062933,236.55406034297053,5.0,牧志駅西口,3264.935468647793
17.602363066474616,234.9912315375766,5.05,ローソン 那覇崇元寺通店,3314.6131298419127
14.816606096683062,232.55876189091575,4.87,泊緑地,3338.9157446227528
21.749682790820213,241.04583799820503,4.24,おおともハウジング前,3395.4445492087166
13.260420909182727,231.28620287348076,4.55,My Place（マイプレイス）,3409.522215742046
22.88047479557945,245.3549657897479,3.41,ローソン 那覇長田二丁目店,3453.8185999610605
20.714836774338096,237.6340104400068,4.77,那覇市安里　グランデュール安里,3493.1831353710786
20.87172283749447,236.94103043599117,4.78,Casa Leo ASATO,3593.999588136159
20.91994580030702,235.4131957738592,4.87,トーマス安里,3776.933025739888
22.38703828441115,236.2065866400215,4.6,沖縄ホテル,3935.342018983065
15.479906168742303,229.1945013303184,4.5,上之屋バス停（上り）,3995.217855852643
19.37359452344177,231.92669912672588,4.85,サンエー那覇メインプレイス,4012.755570554376
18.56682148563574,230.8278134432232,4.78,あっぷるタウン,4073.24321503658
21.724717253053164,233.7516263786165,4.73,ローソン 那覇真嘉比入口店,4112.54761789554
21.51509082071331,233.44452237734717,4.72,おもろまち駅 西口駅前広場②,4118.777474917518
21.67658931592633,233.6375327732444,4.71,おもろまち駅東口（真嘉比側）駅前広場,4119.419039885169
21.54114712240736,233.17484154580885,4.75,おもろまち駅西口（おもろまち側）駅前広場,4158.033028919185
21.697304113543428,233.23814079955469,4.74,レキオスおもろまち駅前ビル バス停前,4174.172096564812
16.814565531111008,228.93438149049663,4.48,天久ちゅらまち公園,4178.859960711542
13.405808452646797,226.9313695936958,3.84,沖縄ヤマハ　店舗前駐輪場,4233.676866884694
21.890175130805872,232.0430838888184,4.71,レキオス本社前,4362.785398924881
19.468028447006155,229.2097814244977,4.6,ローソン 那覇国際高校前店,4444.700637033832
3.6517817219025495,268.2874943477137,0.45,珈琲専門店ピュアキャッスル　裏駐車場,4469.956327953217
25.92176681600619,236.5765413023952,4.02,ワンナイン前ポート,4531.211081889126
19.227184435605142,228.11124241279083,4.44,ビージーエム沖縄　駐輪場,4592.867454972966
