x,y,z,name,dist
25.217132924025748,44.50412543149045,6.5,豊中市役所(西）,0
25.11468343417414,44.48034929994999,6.51,サイクルベースあさひ桜塚店,19.469379295749352
25.860186355633925,44.76532445459434,6.6,豊中市役所(南）,128.43460707965548
24.163055646178183,43.95255795068057,6.38,大門公園,220.06554334850745
23.231304622933475,46.09871778360122,6.62,阪急岡町駅東,470.7437119244948
23.010341282082283,46.07765345277086,6.6,阪急岡町駅西,501.0940015142879
24.329070085424096,49.6875445649272,6.74,ファミリーマート曽根東町,969.5241075030488
21.1161756683222,41.12842638077115,6.06,エトレとよなか,981.6784170348124
29.6769300035596,41.22721372961009,6.29,ファミリーマート豊中旭丘,1023.0746291734464
24.310910744656027,50.36436158586376,6.75,阪急曽根駅高架下,1093.1996860340678
24.617886661132555,50.41671695783939,6.8,阪急曽根駅東,1095.529199038452
30.21677864119796,48.00942588347952,6.83,ファミリーマート豊中長興寺北,1128.958818714177
31.027306521142865,42.53631146524402,6.32,UR 賃貸住宅 アルビス旭ヶ丘,1135.2991218955085
25.44489263257172,51.37956453268114,6.92,文化芸術センター,1268.094803324714
18.46353857713593,46.60124988570252,6.0,維持修繕事務所,1308.916141264095
32.17018626171576,46.16130888572072,6.69,服部緑地事務所,1323.2019912966784
31.99816111045103,47.6436116356967,6.76,服部緑地西口,1382.5670816511622
17.88102025743905,47.38394410329435,5.92,勝部緑地帯,1458.4422147229568
26.063046511058428,52.48329153038971,6.89,UR シティコート曽根東町,1479.1839104052697
19.492229208687768,50.63035037484934,6.22,旧原田給食センター,1548.8951013175936
25.914547573853024,52.98977897649059,6.88,豊島公園,1569.5614592726208
17.599932984338263,40.60868010138883,5.68,久保公園,1582.602236352309
29.727788137179164,51.83626044817121,6.96,公社豊中団地,1588.850248322859
24.195748754294407,53.38116686707381,6.74,ファミリーマート曽根南町,1647.2880752793442
34.292818444254,48.21172568615614,6.66,服部緑地レストハウス前,1814.1822284181176
30.907185510340984,52.65169826619991,6.87,服部緑地北条町広場,1834.6536990682905
15.236089690355776,44.08552920013847,5.39,走井学校給食センター,1849.7096467348651
30.91445374599072,36.174926123532366,5.59,UR 賃貸住宅 シャレール東豊中,1862.6176307861128
18.499832364457347,52.46940131320486,6.14,ファミリーマート豊中原田南,1924.3635612066332
27.2205426899257,55.01970641030219,6.88,服部天神駅西第１自転車駐車場,1973.6557561858335
20.552556649657745,54.13200208469713,6.4,新豊島川ほたるの里,1973.8529826487627
35.88751136947859,43.9302484834188,6.32,千里園熊野田線,1978.5642342881013
28.10782220113136,55.09898974003615,6.84,阪急服部天神駅北,2025.12003657346
34.738699727138915,50.09596421453476,6.68,服部緑地南口,2042.327533489217
24.40038359631784,55.57495497082645,6.66,豊島体育館,2046.438030734664
18.326610511325832,53.190870943990426,6.05,原田南給食センター,2047.5117581695383
28.73833301696476,55.14586675645033,6.82,ファミリーマート服部駅前,2067.263910516717
16.629097955467692,51.811636313964414,5.76,原田大橋,2084.1211053880643
35.86674971328784,48.33268980884767,6.58,服部緑地東口,2094.454276723427
15.997534790606316,37.8838750995403,5.3,セピア新豊中,2098.266661119041
20.28219503103919,33.66502891122042,5.35,かがやき,2196.7101557929027
14.053194976661016,39.97358196851391,5.06,大阪空港駐輪場,2229.3414618908214
15.520326650057305,37.263553167803884,5.17,大阪モノレール　蛍池駅,2237.006512812104
20.3087126982267,33.202295615884374,5.33,柴原体育館,2272.5654779051165
35.80051014354708,50.88430214266255,6.52,服部緑地植物園,2285.5767522421465
20.52748345493312,32.98352486063257,5.26,敷島住宅　ユニバーサルコート柴原,2293.938295283012
28.69903507730941,56.93543220656337,6.78,サイクルベースあさひ服部店,2380.65188772313
19.997130111323496,32.65072813589835,5.24,市立豊中病院,2388.8255405283608
15.01843806599532,36.29292974297311,5.11,モノレール蛍池駅第2自転車駐車場,2419.888992366268
24.47331235416869,57.69931669406336,6.6,ふれあい緑地東,2436.4028182498573
23.470063669085008,57.6598816614506,6.49,ふれあい緑地南,2446.7201126880427
37.92116502551514,48.308617370125326,6.33,北急緑地公園駅西,2454.6978944782154
35.958114075415466,36.45070986423288,5.46,ニノ切公園,2481.5235114829857
38.23730757899772,48.3226695268045,6.3,北急緑地公園駅東,2511.578550718243
14.65647190750198,35.814285848011274,5.03,蛍ケ池公園,2527.4854369686577
38.54889017084636,48.435369612698096,6.31,北急緑地公園駅東広場,2572.789531196655
27.358434561239573,30.706983120823164,4.83,羽鷹池公園,2573.509620304612
32.30895151659631,56.54977053570733,6.61,ファミリーマート豊中浜,2579.852949213576
17.992394456634017,32.41472089679989,5.07,大阪大学　豊中キャンパス　正門付近,2598.7580935496617
15.133188407088516,34.62302264296208,5.0,モテナプリーズ蛍池,2608.095336448197
19.856052517101784,31.337652656572992,5.06,ティーズカレッジ大阪大学前,2621.716929578984
12.967137264204172,51.75627356585265,5.12,クリーンランド,2633.0131469439025
27.924427571479136,58.70201135117189,6.54,UR 賃貸住宅 シティコート服部,2664.961719506313
20.930221062203614,58.65267314070122,6.09,新豊島川内環状線,2726.4219610649425
38.674849092424616,38.130604088825294,5.41,ＵＲ 賃貸住宅 千里桃山,2754.7240402378484
12.318832552303252,37.04967891805391,4.65,ファミリーマート大阪空港前,2755.117666447558
40.07895957408446,42.44900621326149,5.7,ＵＲ 賃貸住宅 千里春日台（4号棟西側）,2777.7348535841948
15.894036461420638,56.617730109682896,5.56,猪名川公園,2822.67195552139
13.015028300109424,34.89147102507654,4.7,人権平和センター蛍池,2870.9853686999845
