id,x,y
689,3.0340412306506215,49.89794663998279
690,3.5517176698696598,46.789778085309806
691,3.8325307819655,45.72374841992649
889,2.6869611530439212,49.63584514739274
890,2.7890999056669763,49.52472995520622
1552,93.77008375103898,6.285628078193601
1780,0.11555644398328518,44.462195224739894
1781,2.8550930407386583,49.78983663703953
1782,2.6375347593499576,47.24616966258551
1783,0.0,47.97302743408542
1926,5.118164678886992,50.52339968465324
2162,2.8671415799185667,50.08630292923857
2388,92.95283681486018,3.344146830004676
2389,93.10323818181945,3.2834625788301635
2394,93.48516318240213,3.7117620642754896
2395,93.55690675663043,4.021783236826681
2397,93.82142695778384,5.466000633140332
2398,93.15464984617704,4.9531435410681635
2400,94.28091442936025,4.632765452329734
2401,93.8082830968589,4.722318079400371
2402,94.21067692252994,4.92636196201119
2404,94.28762327504036,4.43122804334606
2405,94.03145490218269,5.20773330068849
2407,91.99497794980313,6.4555058971147385
2529,93.81493717645118,4.539194882869138
2824,90.96318486703548,3.070772608691335
2825,91.36352496443796,4.933057361707525
2826,91.33244520995497,2.388233859948579
2827,92.32371138819884,0.5051738194346038
2828,91.2255144247027,1.7369692947300712
2829,92.47056665101258,1.5605365345822393
2896,86.2293412050477,7.895951299415931
2897,85.8851363470193,8.512951616349634
2898,87.73476510140706,12.528476801788067
2900,85.76369254866566,10.662277821310695
2901,87.8105750576095,8.428109452007972
2919,86.32750941634353,7.320310193360833
3064,3.415897773620589,50.23478392211454
3066,3.2721367947326168,46.24876336156267
3089,2.9935143261229697,48.97981870994945
3090,3.381532053906362,46.38844132155481
3471,92.66641017882539,3.908957772819568
4041,86.08593620572482,7.670514144758363
4149,90.76411014007928,19.21439812307559
4315,29.853267960880196,24.112771262784108
4316,20.544265374550847,31.88103576657829
4317,23.92442827628078,24.12146306140169
4412,83.58153780434722,4.545220913780357
4413,91.4214401016453,1.3063990126209215e-11
4838,39.3802395742473,21.792364878941758
4839,39.44424743865925,22.024306216340186
4841,36.24077362575015,23.29956220618809
4842,35.84193959574564,23.063028807634282
4843,22.22250365905849,28.794343715041613
4845,20.826858384483838,28.79985777754057
4846,23.717686297113175,31.324563719995087
4847,24.12021703800574,31.91845607128488
4848,22.493253502634154,27.977569562617642
4849,19.88406019340652,30.49390650309992
4850,18.719048603532816,28.823417837521067
4851,20.733756036248625,28.387800808575616
4852,18.51846780917864,29.453007820494346
4853,19.480023385119875,29.646824808595465
4854,20.335195836683294,29.670884656953827
4855,26.16737337738487,27.939637172428018
4856,26.846335943393104,29.338052999824594
4857,21.40820040006683,29.497285219183336
4865,21.22528166883152,29.38767751039086
4867,22.65275973159009,25.525450322089434
4868,20.741149458020853,23.67299247249404
4869,25.56015438560103,25.06064621271975
4870,18.439330813182025,27.52454634880071
4871,27.157270403448425,32.9169056284317
4872,24.712786101462765,29.16094048503953
4875,28.27929061487299,25.180651087593503
4877,30.358895860915435,23.670986607570153
4878,35.42886638307115,20.80932057172313
4879,35.460767628860005,22.002840857824737
4880,39.91092295917752,25.456090049890722
4885,20.388866602135902,29.32869616952901
4892,34.85204256968209,23.21598196753812
4893,20.697062757830565,29.69227115344484
4939,21.472276722087603,27.148881640290462
4943,24.36283080428165,32.78444026744819
4944,93.11603975470418,3.715444862545416
4965,20.624223861857228,29.871849572096437
4966,35.26032374972348,20.433471345333068
4967,25.052472757293348,27.64870728308992
4968,25.063562889953634,27.06549203432817
5021,7.043740304690932,38.28727203443282
5032,21.894290498495256,29.430417937848468
5033,20.742162630636084,29.257400254957258
5034,21.74651790372097,33.43577998485848
5084,3.035819454010262,48.376510703334645
5116,33.174420403653855,20.696800957560026
5151,85.9229249471863,7.53982884158954
5152,86.23084727244569,7.265199864427143
5202,24.28109241914201,27.384007511954383
5203,21.056419521919224,27.845857824940925
5204,23.920731565392717,28.696259869306356
5205,28.766845706132543,24.378202928440352
5206,28.781084888806422,24.261199680574165
5208,29.180877325334432,24.42500394741597
5209,35.310571634727204,22.789046137950017
5210,21.467484689454505,31.773785933810093
5220,29.5138551354849,24.737563788509863
5221,28.67442793398944,25.584448059951114
5222,25.279204358287547,27.135345486414796
5223,24.22372494280524,30.363422580751884
5224,21.50048125699229,32.289813640670936
5230,19.947178108899898,27.550113901235274
5231,20.08998068126437,26.26866952515132
5232,20.56425499637744,27.51268165150589
5282,21.87508129341157,27.971052551494843
5283,27.048012059492315,23.54194200969849
5285,25.895596669672983,22.96991877855756
5286,25.768539347380365,23.67332678335446
5328,25.205270140573067,32.72012812327091
5329,24.18347186871676,25.63559036909172
5358,21.34576706066167,31.184398026189434
5359,34.172532342799386,24.159238891145932
5360,32.248462784389524,21.591247790495963
5361,22.587998833481095,30.3154723505218
5400,31.255416708312385,23.056843780509787
5452,32.66468504707761,23.96133250053393
5511,32.809815178145925,24.529302784715284
5513,33.829833552168964,22.743576853750362
5550,91.42691671036661,3.0856718961572516
5566,28.110200320654737,23.918040095753607
5567,27.020218270240566,22.852401983994948
5568,94.46435343842025,5.9336663041521165
5591,90.98057309971905,1.1214153140158447
5592,92.14470843219907,1.6693297515012229
5643,27.89743407189913,26.074637554407875
5713,23.502729404871374,31.47993045197023
5907,23.009971535325786,32.00281843664286
5908,20.121471181400295,29.350918630899738
6479,20.091760579097635,28.91130819984738
6508,25.862873932574374,26.154523574167623
6584,14.023404287364981,32.524350074216414
6585,14.709760275145443,33.07008276457007
6693,21.516774167930823,29.087421409541516
6699,18.20041375779028,28.37810913286465
6700,21.85207953678902,30.59080797095164
6701,26.77486619960399,29.137464550552032
6734,29.187449255796906,24.59515773070554
6735,21.871795328180333,24.4676261645655
6736,23.08897161610866,33.63082675852263
6737,24.683623160030685,28.05761157382939
6768,26.366858849993992,24.35764385886354
6770,30.343150610847477,23.890292768197497
6779,19.00027246128548,27.928608352068746
6780,25.191852449208945,26.752149793224103
6781,26.58126808136522,25.4696278655338
6782,26.513358133242637,23.603957117422233
6795,6.777946468888528,39.75639810330027
6796,34.920226348239964,21.825633339036674
6797,34.398716282915224,23.36040829871087
6798,30.950095772196025,25.022204317057117
6799,27.327592934629358,27.194837618827197
6800,35.145725712267584,21.009446036774733
6801,32.67947189062206,22.912915736869717
6802,24.445253765509513,28.313107888508807
6804,33.304900606399244,19.676391348990755
6805,34.24797262791185,20.20976258433453
6806,21.863854245537528,29.782327986518183
6807,19.580519155123422,29.138383538070546
6808,25.572887500873048,29.29511177979416
6835,19.463593558959804,30.585962913855077
6836,19.462224406779473,28.745051239917032
6837,18.46288023067514,29.1575987175201
6838,20.51907297444211,32.3917138666977
6868,31.710522892908614,20.80346890587506
6869,35.244304669220234,21.477229972416406
6870,24.054771563804636,33.26351447545247
6872,26.095903633591863,24.64914517840311
6873,19.02176815051005,32.959835489221696
6882,17.729014662251615,37.77447591951088
6883,18.7431456819004,37.71703354454093
6895,18.95358437194828,32.44082616386357
6905,17.690267655561108,33.63233006270095
6923,16.443380765330122,33.673921414709504
6934,19.066539426792456,33.38762336572612
6935,19.37952761511632,34.05207955882363
6936,18.45356999585201,33.89724310057248
6937,18.489304867746565,34.98456891548369
6938,18.865958632438282,35.73378805772302
6939,20.731428477544785,35.32845323049531
6940,19.94991641326056,35.14039517497413
6941,18.55707790065151,36.062122186991246
6959,18.195074064286604,34.659716404513
6962,18.26709146895018,34.44559346718899
6995,24.74852097335732,26.908404021170913
6996,35.23964955180866,26.7696971484804
6997,16.232805160060707,32.85844062079098
7009,17.893997499928876,32.98439064105005
7020,19.07530200074112,36.84701929411943
7043,20.797558527834113,29.44214730467124
7047,23.345139988966345,30.286902621346094
7049,33.67607776236964,23.97888343637387
7141,23.966735078637807,27.733597286908168
7142,24.83149159545965,26.613107097365642
7227,20.997454746100065,28.785487791937072
7248,19.127877444452565,34.67925787870116
7249,24.152118283794593,29.510986121045786
7250,23.249025505935176,25.615701715976293
7268,95.14943611467508,12.072369842200477
7279,32.41577318077452,22.784031150832924
7358,98.06185555718368,18.12297198314573
7359,97.90894995201299,15.873156074328095
7360,96.80517922886779,18.802077297926395
7361,95.9851529137615,19.53730677970217
7362,97.2443146804607,16.613933182476494
7363,96.76952650610303,25.61759197490376
7364,97.22156578981549,22.728516791816507
7365,95.49365466422445,20.303810996160617
7366,100.00000000000001,18.181837797421935
7367,99.71369348105712,15.407057291765279
7370,27.114142109781643,30.438772603186834
7384,21.552372124611633,25.55035308105305
7407,24.82409817368742,25.357146594949878
7408,22.82828504105317,25.82394617868307
7409,21.38560938909722,26.24995165990012
7413,20.630385046666767,30.34554568530563
7414,18.972615587251372,30.43543114750485
7454,24.37953446087701,27.204864357240798
7642,23.00695940052984,28.986916852577885
7643,34.477031787605995,27.118801279990603
7644,19.23562972100681,28.116598393106855
7761,1.3155060098930935,47.745967809965514
8016,97.20204167972966,19.145975648595506
8017,97.23770809401928,23.87678013354345
8019,24.737978501571504,24.078505464436844
8020,26.204066655806823,26.848960778214114
8024,93.6003088807325,4.898073862009571
8025,35.3861488350573,19.44364101359176
8128,98.49840920261822,28.144206410970067
8129,95.4164127021714,29.662203282327376
9460,26.295115275769597,21.758929159119827
9502,20.428024354479337,30.342204207002915
9503,26.789105382273977,30.961867421685536
9504,24.64186401854423,33.582052797918834
9505,21.918346502295996,29.64097692247676
9740,21.052494663729107,28.714974388246965
9751,34.56616359451786,22.35691466170214
9752,26.820732797631432,23.753728293247256
9753,33.70797900815848,22.070045372682827
9754,21.751583766785473,29.193021412530484
9895,18.910319163063857,24.32154005197186
9896,26.97914370484233,27.595232994675275
9913,26.98661927574825,31.48011421804267
9934,34.206624232078326,18.79486196983281
9935,31.417798156846622,22.741236518905875
