x,y,rot,dist,total_dist
-581.5643980122868,-206.51662519195506,166.69689551165465,2.7028637777662845,2.7028637777662845
-584.1947342419888,-205.89468956837501,88.63447723637476,0.655459673774921,3.3583234515412057
-584.179114236756,-205.23941603817434,142.04594731016334,1.214839286139237,4.573162737680443
-585.137020138936,-204.49225422590334,94.87189361575916,2.219874277297346,6.793037014977789
-585.3255499695124,-202.28040018234864,182.44534668297328,1.86847373244148,8.66151074741927
-587.1923222225761,-202.3601212210732,136.0169784211314,0.5603732123615939,9.221883959780863
-587.595536311088,-201.97097274560667,103.53562632583292,1.9152230244317543,11.137106984212616
-588.0437941356249,-200.1089458510493,178.72585018280526,0.6482088630069146,11.78531584721953
-588.691842724734,-200.09453209947432,102.03002523003485,3.5693934684873354,15.354709315706867
-589.4357908808475,-196.60352782077524,137.31752299098622,2.891235169735669,18.245944485442536
-591.5612013600575,-194.6434586634287,89.83825499823564,2.0588515893197483,20.304796074762283
-591.5553892650921,-192.58461527783655,115.29756837313549,2.3785250204470176,22.6833210952093
-592.5717793729008,-190.43418917549283,155.4636563951449,8.2526399739369,30.935961069146202
-600.0791897939885,-187.00711238779675,142.663285315752,6.027119455785224,36.96308052493143
-604.8712620964516,-183.35167643810885,87.46817019693349,1.5048502343350798,38.46793075926651
-604.804786260239,-181.84829518540607,159.9890701854988,0.6413623348317083,39.10929309409822
-605.4074278573988,-181.62882138306645,97.71522515782361,3.317343686930902,42.426636781029124
-605.852779634448,-178.34150774851628,148.8200208531917,1.0028815518056757,43.4295183328348
-606.7107901543417,-177.8222878002247,102.47375392607141,1.9609786332988821,45.39049696613368
-607.1343465752476,-175.9075979667101,134.99363153512328,5.062260356173255,50.45275732230694
-610.7135073087418,-172.32764149246398,69.60739002872943,1.4553124047276158,51.90806972703455
-610.2064020226414,-170.96353796847353,103.82288871221579,2.7382392950100036,54.646309022044555
-610.8606259626607,-168.3046010619181,151.6763861372392,0.9103249819102407,55.5566340039548
-611.6619685565992,-167.87269641986168,90.14701578633608,2.548263665750085,58.10489766970488
-611.6685071634338,-165.32444114285298,167.88772943841116,0.5264533967133792,58.63135106641826
-612.1832408241833,-165.21397649962944,86.86116835963105,3.35024032670697,61.98159139312523
-611.9997965767027,-161.8687622382166,106.36286445826744,2.378986514345999,64.36057790747122
-612.6700037778894,-159.5861323639449,128.06943688572412,1.2836751956130175,65.64425310308424
-581.5643980122868,-206.51662519195506,166.69689551165465,2.7028637777662845,2.7028637777662845
-584.1947342419888,-205.89468956837501,88.63447723637476,0.655459673774921,3.3583234515412057
-584.179114236756,-205.23941603817434,142.04594731016334,1.214839286139237,4.573162737680443
-585.137020138936,-204.49225422590334,94.87189361575916,2.219874277297346,6.793037014977789
-585.3255499695124,-202.28040018234864,182.44534668297328,1.86847373244148,8.66151074741927
-587.1923222225761,-202.3601212210732,136.0169784211314,0.5603732123615939,9.221883959780863
-587.595536311088,-201.97097274560667,103.53562632583292,1.9152230244317543,11.137106984212616
-588.0437941356249,-200.1089458510493,178.72585018280526,0.6482088630069146,11.78531584721953
-588.691842724734,-200.09453209947432,102.03002523003485,3.5693934684873354,15.354709315706867
-589.4357908808475,-196.60352782077524,137.31752299098622,2.891235169735669,18.245944485442536
-591.5612013600575,-194.6434586634287,95.84128448566814,3.4907474761974395,21.736691961639977
-591.9164656650775,-191.17083642423287,147.6576396697994,2.656271802990018,24.392963764629997
-594.1606608352287,-189.74979176285527,71.8154912124431,0.6122590666764187,25.005222831306416
-593.9695882130992,-189.16811107914637,158.09363763879628,0.8429557958328115,25.848178627139227
-594.7516782424477,-188.85361201758695,43.96372793709281,1.6992466008411033,27.54742522798033
-593.5285955072767,-187.67399019963148,85.10822377179431,2.479245320061528,30.026670548041857
-593.3171805527636,-185.203775416651,98.71497320609875,3.847868836715559,33.87453938475741
-593.9002063293989,-181.4003328275818,84.48827894874529,2.197324952618273,36.071864337375686
-593.6891546308204,-179.21316705244584,120.78074407962046,2.9656491833345355,39.03751352071022
-595.2068379297641,-176.66528312990928,22.782571884226655,1.5026970886061113,40.54021060931633
-593.8213797913761,-176.08338598532123,110.78844463823118,1.649868067046879,42.190078676363214
-594.4069483595644,-174.54092882526427,16.624908895948096,1.7283310141658963,43.91840969052911
-592.7508645491547,-174.04644474318806,99.31354907586125,2.0290971279765206,45.94750681850563
-593.0792479149358,-172.0440962420922,135.55919369621242,1.6250439667533367,47.57255078525897
-594.2394873732514,-170.90628593573672,103.59187076977476,10.46467513955424,58.03722592481321
-596.6987300572729,-160.7346807921278,122.8869968189567,1.7935875982801701,59.830813523093376
-597.6726192206305,-159.22852795453161,104.24259872831378,2.639949020969763,62.47076254406314
-598.3221208334784,-156.6697238416251,72.30337806409041,0.8341181479301185,63.30488069199326
-598.0685681904282,-155.87507666085327,143.8053361922012,0.5766072159092072,63.88148790790247
-598.5338990439366,-155.53457250785107,44.14888680523029,2.8380783582324125,66.71956626613488
-596.4974862689517,-153.5577792011684,131.11092769073227,0.659090246484725,67.3786565126196
-596.930850600125,-153.0611955632201,45.49548014996063,1.2857094115244256,68.66436592414402
-581.5643980122868,-206.51662519195506,55.27105877951328,0.24548855270480083,0.24548855270480083
-581.4245444770821,-206.31486885822585,186.35268553009905,1.3797634139459565,1.6252519666507572
-582.7958356339865,-206.46753726183215,87.50113345400727,0.2416172720647546,1.866869238715512
-582.7853012118496,-206.2261497474279,157.60073512705347,0.7374730523770496,2.6043422910925615
-583.4671326029774,-205.94512936194823,176.03440819628253,0.7293478716414437,3.333690162734005
