id,lon,lat
00010544,139.755551,35.639571
00010555,139.756216,35.644155
00010576,139.757895,35.648948
00010785,139.7506,35.643683
00010833,139.760549,35.651672
00010852,139.75391,35.647872
00010865,139.771438,35.626267
00010878,139.776896,35.627891
00010884,139.748768,35.645682
00010920,139.751798,35.636644
00010970,139.741135,35.62822
00010100,139.778178,35.62974
00010106,139.772453,35.626388
00010118,139.773915,35.628743
00010119,139.778109,35.631021
00000350,139.75754,35.64096
00000399,139.745532,35.639644
00000398,139.753834,35.644241
00000485,139.752697,35.644798
00000519,139.753039,35.643105
00000549,139.755688,35.644794
00000707,139.746875,35.630961
00000972,139.744831,35.62413
00010178,139.711631,35.690612
00010179,139.714169,35.687435
00010180,139.720519,35.684523
00010181,139.728425,35.683448
00010336,139.715256,35.681754
00010490,139.710091,35.689757
00010514,139.725261,35.689984
00010534,139.712079,35.691188
00010625,139.724365,35.691888
00010871,139.715931,35.679807
00010885,139.714755,35.689017
00000134,139.706536,35.688945
00000153,139.72818,35.68752
00000856,139.71937,35.68768
00010217,139.741093,35.702286
00010304,139.74301,35.70057
00010329,139.739839,35.707066
00010350,139.731363,35.70074
00010422,139.736355,35.700993
00010629,139.735776,35.696242
00010644,139.739,35.702833
00010725,139.743366,35.705774
00010821,139.725722,35.695646
00010846,139.735815,35.704201
00010914,139.733319,35.698728
00000492,139.73255,35.690657
00010280,139.715418,35.712431
00010281,139.723394,35.706182
00010460,139.698301,35.713872
00010478,139.70507,35.71429
00010726,139.701356,35.712952
00010787,139.713319,35.712545
00010853,139.703844,35.709599
00000189,139.730311,35.705405
00000318,139.70168,35.712413
00000973,139.711976,35.711324
00010693,139.723345,35.695102
00010697,139.731328,35.694927
00010698,139.727882,35.695636
00010845,139.71983,35.700033
00010895,139.711472,35.700732
00010988,139.718739,35.697143
00000109,139.716482,35.698512
00000653,139.721608,35.699836
00000931,139.722021,35.69617
00010225,139.70841,35.705244
00010282,139.68862,35.702288
00010283,139.700204,35.707388
00010292,139.706841,35.705018
00010445,139.697606,35.699252
00010588,139.708397,35.704597
00010766,139.701214,35.702277
00010811,139.697562,35.705154
00010866,139.696468,35.699312
00010184,139.703121,35.693833
00010185,139.706134,35.693976
00010186,139.690029,35.691559
00010188,139.690219,35.690474
00010296,139.687966,35.691199
00010189,139.689806,35.696055
00010190,139.707887,35.697158
00010200,139.707047,35.694201
00010201,139.711327,35.693029
00010202,139.710568,35.69342
00010284,139.689254,35.687652
00010297,139.695995,35.689529
00010298,139.695911,35.69465
00010743,139.698231,35.689689
00010744,139.686508,35.693373
00010753,139.685806,35.693544
00010767,139.711233,35.691613
00010826,139.703633,35.697535
00010917,139.688852,35.683102
00010926,139.701323,35.689755
00010956,139.708219,35.694951
00010972,139.692881,35.686334
00000212,139.706348,35.690899
00000458,139.692249,35.688735
00000459,139.694823,35.6897
00010274,139.698578,35.715894
00010307,139.691712,35.722202
00010348,139.687486,35.715645
00010409,139.701982,35.722645
00010477,139.678976,35.725818
00010575,139.677128,35.721064
00010602,139.675897,35.725171
00010709,139.68232,35.71115
00010850,139.678792,35.71966
00010737,139.689788,35.715211
00000319,139.704377,35.716359
00000371,139.701683,35.715538
00010227,139.752009,35.702746
00010228,139.754951,35.70311
00010229,139.751888,35.70319
00010230,139.751518,35.707853
00010231,139.753335,35.708291
00010232,139.751983,35.708265
00010233,139.750284,35.712015
00010340,139.747061,35.703914
00010497,139.75137,35.71399
00010528,139.747386,35.711147
00010550,139.74289,35.71724
00010784,139.746346,35.714338
00000277,139.745416,35.713913
00000721,139.746374,35.709261
00010234,139.732137,35.710381
00010235,139.731165,35.710958
00010236,139.721988,35.715556
00010238,139.725584,35.719421
00010326,139.725665,35.713991
00010505,139.721699,35.713223
00010526,139.727705,35.716586
00010527,139.728533,35.715382
00010589,139.739183,35.709147
00000649,139.732227,35.70781
00010239,139.734556,35.718656
00010240,139.736198,35.719345
00010241,139.730954,35.724286
00010585,139.735687,35.721045
00010627,139.737009,35.713388
00000870,139.734662,35.722833
00010242,139.746112,35.72707
00010243,139.757817,35.717357
00010250,139.748625,35.73166
00010273,139.750469,35.724707
00010318,139.74627,35.727279
00010320,139.756685,35.720546
00010411,139.746924,35.720349
00010536,139.742815,35.727519
00010566,139.739306,35.729728
00010597,139.741375,35.726188
00010734,139.741368,35.729153
00000857,139.740143,35.723723
00010244,139.763583,35.708121
00010245,139.764308,35.719356
00010246,139.76116,35.725538
00010247,139.760439,35.727046
00010248,139.752183,35.728644
00010346,139.769393,35.707296
00010347,139.756296,35.727778
00010483,139.75768,35.70861
00010583,139.764654,35.702621
00010584,139.765144,35.702769
00010598,139.763041,35.704475
00010599,139.76192,35.715592
00010648,139.771857,35.707313
00010649,139.759884,35.726499
00010745,139.76422,35.720896
00010777,139.75903,35.724921
00010778,139.757629,35.728333
00010798,139.758575,35.704391
00010799,139.756669,35.73176
00010820,139.762583,35.724828
00010830,139.760966,35.722353
00010855,139.758157,35.712445
00010882,139.759306,35.711875
00010908,139.758269,35.708596
00010976,139.76394,35.714875
00011004,139.773657,35.707305
00000575,139.76083,35.704156
00000796,139.769314,35.705148
00000909,139.810189,35.709777
00000911,139.81488,35.710111
00000974,139.815215,35.710323
00000916,139.79214,35.69566
00000917,139.79206,35.69562
00000915,139.796632,35.702525
00000910,139.795345,35.697898
00000914,139.792946,35.698588
00000912,139.813417,35.693059
00000913,139.814298,35.70378
00010092,139.792531,35.658911
00010093,139.79626,35.654196
00010094,139.804331,35.640736
00000410,139.790468,35.633551
00010096,139.79017,35.632148
00010097,139.786618,35.630185
00010098,139.781604,35.625271
00010099,139.779779,35.627087
00010101,139.777344,35.625029
00010769,139.821855,35.697935
00010710,139.836766,35.642571
00010711,139.837914,35.672714
00010727,139.796917,35.680948
00010728,139.809616,35.676488
00010729,139.817491,35.692277
00010730,139.834057,35.699072
00010763,139.846346,35.692641
00010732,139.803125,35.648431
00010733,139.803487,35.648008
00010102,139.778698,35.61813
00010739,139.80779,35.66688
00010746,139.8087,35.66305
00010794,139.801492,35.646366
00010803,139.830691,35.651987
00010804,139.835993,35.650235
00010809,139.777646,35.625037
00010810,139.808561,35.671225
00010815,139.825484,35.69839
00010831,139.834741,35.638319
00010847,139.799711,35.650948
00010848,139.829736,35.676603
00010859,139.839746,35.679167
00010860,139.793199,35.634316
00010870,139.817977,35.680636
00010894,139.795364,35.669291
00010898,139.785386,35.645162
00010899,139.783879,35.644754
00010104,139.792376,35.654067
00010903,139.816054,35.676643
00010904,139.793535,35.679029
00010905,139.809287,35.681418
00010915,139.825809,35.679001
00010916,139.777634,35.643006
00010923,139.832843,35.684218
00010924,139.839763,35.683542
00010943,139.793653,35.638985
00010979,139.795588,35.687416
00010980,139.797961,35.681867
00010724,139.818229,35.658351
00010996,139.815116,35.689896
00011010,139.822886,35.699043
00011008,139.817294,35.660632
00000386,139.776006,35.624619
00011011,139.822018,35.674199
00011012,139.797784,35.643131
00011017,139.816819,35.668058
00000124,139.827075,35.68744
00000125,139.840278,35.694104
00000126,139.793047,35.639132
00000127,139.791858,35.636978
00000162,139.819973,35.701347
00000163,139.82429,35.699187
00000206,139.823534,35.63851
00000207,139.792726,35.631132
00000435,139.784496,35.645726
00000381,139.787396,35.630791
00000387,139.827917,35.679411
00011007,139.776833,35.621845
00000380,139.782953,35.627599
00010107,139.796629,35.657477
00010095,139.793322,35.633908
00000436,139.794983,35.684003
00000702,139.799529,35.68663
00000703,139.80244,35.68546
00000730,139.825916,35.701318
00000731,139.82972,35.696574
00000749,139.838932,35.688074
00000759,139.836151,35.68642
00000790,139.839835,35.697157
00010108,139.80469,35.64704
00000791,139.838017,35.695937
00000894,139.842339,35.672877
00000905,139.794069,35.668856
00000906,139.79654,35.687837
00000997,139.823961,35.682712
00010109,139.79401,35.631192
00010110,139.80144,35.653603
00010111,139.777582,35.619377
00010112,139.804495,35.646041
00010780,139.784512,35.6447
00010114,139.798986,35.648085
00010120,139.774485,35.619234
00010121,139.781305,35.624467
00010122,139.792209,35.630063
00010147,139.792152,35.647618
00010074,139.8164,35.67338
00010076,139.8166,35.67214
00010115,139.813954,35.664591
00010116,139.803,35.66789
00010167,139.796165,35.67391
00010174,139.797724,35.652376
00010193,139.806699,35.66605
00010196,139.802455,35.640618
00010206,139.808912,35.646857
00010207,139.812178,35.645823
00010209,139.795008,35.674076
00010212,139.804741,35.676475
00010213,139.821559,35.683961
00010215,139.815255,35.675639
00010223,139.790622,35.646866
00010224,139.824936,35.648596
00010264,139.807358,35.659287
00010266,139.835877,35.672481
00010271,139.815775,35.658249
00010272,139.8311,35.667892
00010275,139.795161,35.655457
00010276,139.795718,35.654958
00010277,139.809295,35.646756
00010278,139.795513,35.653991
00010293,139.831874,35.680052
00010294,139.800777,35.681089
00010299,139.829825,35.672361
00010300,139.826456,35.64508
00010301,139.817251,35.658703
00010308,139.792176,35.681316
00010309,139.844892,35.679678
00010311,139.786112,35.648281
00010312,139.812161,35.683343
00010317,139.811631,35.656522
00010343,139.804267,35.640228
00010344,139.825553,35.669507
00010345,139.846383,35.687732
00010354,139.843408,35.69766
00010406,139.792213,35.649274
00010412,139.812316,35.680474
00010434,139.784319,35.63403
00010423,139.819386,35.670906
00010472,139.797396,35.674578
00010484,139.79976,35.67386
00010496,139.832305,35.63848
00010504,139.815638,35.684247
00010512,139.78829,35.638571
00010535,139.844243,35.684641
00010427,139.834941,35.645604
00010558,139.793243,35.659829
00010561,139.827081,35.683514
00010557,139.800439,35.642165
00010556,139.817333,35.647091
00010619,139.803694,35.662514
00010630,139.781088,35.637041
00010646,139.805205,35.655102
00010650,139.823911,35.696913
00010651,139.830559,35.69788
00010701,139.835455,35.64143
00010702,139.835823,35.64423
00010703,139.834429,35.619451
00010704,139.790156,35.668757
00010705,139.802224,35.661852
00010706,139.810549,35.668705
00010707,139.831874,35.669695
00010414,139.729825,35.609052
00010415,139.730048,35.608161
00010416,139.73472,35.605617
00010417,139.734694,35.605146
00010419,139.72967,35.593489
00010420,139.736354,35.590641
00010421,139.751644,35.622294
00010461,139.748945,35.616633
00010462,139.749478,35.607717
00010463,139.744504,35.603984
00010464,139.740884,35.596091
00010465,139.75375,35.613421
00010515,139.741958,35.6214
00010516,139.749171,35.616364
00010517,139.746617,35.61379
00010518,139.749108,35.607571
00010519,139.751279,35.59632
00010524,139.741204,35.593887
00010529,139.745009,35.596579
00010531,139.74033,35.616114
00010532,139.738056,35.593611
00010567,139.705007,35.607084
00010568,139.729221,35.617475
00010569,139.730904,35.620699
00010578,139.706642,35.617365
00010579,139.745195,35.599987
00010580,139.729006,35.603327
00010581,139.719139,35.608193
00010582,139.74574,35.611158
00010615,139.750593,35.622954
00010617,139.732309,35.590894
00010618,139.734359,35.623466
00010623,139.760423,35.594544
00010624,139.713149,35.628116
00010640,139.737457,35.622371
00010656,139.742528,35.611582
00010657,139.737101,35.594722
00010668,139.734483,35.604606
00010669,139.718135,35.62541
00010680,139.714158,35.608721
00010741,139.725215,35.630151
00010742,139.725002,35.632191
00010748,139.741362,35.603815
00010749,139.739158,35.599196
00010750,139.735585,35.589573
00010754,139.746866,35.607557
00010757,139.749339,35.620355
00010759,139.749468,35.622356
00010770,139.734704,35.593559
00010740,139.72157,35.624482
00010771,139.729368,35.589972
00010772,139.730006,35.609664
00010782,139.721484,35.612357
00010783,139.720424,35.611368
00010786,139.716159,35.622588
00010812,139.745638,35.622277
00010824,139.719212,35.62765
00010829,139.731014,35.622965
00010841,139.743037,35.605996
00010856,139.73804,35.596733
00010861,139.754284,35.601149
00010862,139.754288,35.600003
00010883,139.72448,35.624566
00010892,139.7355,35.596483
00010893,139.728193,35.600081
00010907,139.71771,35.622403
00010911,139.713428,35.603275
00010918,139.708164,35.612217
00010927,139.718659,35.601431
00010928,139.741429,35.621904
00010933,139.74471,35.622714
00010937,139.717865,35.608127
00010938,139.711182,35.627386
00010939,139.749902,35.600161
00010957,139.728418,35.613819
00010953,139.741178,35.621081
00010968,139.719778,35.601694
00010992,139.723467,35.599774
00010993,139.734515,35.58768
00000180,139.726118,35.608402
00000470,139.719749,35.634019
00000566,139.75134,35.595873
00000567,139.750654,35.595498
00000576,139.70527,35.62268
00000886,139.761055,35.584998
00000902,139.720463,35.627599
00000930,139.749307,35.613387
00010684,139.698088,35.640675
00010685,139.681043,35.657718
00010686,139.696696,35.650688
00010687,139.692853,35.650351
00010688,139.686309,35.64853
00010689,139.697467,35.642582
00010690,139.701588,35.641992
00010691,139.708868,35.634533
00010700,139.712716,35.629252
00010717,139.680948,35.655779
00010159,139.696086,35.649023
00010789,139.680265,35.605828
00010790,139.693443,35.61061
00010791,139.678208,35.614856
00010792,139.678396,35.614391
00010793,139.672256,35.617353
00010796,139.691476,35.613902
00010801,139.675954,35.615098
00010805,139.685351,35.617773
00010806,139.690482,35.630694
00010834,139.692044,35.627373
00010839,139.692517,35.623756
00010869,139.676238,35.612389
00010886,139.682632,35.625081
00010887,139.687128,35.623459
00010888,139.668309,35.623036
00010889,139.665064,35.617188
00010897,139.688576,35.626121
00010983,139.688833,35.634194
00011005,139.678372,35.606793
00011023,139.666293,35.629861
00011032,139.709073,35.636269
00011033,139.710332,35.634574
00000132,139.711779,35.629067
00000146,139.704069,35.640398
00000147,139.700153,35.626355
00000151,139.687325,35.655483
00000156,139.697369,35.616541
00000157,139.70237,35.631319
00000158,139.67596,35.618622
00000372,139.712681,35.63237
00000487,139.687186,35.634441
00000611,139.7045,35.63767
00000612,139.683899,35.632735
00000613,139.70019,35.61847
00000618,139.68777,35.64372
00000667,139.696568,35.638864
00000668,139.684087,35.609958
00000669,139.687228,35.650627
00000763,139.662398,35.629807
00000776,139.675047,35.612833
00000903,139.712518,35.638904
00000963,139.66882,35.61707
00000904,139.692727,35.654009
00010285,139.742496,35.57685
00010286,139.739878,35.579049
00010287,139.706597,35.576593
00010288,139.724273,35.559483
00010289,139.741581,35.581832
00010290,139.726279,35.585269
00010310,139.730143,35.562368
00010314,139.705895,35.570763
00010315,139.730098,35.559647
00000199,139.666955,35.589794
00000200,139.697962,35.599541
00000201,139.6996,35.595119
00000232,139.691219,35.594515
00000233,139.714393,35.543573
00000234,139.740802,35.555702
00000246,139.703343,35.599329
00000269,139.712139,35.596854
00000270,139.732564,35.557999
00000271,139.737091,35.549323
00010322,139.697403,35.558289
00000272,139.739538,35.550479
00000273,139.736761,35.546499
00000291,139.700133,35.594658
00000301,139.680736,35.568722
00000302,139.736195,35.565685
00000303,139.742345,35.567176
00000375,139.695222,35.581798
00000376,139.687152,35.580741
00000453,139.72763,35.58223
00000547,139.71569,35.560125
00000643,139.754506,35.540579
00000644,139.662265,35.581347
00000645,139.660751,35.577794
00000652,139.695187,35.564161
00000377,139.703214,35.571866
00000378,139.702387,35.571815
00000705,139.722611,35.559286
00000855,139.732137,35.571975
00000869,139.739126,35.557427
00000962,139.735238,35.578728
00000978,139.692791,35.567514
00000977,139.669519,35.587232
00000996,139.759232,35.584217
00000995,139.69042,35.588363
00010332,139.723262,35.578239
00010333,139.716331,35.56694
00010334,139.693548,35.563092
00010398,139.716517,35.55079
00010399,139.690486,35.562324
00010400,139.716339,35.561183
00010401,139.74575,35.557074
00010402,139.725082,35.56892
00010403,139.730762,35.574785
00010432,139.707623,35.544715
00010433,139.685122,35.574886
00010450,139.728146,35.55017
00010451,139.746181,35.567922
00010452,139.731708,35.546252
00010453,139.682876,35.601958
00010457,139.688685,35.572301
00010475,139.707362,35.549778
00010476,139.691748,35.587815
00010482,139.685011,35.563874
00010488,139.717253,35.558916
00010489,139.748705,35.581752
00010508,139.720263,35.579649
00010509,139.710413,35.588644
00010510,139.70376,35.58849
00010511,139.703216,35.600707
00010520,139.704951,35.594795
00010521,139.715472,35.592801
00010533,139.702779,35.571478
00010548,139.684747,35.598601
00010549,139.696915,35.590934
00010029,139.698552,35.586585
00010586,139.721476,35.556199
00010587,139.722791,35.555808
00010604,139.727422,35.564152
00010605,139.678587,35.589309
00010606,139.698552,35.579435
00010616,139.713704,35.576275
00010631,139.718852,35.588106
00010632,139.705377,35.579585
00010652,139.70888,35.558525
00010653,139.727396,35.565768
00010654,139.733691,35.576336
00010674,139.741441,35.568611
00010676,139.719489,35.545459
00010683,139.685337,35.571711
00010712,139.751446,35.575097
00010713,139.764013,35.570508
00010714,139.775957,35.580511
00010747,139.735242,35.585747
00010773,139.682804,35.579166
00010802,139.74327,35.562769
00010816,139.723105,35.573358
00010817,139.722353,35.581603
00010818,139.753871,35.587423
00010844,139.751408,35.556231
00010849,139.726339,35.585178
00010864,139.766854,35.567562
00010901,139.736491,35.586993
00010902,139.731241,35.579849
00010929,139.731093,35.549568
00010930,139.71123,35.561499
00010931,139.68599,35.611085
00010941,139.71491,35.581698
00010945,139.743381,35.583555
00010946,139.727246,35.556267
00010951,139.756277,35.547061
00010987,139.6925,35.582756
00011001,139.68708,35.572086
00011002,139.701644,35.5873
00011003,139.74973,35.550027
00011014,139.715248,35.561389
00011015,139.74484,35.548864
00011019,139.749613,35.572188
00011020,139.783505,35.578259
00011031,139.705271,35.586351
00000152,139.704345,35.555561
00000197,139.680752,35.577433
00000198,139.67898,35.584086
00010376,139.698057,35.664066
00010377,139.71946,35.64524
00010378,139.713099,35.643606
00010379,139.710613,35.646581
00010380,139.721059,35.653382
00010381,139.718559,35.65519
00010542,139.71512,35.647237
00010667,139.712818,35.6471
00011029,139.719352,35.642452
00000784,139.698426,35.652151
00010382,139.697802,35.657726
00010383,139.69966,35.65558
00010384,139.700139,35.649823
00010492,139.704129,35.657556
00010493,139.69384,35.65506
00010543,139.699296,35.661475
00010722,139.712981,35.647757
00010723,139.698687,35.65718
00010808,139.706284,35.656228
00010843,139.703307,35.657682
00010873,139.694764,35.660021
00010881,139.703964,35.647076
00010984,139.702793,35.662146
00000351,139.69612,35.65618
00000713,139.71686,35.64514
00000998,139.694885,35.658229
00010386,139.702775,35.68714
00010387,139.702884,35.684451
00010611,139.708158,35.671823
00010666,139.71188,35.68082
00000629,139.70458,35.66616
00000636,139.70907,35.67692
00000637,139.71004,35.67392
00000744,139.702816,35.668673
00010390,139.685937,35.680154
00010391,139.692262,35.684423
00010392,139.675307,35.671282
00010647,139.680243,35.668091
00010665,139.679251,35.66865
00010807,139.686491,35.665961
00010813,139.698975,35.688154
00010891,139.68444,35.675049
00010977,139.701613,35.681594
00011018,139.699355,35.686567
00000213,139.68861,35.669782
00000461,139.70014,35.6866
00000777,139.68596,35.679182
00000887,139.698528,35.68285
00010393,139.676769,35.677175
00010394,139.666553,35.673444
00010395,139.663587,35.675198
00010396,139.680702,35.687126
00010397,139.67493,35.67917
00010721,139.670594,35.675436
00010765,139.677687,35.682453
00010795,139.684965,35.683756
00010819,139.678117,35.6772
00010842,139.668801,35.674337
00010910,139.67338,35.683156
00010999,139.675203,35.673409
00011030,139.66393,35.67323
00000383,139.67383,35.67741
00000482,139.67876,35.67464
00010990,139.64785,35.719717
00011027,139.640397,35.721556
00011028,139.635949,35.721827
00000131,139.645265,35.721679
00000535,139.62948,35.7266
00000539,139.649075,35.713562
00000726,139.630369,35.733292
00000859,139.627864,35.729056
00010973,139.66173,35.710285
00010974,139.672511,35.724988
00010975,139.65603,35.712179
00010985,139.656768,35.713018
00010986,139.654732,35.717877
00000370,139.672614,35.72515
00000538,139.663327,35.714292
00000633,139.670119,35.728893
00000767,139.673048,35.722991
00000892,139.671241,35.733432
00010967,139.662135,35.708487
00010961,139.677846,35.697024
00010962,139.683284,35.707883
00010963,139.682781,35.698068
00011024,139.67141,35.70442
00000467,139.663519,35.707968
00000468,139.663829,35.708259
00000469,139.662563,35.702659
00000537,139.672761,35.711501
00000541,139.667327,35.702414
00000647,139.673715,35.700052
00000648,139.680966,35.713227
00000716,139.6855,35.71046
00000842,139.664608,35.699743
00000893,139.680679,35.70862
00010964,139.672721,35.69693
00010965,139.671383,35.686474
00010966,139.670866,35.68359
00011025,139.668345,35.690897
