id,x,y
26,56.24943412513141,32.29150463443805
39,72.42969069547661,20.141647244675116
40,72.09141091098437,19.231722361709345
41,69.32412800947675,19.98333123827141
188,68.17441749763277,18.630525190353687
189,54.449514111223245,2.0746848714956356
191,55.558454746757256,10.747576654414166
195,44.29230546818758,8.870828807944793
198,52.96703325764227,22.75206145959199
199,54.65733029153244,24.72033907567937
200,53.05386207528941,27.12108432308861
201,52.4963725828931,24.621643903841466
202,49.65960458949434,15.946696022665076
203,49.0733998815231,17.315449884989963
204,54.76729876870278,34.114572572985175
207,53.52833528441039,26.80591337711277
271,61.364525888205634,1.702518530887325
275,52.998326892424956,5.784833871365652
276,53.614591120008576,3.4681415048209177
277,52.413444450708965,3.982514764796801
280,43.35878548962777,3.277171005500767
281,48.39507729087119,2.6679052477320346
287,44.41725962962164,17.857377281334468
288,46.21047305397497,12.058155010850273
289,47.04085626436867,11.733511288110218
290,46.59084498102615,14.03448471196775
291,54.7734693445794,28.13155819560909
292,56.00405847590309,24.46523737506756
293,59.68811265003315,24.874268918169925
294,61.90586169447066,23.564334334600698
296,59.77692486706315,33.033968252191784
326,64.42182585576995,3.2703651829374163
327,42.41380587015782,43.57155995083679
330,55.05819734559007,14.000472586443486
332,52.59701908294266,18.589991383441262
333,44.33461798846197,21.30205172997286
335,42.85059449091029,13.127022792970934
336,47.890412335507314,7.939197847950267
338,43.95160152888778,4.683479953430999
341,59.907168093537,30.063182660246376
342,57.21503399105719,34.120009438947726
344,52.45619772640804,30.969659582943606
347,50.659458258694855,25.396153610259766
356,49.24463336200983,15.51844945500551
357,48.51165709933657,19.689817899902266
359,46.00067347427664,44.09543785508393
360,45.50394211646929,45.721334783023735
364,51.60884543236148,27.182540760913326
366,55.2393478230162,28.69360698643568
367,57.74019407342752,31.06835288002882
368,65.02477926968486,26.15924104418789
370,60.36930015091101,21.86183069869918
372,43.41454105019517,45.158642667737574
375,57.632429373349254,19.519801393604865
376,45.3443886546019,18.506475178557505
377,45.17139215243523,6.164823276189289
380,66.25602953413618,27.22632156769472
381,66.04909486467008,23.919940562801557
382,63.367759269966506,24.837554303127796
383,62.32889874613598,21.392629196745375
384,57.82481911397632,35.16386231139389
386,46.51261089406317,27.219523311472834
387,45.22582544674739,25.58679202648497
388,58.882632120842565,22.20835324716928
389,48.805640964159025,23.033293839828836
390,68.89659525253607,1.4879822637637878
391,51.021318458128725,33.23296662503297
394,43.16992179235429,45.265693866745025
396,59.409334847177355,24.454086805360145
397,62.20702987263708,26.156521607313348
398,58.800871990519745,30.309245701667322
399,44.632127896644285,14.17216524702341
416,42.06935550979522,45.2871583833967
432,52.3166986361224,35.34816233656718
433,60.2190025528554,35.37915068173013
434,42.4834452264429,46.164468274329444
484,42.047538116527264,46.35084788381398
486,43.65938068574525,45.15239346963836
487,39.94094758889108,45.893861779088475
636,71.44923026473025,18.990157370356794
637,72.21283902906484,16.590138162417773
666,66.46759213550817,25.343938514449313
668,65.52018836123695,26.831203364204775
671,44.41527623023251,42.518602983676935
673,40.45574991889732,42.26126607607323
747,53.6268441206706,24.554169760590398
892,52.78367900311779,19.193910002491602
895,42.65600097318488,40.9680133410473
905,41.25219496198532,40.76691223558421
907,40.53728967151094,40.19702500401233
1418,47.13231301392171,19.835350963404753
