id,lon,lat
2964,139.776144,35.835787
2965,139.717022,35.845585
2966,139.743392,35.865915
2967,139.628728,35.929397
2968,139.610362,35.94004
2984,139.713787,35.833098
2985,139.722939,35.819099
2986,139.748566,35.805023
2987,139.747561,35.802868
2988,139.706369,35.810754
3012,139.646535,35.884382
3013,139.653763,35.840285
3014,139.637869,35.888825
3015,139.650285,35.813615
3016,139.601724,35.899201
3023,139.733964,35.817827
3024,139.750376,35.798483
3059,139.627585,35.9079236
3060,139.582257,35.8141012
3063,139.635494,35.895132
3068,139.654434,35.934964
3069,139.620484,35.884186
3078,139.636221,35.895373
3092,139.712666,35.808002
3093,139.627204,35.904511
3094,139.624445,35.909015
3144,139.572448,35.780425
3145,139.576422,35.783794
3147,139.579038,35.787991
3148,139.584004,35.795031
3149,139.594313,35.812674
3150,139.570013,35.817839
3151,139.570718,35.811728
3152,139.567604,35.801494
3153,139.544953,35.795392
3154,139.568694,35.792816
3156,139.6083,35.8087
3167,139.61104,35.788265
3168,139.622565,35.78724
3169,139.617234,35.792504
3170,139.610235,35.793536
3172,139.621199,35.804098
3173,139.624159,35.793698
3174,139.614074,35.774873
3175,139.606197,35.777006
3177,139.60534,35.7811
3178,139.612511,35.787601
3179,139.609453,35.784322
3180,139.607887,35.792022
3181,139.617497,35.797707
3182,139.623778,35.776425
3183,139.625437,35.799769
3184,139.620602,35.788163
3185,139.612572,35.785897
3186,139.620326,35.771003
3199,139.587821,35.81844
3204,139.688407,35.878771
3205,139.628659,35.843203
3207,139.643101,35.81493
3208,139.655111,35.816995
3209,139.661242,35.814293
3210,139.64053,35.828975
3211,139.679452,35.804308
3214,139.562577,35.801515
3215,139.570992,35.809534
3217,139.585111,35.812145
3219,139.613934,35.80358
3220,139.638991,35.794313
3221,139.633396,35.790076
3222,139.613067,35.772437
3223,139.601097,35.773176
3224,139.564947,35.768209
3225,139.70095,35.852678
3226,139.67218,35.821455
3227,139.602775,35.80653
3228,139.593042,35.789181
3229,139.628295,35.79406
3230,139.605434,35.781479
3231,139.712331,35.924812
3240,139.645436,35.874512
3243,139.59696,35.796548
3272,139.686145,35.861518
3273,139.676916,35.889878
3289,139.613809,35.940978
3311,139.651871,35.950601
3336,139.662488,35.82507
3337,139.656603,35.806031
3338,139.572908,35.905081
3339,139.592104,35.91795
3341,139.633082,35.888154
3342,139.64528,35.811237
3343,139.640704,35.890295
3345,139.651243,35.823307
