id,dist
7931,194.51600745022986
7930,776.3209773151973
10147,861.9641689159134
7926,918.3088454243858
5701,1013.6622652240504
2988,1014.9239466479635
5700,1153.677292624301
1877,1221.3240842910081
4492,1257.968219728839
5925,1327.384463656274
7934,1378.9402901993121
7287,1400.824257331981
5858,1437.5313800588988
3092,1489.8196492830164
7921,1535.6538905567702
7933,1542.826430571758
3211,1543.0131044263721
7932,1608.1409340619116
7094,1646.9749998923585
6967,1687.1488723723965
7139,1707.4564024345
5915,1766.1723304266047
1876,1837.7068315862468
9762,1854.1468951957668
5891,1922.285676364687
5916,1968.7662359837343
6501,1982.7718877088432
7769,1996.2217976781012
7286,2021.0023906232557
5702,2035.5765877971419
10227,2133.638464311786
5914,2211.3126943747698
6612,2324.7317736875684
7925,2389.8743716604176
5909,2457.0546610573233
5833,2477.407565290093
4459,2579.6946235067294
4491,2613.4680680323445
6500,2661.468260819925
6963,2682.1897028969915
3226,2716.6902070799792
6961,2734.192194827184
4903,2771.9663139285963
2985,2771.978073003169
7922,2776.244689362818
7902,2964.3462320414487
6613,2967.8474202235566
7927,3044.036517423674
5889,3119.554868283983
7058,3129.979434141425
9763,3143.1573403682014
5744,3160.8888833296687
7023,3167.7121207554374
5832,3187.4726605956166
7924,3195.762116738945
5046,3238.3900716621406
5918,3258.100419832554
3209,3271.729292794358
7156,3272.5080323834636
2510,3308.2109491278284
2984,3321.6762890248897
433,3397.787426049417
5746,3433.1866345646745
5689,3466.224365586944
6611,3561.409738054903
3337,3584.4203062729052
7261,3598.5208849021265
3023,3621.8661091990016
3336,3663.9294150827977
5890,3722.594595630479
5061,3805.959085271186
2752,3874.4712143461625
3208,3886.6921674907057
10146,3899.4575719428703
5705,3943.057447892568
7923,4012.5135682143327
5927,4025.1991295522303
384,4058.656537378615
6498,4060.2053965313776
5894,4066.961147143202
5593,4121.076943508297
7935,4132.47079773944
5895,4139.064716411326
2753,4147.843916216665
7771,4158.969719802145
3015,4222.777855185973
2455,4249.39652657003
7936,4262.148569917541
7774,4270.07223734839
5704,4282.271565628313
5888,4300.068017629762
7772,4315.5279556628375
6497,4321.8811943426335
296,4324.3959631507705
2512,4398.424634680018
7773,4439.493702255212
5885,4444.419088345345
3345,4461.344139909261
2195,4487.9828910259685
342,4543.029736130817
4129,4565.481703152856
7285,4569.092221602883
5906,4571.002250801657
3711,4588.886830480796
3342,4633.0716227706125
5910,4639.196608853378
2987,4658.112244969449
5887,4684.214700855758
2965,4696.162680143188
4128,4721.887473313624
2986,4732.588591858588
5703,4763.012918253329
7937,4807.891181720428
7929,4813.323153363452
3207,4887.739668919748
4127,4939.866399971368
3932,4975.863834123618
3024,4978.356443605677
5724,4992.963055915031
3888,5021.202473108708
4926,5026.41065343909
7041,5039.720462361714
5953,5041.609426195623
8077,5069.947198690257
7057,5083.510730117666
5723,5103.277447577249
7928,5104.298703413533
3225,5109.443291252361
6906,5114.384025481901
5896,5122.530438792384
7158,5170.764428441735
7938,5226.668888730102
2545,5230.898611172309
204,5258.899013890882
3553,5288.431668639323
6541,5298.705188428944
5688,5306.745926128848
3013,5343.591605944037
3220,5357.54445475858
26,5369.061628227755
2375,5378.446859700476
2188,5391.453972484736
5893,5407.439508359344
341,5416.9086159609005
5687,5423.824074708981
367,5429.36699957352
6499,5430.385973481774
3552,5435.804785096835
5899,5481.751140784528
398,5499.640882982303
3210,5605.0016720820795
2176,5673.481213889923
9886,5676.714021110325
7133,5697.651043568157
5649,5709.156906653498
5743,5750.0597019128
432,5786.977597727894
7056,5875.442254605792
2196,5969.48914046592
3221,5976.471274629746
5219,6006.993378130394
3996,6046.07134628832
5683,6061.497946706375
7162,6107.6949546645055
7280,6120.047780929297
3272,6140.869067557591
5831,6154.334497176561
4196,6238.527023013951
2189,6244.449397750389
1489,6262.804488831398
380,6278.591100987733
3229,6302.730072927638
5565,6306.502039756815
2777,6307.282813542887
7466,6338.846614721025
5886,6368.990236635571
6717,6369.504065207932
9562,6402.132153445531
668,6412.000629053434
5924,6417.986297527988
3554,6437.347669039257
3183,6447.786760149924
7656,6455.267219721926
4104,6461.035440800886
2582,6465.933454228439
2172,6507.591245123187
9451,6516.373919698617
4106,6551.80183738037
5164,6560.110475887807
9885,6560.913107762419
7462,6569.944035728312
5917,6573.542115307303
2422,6576.163206154372
368,6675.950664693194
3173,6676.242059185069
3893,6692.59914008132
391,6698.224533257756
9509,6723.412373571925
9510,6724.131114241353
9508,6727.414251058141
397,6739.294989554462
1814,6783.360180284041
3172,6790.0200948365355
366,6796.969827648031
2559,6807.648448510614
344,6823.108723921943
4393,6846.799002651804
5526,6875.650337972744
7918,6921.32914541717
2734,6935.145610980636
7464,6951.060175109279
1959,6954.960370846952
4204,6990.147026103024
3168,7004.942355714805
1537,7020.766671184967
1538,7036.15520121644
666,7051.508007849597
4130,7054.465697513135
3437,7060.158477495057
4361,7067.212769023275
7461,7069.64418482906
291,7093.926818699811
3184,7143.5423413832805
5303,7173.219234278058
3181,7189.303019303348
2546,7197.270054632295
6685,7199.088064260659
382,7226.552424860621
2600,7228.854342549035
5923,7240.884304569013
6684,7257.140188323245
5218,7274.60940922887
2601,7301.136546637492
6514,7311.549566095209
3169,7316.080835082092
3205,7323.192313271896
7463,7331.425195143307
2187,7335.358606248765
7148,7337.321918896881
3182,7366.934831658357
3875,7375.6036854481135
5685,7412.882150084079
9884,7439.39036535462
7251,7443.385039358831
3219,7448.63503494074
293,7461.908417885064
5273,7464.640155884617
5686,7501.499171161476
9882,7504.893199194218
3611,7535.7172558518405
5534,7538.045003908342
9883,7544.300530438621
9881,7547.878928392655
2604,7554.928001557629
4392,7556.635709653936
6688,7573.968668140085
7770,7574.472418894949
381,7612.688865990425
359,7614.002173125374
3745,7645.964043190101
396,7657.711661120824
6687,7661.33507207596
3356,7671.817453679818
6689,7674.86744189263
5900,7674.9022030378665
4250,7682.742937521344
5904,7765.00245804736
3931,7773.9584464561085
7281,7776.670804279332
2963,7784.89040314129
5892,7798.8925616598835
7159,7802.086463882254
294,7803.797235819979
2186,7804.620506446333
4154,7805.744414078862
