x,y,z,name,dist
96.77787927387774,91.47571722191572,1.23,岡崎市役所,0
94.9383048889746,92.52950686886714,1.31,東岡崎駅構内チャージャーステーション,650.0774326310944
98.88866738276622,92.08379591651284,1.11,岡崎げんき館,674.0796773879043
94.58556368516471,92.32847601672464,1.31,東岡崎駅前,721.6833470056471
94.80068911548808,89.80643194655697,1.24,籠田公園,792.8193078042908
100.0,91.5203705876186,1.01,岡崎女子大学,989.1973534177234
95.32169136791175,94.42414764196712,1.26,自然科学研究機構前,1005.848945729599
93.66257739903516,89.02512488815802,1.18,Camping Office osoto,1214.5882641880623
92.66996545496464,90.41672304802188,1.26,岡崎公園大手門,1301.8567024451124
92.58337970084904,89.95818902323661,1.23,りぶら,1368.5259987863722
92.97134575387813,94.61015690733797,1.26,グリーンゲートレジデンス,1510.9966347791049
91.040903586322,91.10868579879282,1.18,岡崎オーワホテル,1764.6510433164392
90.6035116325451,90.44867131536084,1.15,カクキュー八丁味噌（八丁味噌の郷）,1921.1380442386403
93.7194085984713,97.62273000012942,1.11,イオン岡崎南店　西入り口,2100.233622006569
92.3792634557543,85.40223505728312,0.87,サイクルベースあさひ北岡崎店,2294.955192688457
92.78571067266762,100.11035934000353,0.94,シビックセンター前,2909.7640411151315
94.5561066760313,102.15141032366348,0.75,サイクルベースあさひ岡崎南店,3333.493223398631
92.3441530812378,101.83386624013514,0.78,JR岡崎駅（バラの広場）,3446.135118132512
46.54835263908238,39.39285205891727,0.0,Oliva（オリバー）,22140.779356579216
21.81612875390404,47.21100683713341,0.21,あいち,26672.78260346436
25.80618478173057,38.96386040885721,0.3,西方院,27034.631302697588
22.384708539258536,39.23123538399732,0.34,藤田製作所,27839.7620187202
19.166455905234702,40.89354664859353,0.31,Hair Salon TOP大江店,28375.68118166567
23.260831401761,34.38996382668749,0.38,街と珈琲,28496.90716331045
17.265972988810322,31.956445261742907,0.45,いずみパーキング内田町第２,30409.36642824046
26.65334617936646,14.336941854835915,0.91,今池グランドビル,31881.66190787881
16.627380736301653,23.723537308348472,1.45,P.ZONE　金山駐車場,32119.951587208125
19.461859124084206,19.905289595092643,1.69,ライブリー鶴舞,32236.020760245014
19.610840179360284,19.184552794866843,1.77,日本福祉大学 中央福祉専門学校,32351.6926611342
15.471148496051326,23.342167693762036,1.53,金山駅南口(駐輪場入口),32466.259891657643
13.74731837076024,21.54288541457253,1.85,いずみパーキング正木3丁目,33223.06595628697
30.01823954201751,5.2160795139238045,0.32,寿荘,33341.10159910639
19.01991472344117,14.658921864870848,2.14,P.ZONE 池田公園駐車場,33435.53132121544
19.197103096552247,14.23517721255444,2.14,NPC24H東新町パーキング,33487.499163167944
18.531285426513872,14.8426203112508,2.19, 大一栄パーキング,33503.44287408008
18.596001582936804,13.778922430328874,2.19,名古屋広小路プレイス,33716.16693655727
17.993483213968474,12.90505272420537,2.22,オアシス21,34034.607218285055
17.489548712668093,12.18636158830426,2.26,NPC24Hクイック錦３丁目パーキング,34298.39710696416
14.859186569980295,14.699286847964432,2.45,NPC24H三蔵パーキング ,34348.26294355026
16.107924717996752,12.799841030704162,2.41,ホテル 名古屋ガーデンパレス,34469.53310874656
14.034628350735645,14.218834422469074,2.53,三交イン名古屋伏見,34632.91345979991
14.657629216588193,13.281201773386904,2.46,Sc 伏見 Bldg.　,34688.96027551888
11.18658188602184,17.075446211272027,2.33,ホテル758,34702.46534176722
26.71030668019765,2.1410829777223044,0.37,いずみパーキング上飯田東町,34703.20397054839
12.994528137393054,14.6534622146183,2.47,納屋橋ゆめ広場,34777.83527511766
10.786323616486328,17.071370005186676,2.3,P.ZONE運河町第１駐車場,34796.16305067971
12.893660197034036,14.646910632783651,2.49,納屋橋天王崎橋上右岸広場,34802.02458465369
9.388305864913628,17.233762707306052,2.18,REGALESTささしまライブ,35090.099398466715
12.98979716320097,13.107394321574809,2.5,船橋株式会社,35097.83370501662
16.69400978924622,8.993526003711372,2.01,名古屋市役所,35160.64950511534
6.201355022413693,20.40475481943501,1.53,長良本町バス停前,35239.68057858751
7.350600033322959,18.444656258191667,1.85,カリットギョウザ黄金,35335.8278722741
7.055013196139891,17.769666862635308,1.88,長戸井ガレージ,35535.85598769554
6.896183383266429,17.500533186891346,1.87,黄金4422BLDG.,35625.40862248964
12.671794083603652,10.43034344648748,2.28,Espoir i(ｴｽﾎﾟﾜｰﾙｱｲ)明道町ﾊﾞｽ停前,35728.29295684542
14.4228657801759,8.599145801644216,2.03,名古屋城正門前,35735.08436219184
13.007187709578508,9.748757837706416,2.18,サンゲツ３号館,35798.36540486687
11.305689368398363,10.428446482101126,2.2,愛昇殿レクストの杜　那古野,36032.07311464582
21.652040882755887,1.7413021824648466e-10,0.47,メゾン天道,36183.748052149
8.133526539575183,13.118423390165749,2.11,ベレーサ名駅ウエスト,36199.428440689386
7.275256409868549,14.053804494497506,2.0,愛昇殿レクストの杜　太閤通,36211.01720039817
11.360943576437146,8.586367602212787,1.96,NPC24H新道１丁目パーキング,36406.95404689963
8.085740724757063,11.572602919720328,2.02,NPC24H亀島２丁目パーキング,36522.76916403142
7.672628487602471,8.13945479351686,1.58,栄生2丁目交差点,37320.9362714102
0.0,16.568281803995077,0.79,パレマルシェ 中村店　,37457.3740978815
