x,y,rot,dist,total_dist
-3159.443564557976,837.635027015005,323.13416359777597,0.3019404456033007,0.3019404456033007
-3159.2019993608014,837.4538798698298,63.37756508461675,0.025940531200338443,0.32788097680363915
-3159.190375170861,837.4770701558821,322.1918730057622,0.8308188904717939,1.1586998672754332
-3158.533971695233,836.9677622863686,60.580876831828974,0.8785685660266151,2.0372684333020485
-3158.102423643733,837.7330393632868,78.40569306472734,0.7012781940295514,2.7385466273316
-3157.961480340725,838.4200081331436,89.94054315687887,0.3500528312698717,3.088599458601472
-3157.9611170847797,838.7700607759349,80.17397521549402,1.4197578015903292,4.508357260191801
-3157.718825375736,840.1689914185706,84.89836127068742,0.7802486600013576,5.288605920193159
-3157.649443492035,840.9461491410749,352.7749540564798,0.7550288045119969,6.043634724705155
-3156.900409752826,840.8511915022607,339.5855185989758,0.37635918142392577,6.419993906129081
-3156.547688239359,840.7199140579689,67.9107313072354,0.04250293984793147,6.462496845977013
-3156.5317049781916,840.7592972429362,15.687738010216151,0.2686453636911909,6.731142209668204
-3156.273066752045,840.8319374481158,342.9130777214756,0.11020882746567348,6.841351037133878
-3156.167722530718,840.7995556525452,35.55019252521515,0.05268419146827256,6.89403522860215
-3156.124858330312,840.8301870801025,340.9818227729737,0.39614008053676103,7.290175309138911
-3155.750341460712,840.7010976622829,71.43031436502555,0.5110210894778057,7.801196398616717
-3155.5876028015605,841.1855134781979,163.6315187715279,0.3369548501135975,8.138151248730315
-3159.443564557976,837.635027015005,323.13416359777597,0.3019404456033007,0.3019404456033007
-3159.2019993608014,837.4538798698298,63.37756508461675,0.025940531200338443,0.32788097680363915
-3159.190375170861,837.4770701558821,322.1918730057622,0.8308188904717939,1.1586998672754332
-3158.533971695233,836.9677622863686,60.580876831828974,0.8785685660266151,2.0372684333020485
-3158.102423643733,837.7330393632868,78.40569306472734,0.7012781940295514,2.7385466273316
-3157.961480340725,838.4200081331436,89.94054315687887,0.3500528312698717,3.088599458601472
-3157.9611170847797,838.7700607759349,80.12851607403344,1.3115784544193136,4.400177913020785
-3157.7362616606415,840.062221013805,159.91383094375024,0.6408961976797545,5.04107411070054
-3158.3381767459423,840.2823259121778,69.19856496957793,0.027617773448851014,5.068691884149391
-3158.3283688356746,840.3081434702818,160.70015872652965,1.1346433349716634,6.203335219121055
-3159.399247333831,840.6831564564322,10.374540320987563,0.12149749385699038,6.324832712978045
-3159.2797361310204,840.7050359769078,85.41752929586413,0.06365416059071312,6.388486873568758
-3159.2746505479245,840.7684866585832,143.95282244924698,0.04313068385863443,6.431617557427392
-3159.3095231177367,840.7938669612765,167.61882357755437,0.24694520176685758,6.67856275919425
-3159.5507250589767,840.8468155799341,256.24557139934325,0.03513985710555456,6.713702616299805
-3159.443564557976,837.635027015005,323.13416359777597,0.3019404456033007,0.3019404456033007
-3159.2019993608014,837.4538798698298,63.37756508461675,0.025940531200338443,0.32788097680363915
-3159.190375170861,837.4770701558821,321.1874734445655,1.0946148544239904,1.4224958312276295
-3158.3374502340635,836.7909938250598,358.4375882130181,0.4011837059507972,1.8236795371784267
-3157.9364156811585,836.7800552101246,63.79266588065245,0.37014834260556045,2.193827879783987
-3157.772950510138,837.1121529869869,354.8948837552108,0.427796227218884,2.621624107002871
-3157.3468512976788,837.0740862933502,50.879493040172434,0.7190809555346008,3.340705062537472
-3156.8931446341107,837.6319641330665,344.9347833075475,0.3366857492524657,3.6773908117899374
-3156.568030571753,837.5444533325511,78.25949870156055,1.6424040826196675,5.319794894409605
-3156.2338351109966,839.15249703986,166.36161373307905,0.2096994231192358,5.529494317528841
-3156.437621690871,839.2019427466471,80.33426924185436,0.32669276429360866,5.8561870818224495
-3159.443564557976,837.635027015005,323.13416359777597,0.3019404456033007,0.3019404456033007
-3159.2019993608014,837.4538798698298,63.37756508461675,0.025940531200338443,0.32788097680363915
-3159.190375170861,837.4770701558821,321.1874734445655,1.0946148544239904,1.4224958312276295
-3158.3374502340635,836.7909938250598,358.4375882130181,0.4011837059507972,1.8236795371784267
-3157.9364156811585,836.7800552101246,63.79266588065245,0.37014834260556045,2.193827879783987
-3157.772950510138,837.1121529869869,354.8948837552108,0.427796227218884,2.621624107002871
-3157.3468512976788,837.0740862933502,50.879493040172434,0.7190809555346008,3.340705062537472
-3156.8931446341107,837.6319641330665,345.03606601748953,0.8828641363320727,4.223569198869544
-3156.0402196973237,837.403998926449,78.51155426690084,1.9168618633659569,6.140431062235502
-3155.658437709,839.2824562500575,76.66921779885233,0.23159141744777287,6.372022479683275
-3155.6050390864666,839.5078074687075,347.16175802005694,0.05514031663610521,6.42716279631938
-3159.443564557976,837.635027015005,323.13416359777597,0.3019404456033007,0.3019404456033007
-3159.2019993608014,837.4538798698298,83.44259165232296,0.028628206582985503,0.33056865218628617
-3159.198730057379,837.4823207887196,327.8526704544116,0.009867789718369187,0.3404364419046554
-3159.190375170861,837.4770701558821,310.72673366174365,0.04676741777656397,0.38720385968121934
-3159.159861672275,837.441628404098,322.87035612841055,0.7850397193093976,1.172243578990617
-3158.533971695233,836.9677622863686,60.580876831828974,0.8785685660266151,2.050812145017232
-3158.102423643733,837.7330393632868,78.40569306472734,0.7012781940295514,2.7520903390467835
-3157.961480340725,838.4200081331436,91.54507673393637,0.24249927328644985,2.9945896123332334
-3157.968018947559,838.6624192388404,81.62771000925561,0.2569655723421915,3.251555184675425
-3157.9306035861937,838.9166462950383,169.0237916562714,0.4688217402110327,3.7203769248864575
-3158.390848856606,839.0059105944944,88.08277646497508,0.10857845304031848,3.828955377926776
