begin_x,begin_y,begin_z,end_x,end_y,end_z
62.65002470139911,56.70713735081879,13.185980706303448,63.19200255732208,56.45054864251123,13.197937352847251
64.30974107116597,50.01645340938827,13.511605467176087,63.775754845826725,48.991236507788216,13.536002809082373
57.75878352851943,95.7720555937605,7.24388949586466,56.72277760018611,97.28129131664882,7.058006471352886
78.57262212664402,63.99009059021443,10.488597443036705,77.45488361280012,62.54246822003794,10.835467024868048
76.1337217750165,38.52992653667663,11.348316265196296,74.8416204120799,38.58091240097109,11.565658161053204
66.28948592019549,47.00286668258236,13.344231093777829,66.4238906163696,45.78528759810997,13.27487688798501
67.53472726744415,33.40771200315558,11.646675008707012,66.78678329603866,31.65421773959103,11.372403443855363
73.1444886809476,65.95785120845909,11.00148887356638,74.75843480282026,65.2861522375188,10.885677750431604
6.013702013884801,11.499393183083995,5.293723560680643,4.778995088772982,11.294399134390847,5.212762562603519
67.54417192176662,51.51063308217878,13.237679169977003,66.66363953387075,50.41973607137843,13.34820165198138
60.03131266164831,81.92966281623926,9.211605185981004,60.649574264040936,80.60293425644682,9.422005573078772
39.833556130308224,87.82921183340262,7.540592378350984,40.57895731016061,87.05519714786361,7.679226031071971
94.88608293859066,60.55351193498535,8.136861396454854,95.77097439772338,60.62547385749837,8.004133916115151
66.1801458835766,35.819073147156736,12.15324801532227,67.3095085873717,36.44659968759438,12.1758076837246
47.833541600067534,38.79737789134344,11.761108704415912,46.59120630030669,39.053646288730455,11.614765530931573
79.68854436081449,62.75655376705414,10.450559305428593,80.32097294470113,64.31545117519471,10.173474681704954
61.86321234488941,49.82017560989858,13.57271035830478,62.71105169858103,48.93087611253048,13.563770110049058
44.00990962192133,38.08402073956544,11.141337442161472,44.01463194908256,40.01251206145964,11.310819954297235
89.41762808404097,51.513315574669065,9.363345580389373,89.43324808927373,50.65088383614906,9.370993025828724
66.13146958821525,46.51995376367987,13.336262228751142,66.28948592019549,47.00286668258236,13.344231093777829
63.69075295690397,57.05491492195302,13.12057750087046,63.895629304582464,58.80179781682387,12.912335205429484
70.31145563918552,31.87296190900271,11.124777809317754,69.72552381505213,31.0436057494873,11.027593311984791
71.9762575920483,39.133254596021295,12.05574511565373,71.4716950974908,37.70832847997358,11.938482840739567
66.4238906163696,45.78528759810997,13.27487688798501,64.71985702245762,46.48865362674915,13.426156492333554
61.11127255819205,38.84612716992175,12.782085006253125,62.9253727005923,38.255764454489935,12.672917455758132
64.74819098543531,68.65390505118907,11.34855850586876,64.79505100113354,67.75971182619786,11.499316902653495
79.58029409199965,63.38360697449914,10.39853236649063,78.29000900874681,64.26092666847977,10.500023200156498
54.82476533666717,34.758559510867975,11.922212559994684,53.63255935601672,34.32334171125185,11.767438046812396
67.19254017610376,55.42238724124034,13.038556444023907,68.29102612536806,54.91097767657583,12.965628615802377
68.29102612536806,54.91097767657583,12.965628615802377,69.17155851326392,53.27745785674048,12.973649577559378
21.20361221702227,6.57070511981258,5.907403555318804,20.047731829933223,5.934594605707498,5.8034666764752885
64.79868356049073,74.30097143223666,10.36727759088416,63.8498590566986,74.3724588785121,10.397059585129991
76.1337217750165,38.52992653667663,11.348316265196296,75.5419778559178,38.67259732477018,11.463239541255811
59.30661707012458,67.26367295204213,11.70437491436986,58.09152596552704,67.4875616208494,11.645084210452657
56.1484699659936,26.786477334890552,10.526863126666814,56.88951207461944,25.625476115575463,10.325034495051357
64.39910203132558,62.3194424546705,12.40179412608236,65.64143733108644,61.37413743111148,12.46469342817958
84.28627473772545,56.10544733352335,10.180711719291384,84.41777338641175,56.29453823054815,10.145432201102254
58.21830228705211,32.7143763618089,11.721808642624564,60.03167591758299,32.60120481320048,11.734874858948954
69.19662317281912,34.94105419187649,11.771840481285125,68.3705791752602,36.310629086228445,12.06802167180742
47.99301095579685,90.31550347196666,7.715363659560112,47.692598297048455,90.33827990920436,7.699349395375638
52.52499200836466,95.55861416209348,7.210273837155534,50.9048705355817,94.9450745909316,7.245300923084092
75.50710528609514,38.92081630230521,11.49738355144112,76.63065589491464,38.50845878237893,11.261410102601351
77.08472581441673,49.60556539128582,11.797931038816888,76.81337363052573,51.53030468928141,11.81538919622675
46.569774200108654,50.27398255320085,12.10663110391743,44.92349829995611,50.92405653756395,11.820166479047389
38.09283368690016,69.4283181852887,9.39328009989058,38.90943303013662,71.11114542190707,9.328039883115528
88.88146232309361,51.71629025942376,9.459844465842822,87.37612972596015,52.48838826444333,9.728252561367096
65.28871581760922,48.600457029672455,13.457287212673766,64.26469733515148,48.21727437153845,13.506852669478546
49.88048879717895,30.69960069115507,10.857525291527352,49.87576647001772,30.989030396072536,10.9050081999925
80.62538141873104,60.26208701568617,10.543832722209764,80.19347011129635,61.22485293210464,10.525924136143985
37.7186800732249,42.36171374826823,10.40338419839859,38.87637673998737,43.24268040820745,10.641691254297616
44.44363720902945,73.00836437957781,9.761302507866516,43.72911278369755,71.53742524496575,9.870690512464328
65.78129086629114,20.23023910513184,9.22754942130202,65.15867019267198,21.991901963137867,9.573432858568651
80.38163668593802,53.58592791403244,11.05692921656064,81.39330446659584,52.964514496026105,10.884425856737398
39.188413588676646,21.49477909881437,8.530557221336325,38.069948562953066,21.78428353620228,8.470812200230746
51.431954898141285,63.28438759903083,11.837630758068912,51.6019586759971,65.1855974127778,11.599070874105603
51.10429804422958,64.76058256093033,11.608047660082663,51.6019586759971,65.1855974127778,11.599070874105603
74.8416204120799,38.58091240097109,11.565658161053204,76.63065589491464,38.50845878237893,11.261410102601351
50.90596030338575,36.79681105450394,11.893980982290437,49.81110691348895,35.30380432717826,11.569670371286026
67.17437737932822,46.79002809023511,13.258416751960487,67.53400075557478,48.60224550380824,13.270814132312694
60.30266484553931,80.10662684843182,9.50746504219678,59.431940367900594,80.62616359739937,9.426700190634318
68.95033564848332,48.15557129531759,13.106183168499657,67.53400075557478,48.60224550380824,13.270814132312694
60.02186800731553,39.32243542222686,12.840499475313996,61.63036529016792,40.45526321355376,12.992452242205315
64.2668768707699,48.489571455818975,13.511276434388288,63.775754845826725,48.991236507788216,13.536002809082373
43.20348144488702,36.82096343586873,10.895014172933047,41.92445729563008,36.009613377925675,10.62203550150186
53.86177385138104,38.55586672225133,12.407632597096468,51.97247973031519,38.6654414370876,12.242352933536692
75.50710528609514,38.92081630230521,11.49738355144112,74.8416204120799,38.58091240097109,11.565658161053204
76.45629304582195,42.75479749833087,11.688938891280452,75.6429630060183,41.60415446700021,11.74293970787239
5.861861032804526,3.2906525174627257,4.935410743943224,6.448519368796978,4.521770867091986,5.017541662503588
96.18363314056816,45.35288723475791,8.177369039345589,96.92358548138994,45.24869898028958,8.059936204981376
44.94493040016447,37.6524215557956,11.236666183343942,43.20348144488702,36.82096343586873,10.895014172933047
63.63335851907922,20.84103631718189,9.404870075927375,61.85267792275258,20.002473949095588,9.282840605223573
16.631673011535874,26.76276554948944,6.781235357267197,16.649835808311416,26.71489453838217,6.780745340984818
63.962105140794975,47.11196832616483,13.487899749529348,62.5334195460762,46.32455103153944,13.493471633557744
33.22629391764099,31.85596343266368,8.999859894734964,34.9568451948469,31.965558730047217,9.24008841538719
71.23194617999997,48.75560683113476,12.807261766008455,71.99950597193008,48.58436075822411,12.689640981203818
60.30266484553931,80.10662684843182,9.50746504219678,60.64376216907565,79.20825271495814,9.653122091325914
84.28627473772545,56.10544733352335,10.180711719291384,83.69307779488801,57.02854116323994,10.238325355294831
71.4716950974908,37.70832847997358,11.938482840739567,70.49199383917818,38.92841937860097,12.219142894094304
43.20348144488702,36.82096343586873,10.895014172933047,42.45408444973246,36.98197889371805,10.79907988891055
26.942692743593582,23.346761486719316,7.575272163183632,25.17436284908752,23.40179597346728,7.408181660270538
60.29612623870466,43.52619500205643,13.307216561067918,59.14169887535435,43.45196269215911,13.271743700190935
41.71703815639847,41.92166946465924,11.065351708616475,41.36395338699689,40.310810663495445,10.904745052846092
68.3229926476926,52.112400528525605,13.131990142480914,69.3847897474608,53.22559886084384,12.949708121815288
68.0036906802993,52.4325044876114,13.15361078132542,69.17155851326392,53.27745785674048,12.973649577559378
84.28627473772545,56.10544733352335,10.180711719291384,83.04611897358303,54.98026873713818,10.476404453234368
