begin_x,begin_y,begin_z,end_x,end_y,end_z
50.47259597221232,44.70941929117416,13.1,63.03398622533151,33.4336559141182,17.1
64.80667519107443,63.073433776960215,13.92,76.81736944581758,49.63239173896258,17.07
48.41547760889876,25.72703726885058,8.51,36.430211269645504,39.09523941531092,7.89
47.43686611839019,26.094355147644155,8.48,38.72017668768055,40.89353672065187,8.59
57.83615704280347,30.62757840574915,14.13,40.57060242364221,33.90958913606101,9.23
61.11127255819205,38.84612716992175,18.31,43.20348144488702,36.82096343586873,10.63
96.03033913573884,59.2349293074544,3.86,92.52637238092058,42.43728991366988,8.16
47.99301095579685,90.31550347196666,6.98,51.96848391502333,73.85238444312398,10.12
54.52907500508002,42.65730955480936,15.3,60.26924529946571,27.056253708225185,12.48
46.68020400453161,79.92927680598838,8.07,35.31356252360566,67.45583297252387,3.83
75.90160123216438,40.33809122102784,17.67,91.83691261515423,34.42621998485161,6.35
22.51133358519159,29.89840049254024,4.25,39.12157449651912,24.250121703411832,5.9
38.069948562953066,21.78428353620228,4.78,46.18290662868846,37.65734136864168,11.76
40.57895731016061,87.05519714786361,4.94,38.090654151281726,71.00301073791431,5.06
54.27915492138703,39.96778941742486,15.21,53.89446688558528,57.5318742841264,12.92
48.32539013686977,52.02611503163851,11.3,36.430211269645504,39.09523941531092,7.89
72.00422829909131,30.74254558694811,14.36,86.52465781291136,41.35640136561637,11.61
61.19772747086385,47.75584008686662,17.9,47.30609398157327,37.62782248138883,12.19
43.20348144488702,36.82096343586873,10.63,49.108206678097936,52.61982656288492,11.51
64.36386620556823,62.6711878674077,14.19,79.7444857749005,56.80503395028766,12.77
75.12859260120368,37.04504308307184,16.97,58.83874342506317,37.90690916719044,17.35
60.62596262822447,56.22659078955037,15.55,74.92117346197206,66.5651849164285,9.21
68.0036906802993,52.4325044876114,18.09,72.46120426607088,36.23817085653677,17.78
67.53472726744415,33.40771200315558,17.35,81.3377263084445,44.63966112411576,15.16
50.680741623313295,56.93243323319195,11.75,67.85620877044556,55.87433487723302,16.78
64.9280026735586,56.01336015107431,16.65,50.04686001568792,62.31765466757834,10.64
64.68716398825339,70.43730908329677,10.86,67.67276452296511,54.020016770893406,17.46
61.4204033593832,37.57236268752018,18.22,78.5086890819743,40.94764970873539,16.31
17.891081340268215,7.760528065484604,3.57,23.558600447531106,23.28054101602328,4.3
53.567173287608256,53.08388035857355,13.56,55.305716195397885,35.23626419929759,15.08
47.95922815378856,35.80386566701338,12.19,61.26238702740296,45.35467587144295,18.35
69.31831391124828,26.07019550103049,11.47,54.028871581759375,33.03062854898151,13.73
66.13146958821525,46.51995376367987,19.39,80.30026735636214,56.468876468761664,12.75
61.85267792275258,20.002473949095588,7.1,53.63255935601672,34.32334171125185,14.01
0.0,9.680365482193054,2.32,16.32217895439972,9.799876304576484,3.92
27.24237889046228,45.764718516527424,3.09,42.18600156926394,55.12376786061462,7.4
57.83615704280347,30.62757840574915,14.13,65.41658190694866,46.64291832119145,19.43
64.55384905989366,48.01517404292398,18.9,58.21830228705211,32.7143763618089,15.33
63.32313795007369,26.821373896276423,12.73,78.44947836447612,35.65581603659313,14.31
61.18791956060672,99.865598076403,4.99,60.081078724824025,83.55919336983669,8.94
62.20757897183791,92.40998188562732,6.67,45.8821307140157,96.37843664791671,5.09
63.69075295690397,57.05491492195302,16.12,54.62969689924583,72.22777329478868,10.89
72.48190985440985,31.374634792529218,14.72,61.26238702740296,45.35467587144295,18.35
42.45408444973246,36.98197889371805,10.38,58.92883089709216,33.61436814865087,16.13
54.62969689924583,72.22777329478868,10.89,55.02056028594756,55.07682895843557,13.83
56.140841591344575,45.27329280160514,16.14,68.53440760221606,33.64746880508041,17.45
61.4204033593832,37.57236268752018,18.22,70.15380256312964,23.697101524458464,9.39
80.97519688471014,63.81087284801779,8.13,86.98308680363999,47.04132057851348,11.67
73.29051756705228,32.54886844188221,15.26,77.93874051901864,49.28767163394605,16.6
65.28871581760922,48.600457029672455,18.84,70.48945104762505,31.806757271243477,15.69
54.8127778907916,26.08630193386626,10.32,39.188413588676646,21.49477909881437,4.73
76.29282787480079,38.40380329549932,17.0,62.71105169858103,48.93087611253048,18.16
63.67113713637937,28.90257884070608,14.32,54.52907500508002,42.65730955480936,15.3
43.81484118449999,23.11275211064676,6.16,41.36395338699689,40.310810663495445,9.69
67.3095085873717,36.44659968759438,18.66,50.992778471992246,32.717954903052096,12.4
72.48190985440985,31.374634792529218,14.72,77.9932289093556,47.3368776294075,16.93
63.440832873211,72.7635099382718,10.32,66.40863386707154,56.35533320006431,16.58
73.5756734765026,44.14598404595996,19.08,67.15730435034641,59.77801245474963,15.2
56.140841591344575,45.27329280160514,16.14,39.28830897096277,47.06591316483271,7.58
76.45629304582195,42.75479749833087,17.78,64.18514428525933,54.26455265984066,17.13
63.05323878992143,53.99185256640751,16.71,61.47561826159984,70.54902023027716,11.45
81.39330446659584,52.964514496026105,13.63,92.9884339310064,40.41903832544382,7.54
74.43041469297388,46.16089483067077,18.73,65.9396704542164,32.02952644177345,16.55
75.5419778559178,38.67259732477018,17.44,63.66096597017722,26.631231962797425,12.55
63.69075295690397,57.05491492195302,16.12,48.48921856382562,48.1792688661598,11.71
67.53472726744415,33.40771200315558,17.35,77.9932289093556,47.3368776294075,16.93
80.50877626339779,63.83768852775774,8.37,64.73656679549443,71.76754274323731,10.48
54.52907500508002,42.65730955480936,15.3,71.23194617999997,48.75560683113476,19.2
30.93669175554062,41.61086255949417,5.2,27.881709337128576,24.22461853424184,4.53
51.5409316788255,56.40674063024699,12.26,69.17155851326392,53.27745785674048,17.68
67.00473685739676,60.0658655236326,15.1,50.578666705408736,62.29932984243279,11.03
47.68642294614849,63.75411292711009,9.36,60.44433466042776,53.29131671356297,16.07
62.34016738832827,42.990913983344136,18.85,54.70779692539924,27.13007275810944,11.12
48.48921856382562,48.1792688661598,11.71,65.1550376333148,48.72028460127232,18.79
41.71703815639847,41.92166946465924,9.86,47.40235680450222,58.98372262228008,9.63
46.34855133532805,52.19421508141311,10.1,48.14521519281181,34.148000665195525,11.98
49.78894830141122,45.64711680034776,12.61,63.40051146435773,34.312606570003275,17.55
65.67413036529067,31.618431244738957,16.32,80.30898549882555,41.40201668688761,15.36
62.97186946034553,53.10846878251018,17.04,50.12023771468011,43.36789217847009,13.12
48.32539013686977,52.02611503163851,11.3,61.63036529016792,40.45526321355376,18.79
63.962105140794975,47.11196832616483,18.78,58.48493214379221,63.39254564343102,13.38
63.67113713637937,28.90257884070608,14.32,67.01163872017642,46.26016179612088,19.52
64.96396501118532,53.809455275719145,17.33,77.94055679869207,44.30025886653286,17.14
65.89971230129781,51.752056604289,18.24,63.40051146435773,34.312606570003275,17.55
60.0480224346851,42.16047465774128,18.17,75.05594141408086,35.5457847954114,16.27
75.64913835691829,45.46065244810165,18.28,58.94917322948613,46.41308604039025,17.16
82.78275842027574,56.26011750357323,11.45,75.90160123216438,40.33809122102784,17.67
59.428307808543416,75.44966802869125,10.38,67.00473685739676,60.0658655236326,15.1
84.03744442183653,39.54873551886615,12.65,72.72638109906191,52.52102434960084,17.55
63.870927900961945,23.94184533171898,10.27,71.87490918601311,38.27812685681081,18.65
61.47561826159984,70.54902023027716,11.45,59.06396210513563,88.31915938646561,8.29
35.971055767047496,20.118817825850883,3.97,19.623448897147565,26.506856220038006,4.07
91.9745866147405,33.40905393010144,5.89,89.43324808927373,50.65088383614906,9.39
73.28216268053387,35.20316501703217,16.93,63.775754845826725,48.991236507788216,18.43
69.19662317281912,34.94105419187649,17.9,54.70779692539924,27.13007275810944,11.12
78.26930342041815,38.39575286090103,15.8,63.962105140794975,47.11196832616483,18.78
72.99882305076729,46.07996074917555,19.24,69.92240853215722,29.41257184017814,13.95
49.1314550579694,37.11615788647602,12.84,59.41668361860253,22.83041752969847,9.04
53.567173287608256,53.08388035857355,13.56,37.85562756095212,45.88902713378243,7.22
58.47803028101255,39.49596210678829,17.43,49.108206678097936,52.61982656288492,11.51
75.43554386678672,43.40366688941375,18.42,78.89737293306791,60.51283774089796,11.17
48.64432884832839,74.583792805721,9.19,64.95270407717912,77.67681006498941,8.57
61.93005143703662,85.86444133618211,8.07,52.82540466711304,99.72674321329126,5.59
66.75953910086501,33.78881720908261,17.57,49.3105402342233,30.800700051011408,11.09
51.97247973031519,38.6654414370876,14.1,39.93926360755963,51.95368870243844,6.92
88.34493330621156,31.354504735742577,6.49,72.31045305280497,34.37120251021462,16.89
80.80265031530121,42.424768429976254,15.27,82.34612478567982,58.47459902822508,10.38
47.83499462380628,90.48878267060476,6.87,59.72109209264278,79.31993645652568,9.65
60.082168492628085,40.69273656771691,18.21,49.108206678097936,52.61982656288492,11.51
66.3174566272385,59.65911594480611,15.25,81.59563802272119,53.187598686704646,13.48
64.89894219871154,60.65854947487,15.07,75.19652146115493,48.25036148427773,18.01
63.895629304582464,58.80179781682387,15.5,60.70297288657383,41.79779423124458,18.48
64.9280026735586,56.01336015107431,16.65,81.39330446659584,52.964514496026105,13.63
59.45627851558642,50.65893150681382,16.5,69.64124843799875,35.99395870239182,18.37
81.92656418005538,52.06143399066448,13.63,65.04170178140404,55.83678454974992,16.72
76.40761675046062,41.385917168232126,17.69,69.31831391124828,26.07019550103049,11.47
41.55829531253853,28.366183597116525,8.05,54.27915492138703,39.96778941742486,15.21
66.35051291737742,71.75235056570646,9.9,78.89737293306791,60.51283774089796,11.17
85.82393711312845,51.2522186883109,11.49,69.6423382058028,53.10668053428103,17.74
58.83874342506317,37.90690916719044,17.35,42.77592920867888,40.60329292859134,10.47
92.20924994914571,56.03168820133197,6.38,82.4104210862739,41.15560381742314,14.06
73.67556885878872,64.90538314145394,10.61,68.95033564848332,48.15557129531759,19.32
51.37274418063278,60.36399661366076,11.59,38.090654151281726,71.00301073791431,5.06
88.34493330621156,31.354504735742577,6.49,71.87490918601311,38.27812685681081,18.65
59.23832495422831,65.118560705846,13.01,42.67567057045807,66.0771736567748,7.03
80.43794135595873,51.42032238202318,14.75,74.7355496788835,67.98806614661525,8.45
67.54417192176662,51.51063308217878,18.57,69.88099735548958,34.27324435734696,17.48
79.7444857749005,56.80503395028766,12.77,65.58549591700043,67.78741829914323,11.76
58.146377611808994,28.14339154098164,12.75,71.87490918601311,38.27812685681081,18.65
65.67413036529067,31.618431244738957,16.32,70.95659818081711,47.75449869973744,19.35
71.27335735665729,34.413248392790805,17.12,64.48882624741988,18.8806310071534,6.38
80.43794135595873,51.42032238202318,14.75,62.74374473278528,52.156660883674384,17.26
51.14098689372567,41.62383153501707,13.79,66.6451134811502,49.61540172115812,18.89
68.58453692132646,36.1317196102109,18.64,52.18534770857738,37.9578959220282,14.21
42.921958094793865,38.56838956408136,10.54,47.54547964312941,22.914536466105524,6.47
62.14291941529882,64.47902419643401,13.36,59.751968847163255,82.4067370137115,9.18
52.75783906308615,92.51537244223918,7.52,57.36210804684208,76.2623563945635,10.31
51.431954898141285,63.28438759903083,11.24,49.78894830141122,45.64711680034776,12.61
75.36616198308639,41.53796788623454,18.19,62.57846328209068,30.46250814682072,15.35
96.18363314056816,45.35288723475791,6.23,79.57520850890373,47.01806939065515,16.17
45.869780012205446,70.35821738019037,8.31,44.58784981546069,53.14199842461022,9.02
62.14546220685194,65.81663011785251,12.99,59.36328499606964,83.2523219912646,9.27
28.32669785824289,26.978407999144423,5.01,17.796634797012693,12.442887701259895,4.07
74.09621923221721,52.46916425503518,17.04,62.9253727005923,38.255764454489935,18.97
63.37944262009439,51.89601577927573,17.56,60.43198395861751,67.7530086441167,12.3
69.37243904565054,41.65379432209704,19.59,61.37790241492183,57.02451804558659,15.65
60.02186800731553,39.32243542222686,18.07,42.77592920867888,40.60329292859134,10.47
75.36616198308639,41.53796788623454,18.19,65.485963790649,26.786924726998787,12.76
61.79310394931972,80.47963980990612,9.02,56.72277760018611,97.28129131664882,6.37
48.46015808897856,60.91555491911653,9.99,58.94917322948613,46.41308604039025,17.16
63.05323878992143,53.99185256640751,16.71,45.90537909388716,58.71999840059132,8.92
39.82774403533262,91.71957674786334,3.93,53.67360727673936,83.06203361278881,9.47
64.30974107116597,50.01645340938827,18.31,75.77773095811678,36.07178473535014,16.1
57.056973060932464,46.17609789718564,16.31,72.72638109906191,52.52102434960084,17.55
69.96926854784513,43.89601270365023,19.75,87.62496004184908,41.77856446344824,11.16
80.30898549882555,41.40201668688761,15.36,89.4474150707574,56.70445524848046,7.63
45.704861817435216,81.79877898847927,7.5,50.887434250675526,65.5118409252048,10.79
77.08472581441673,49.60556539128582,16.94,93.98520821830084,45.40654630269116,7.45
61.40768940163826,22.432192212277972,8.99,70.10694254744173,37.66807550338856,18.8
36.93077794891114,27.900466086127704,6.84,53.63255935601672,34.32334171125185,14.01
77.94055679869207,44.30025886653286,17.14,91.83691261515423,34.42621998485161,6.35
57.32178663798882,44.631612096074825,16.76,41.36395338699689,40.310810663495445,9.69
48.30359478073706,59.696215274372335,9.98,58.27714974862592,44.7630793267314,17.34
73.25128592601338,35.27965091859627,17.01,63.63335851907922,20.84103631718189,7.94
74.43041469297388,46.16089483067077,18.73,60.04547964313198,37.13315385623231,17.48
64.68716398825339,70.43730908329677,10.86,50.578666705408736,62.29932984243279,11.03
51.21327482490347,36.98689879884005,13.58,35.49228444392489,44.52295004017971,6.58
82.78275842027574,56.26011750357323,11.45,67.00473685739676,60.0658655236326,15.1
56.00171456800924,37.52540069777548,15.82,68.95033564848332,48.15557129531759,19.32
80.30026735636214,56.468876468761664,12.75,94.44835953619068,47.404841990683984,7.1
68.0036906802993,52.4325044876114,18.09,72.29301676788847,36.35580358702968,17.81
88.67803899915387,28.42747353691267,4.82,73.20842172560701,33.415316254933,15.85
63.36527563860038,60.03323633259147,15.17,49.108206678097936,52.61982656288492,11.51
64.03875214320965,28.058837564687146,13.64,47.26649908458938,32.02684248420475,11.01
20.047731829933223,5.934594605707498,3.02,6.966522332968793,15.377497220170191,3.82
74.23062392839131,49.087365815381176,18.33,80.32097294470113,64.31545117519471,8.19
82.03118188951305,41.566589125332136,14.36,94.2997878585329,54.51579254195163,5.76
73.88262474208564,69.15484010306304,8.2,72.72638109906191,52.52102434960084,17.55
53.63255935601672,34.32334171125185,14.01,65.5942140594535,46.80746659414688,19.38
78.10620150533167,56.17250095774148,13.8,94.88608293859066,60.55351193498535,3.89
49.22190578593307,88.20437738018077,7.69,66.39446688558785,83.36711988932848,6.83
67.19762575919967,48.93892417130915,19.26,83.67418848624311,53.79336135258372,11.94
48.26545290750223,56.71116050404091,10.47,46.59120630030669,39.053646288730455,11.97
75.48567318589711,33.574557858665855,14.83,86.98308680363999,47.04132057851348,11.67
58.47803028101255,39.49596210678829,17.43,75.70580628287365,35.42546569211405,15.77
93.2921158931773,42.25393917654833,7.76,78.44947836447612,35.65581603659313,14.31
63.40051146435773,34.312606570003275,17.55,46.59120630030669,39.053646288730455,11.97
68.3705791752602,36.310629086228445,18.7,62.52688093923121,52.37796183714494,17.08
41.72539304291688,42.3563473873634,9.71,59.055607218617226,45.66097861972555,17.51
62.34016738832827,42.990913983344136,18.85,72.92798814332822,29.77403614559381,13.28
66.09223794716604,58.48622089457115,15.75,52.69535904216548,67.65603580189337,11.14
60.082168492628085,40.69273656771691,18.21,75.70580628287365,35.42546569211405,15.77
65.28871581760922,48.600457029672455,18.84,55.305716195397885,35.23626419929759,15.08
59.055607218617226,45.66097861972555,17.51,65.53972566911656,29.532463872337424,14.83
74.92117346197206,66.5651849164285,9.21,59.3647380198187,59.05479373200211,14.48
81.92765394785945,31.915905392073427,10.07,93.95287844003128,43.5096492596597,7.52
75.91068263055215,52.690016204156855,16.39,76.47445584260782,34.95223643368168,15.13
68.36876289558678,27.733146302254,13.02,53.63255935601672,34.32334171125185,14.01
41.72539304291688,42.3563473873634,9.71,51.5409316788255,56.40674063024699,12.26
44.206794339016106,92.25904063221624,5.39,53.60349888116966,77.10942696914981,10.1
61.1603121094984,62.60057089619349,14.07,63.05723460521329,46.29951078714687,18.75
52.42618639388259,27.484402070562197,10.55,39.81539333352236,38.80363927051663,9.24
46.13096102990463,59.57240169923732,8.87,59.72145534857746,50.01242950177455,16.79
65.9389439423367,48.4327871776332,19.09,60.992487867250695,31.77812820071972,15.81
54.49674522681047,50.18545711937383,14.44,62.14546220685194,65.81663011785251,12.99
71.4716950974908,37.70832847997358,18.58,62.52688093923121,52.37796183714494,17.08
42.69165383161518,32.02192189453238,9.49,41.91828194471979,48.26824639738377,8.51
65.9389439423367,48.4327871776332,19.09,80.32242596843986,55.72860362337263,13.02
