begin_x,begin_y,begin_z,end_x,end_y,end_z
75.50710528609514,38.92081630230521,17.45,73.88553078957344,41.605496085671845,18.74
71.27335735665729,34.413248392790805,17.12,68.3705791752602,36.310629086228445,18.7
64.9280026735586,56.01336015107431,16.65,66.3174566272385,59.65911594480611,15.25
57.06205864403871,38.62742575755255,16.65,58.20558832930717,35.314539170312806,16.28
42.45408444973246,36.98197889371805,10.38,40.57060242364221,33.90958913606101,9.23
71.4716950974908,37.70832847997358,18.58,74.46528726279655,39.26205867184868,17.95
64.55384905989366,48.01517404292398,18.9,61.07603673243469,48.09118536263716,17.81
65.3762604980954,51.88752131017517,18.04,66.46094272180038,48.64248614910982,19.16
55.67623724971597,36.673812562749504,15.49,58.20558832930717,35.314539170312806,16.28
59.431940367900594,80.62616359739937,9.49,59.36328499606964,83.2523219912646,9.27
62.9253727005923,38.255764454489935,18.97,61.63036529016792,40.45526321355376,18.79
63.69075295690397,57.05491492195302,16.12,67.19254017610376,55.42238724124034,16.93
18.908561215880976,5.73180681100583,3.09,21.027796344190847,6.927924761888993,2.98
65.47506611257748,79.59244332158237,7.88,66.39446688558785,83.36711988932848,6.83
68.57581877887337,37.0897693910019,18.91,69.19662317281912,34.94105419187649,17.9
64.2668768707699,48.489571455818975,18.74,64.71985702245762,46.48865362674915,19.11
80.38163668593802,53.58592791403244,13.96,80.30026735636214,56.468876468761664,12.75
67.41666908837216,23.85370196050493,10.08,67.2753625294184,20.61774975883845,7.5
63.7739385661533,66.59333920885037,12.51,62.06699892476384,68.18692537403241,12.19
78.5086890819743,40.94764970873539,16.31,82.03118188951305,41.566589125332136,14.36
58.94917322948613,46.41308604039025,17.16,59.72145534857746,50.01242950177455,16.79
96.03033913573884,59.2349293074544,3.86,96.22577082909484,55.29900588351044,4.71
60.02186800731553,39.32243542222686,18.07,57.15105634825331,40.44855490363116,16.82
43.935442155125095,65.51765071414738,7.54,40.51647728923995,66.54194643629151,6.09
75.5419778559178,38.67259732477018,17.44,78.66452587834642,40.13102679727549,16.04
69.19662317281912,34.94105419187649,17.9,65.27309581238679,34.633764816258065,18.12
61.11127255819205,38.84612716992175,18.31,60.04547964313198,37.13315385623231,17.48
47.87313649705143,39.99998972667117,12.39,47.30609398157327,37.62782248138883,12.19
57.49360669552839,82.22850498226569,9.55,56.39330446659066,84.3699107647566,9.33
72.46120426607088,36.23817085653677,17.78,71.87490918601311,38.27812685681081,18.65
47.30609398157327,37.62782248138883,12.19,49.81110691348895,35.30380432717826,12.78
63.62391386474645,58.44286237430356,15.7,66.76789398738342,57.399113039605496,16.13
52.42618639388259,27.484402070562197,10.55,54.70779692539924,27.13007275810944,11.12
73.87100055214476,33.42336781376832,15.56,72.09576879485901,35.20897974024334,17.39
62.26243061810955,88.0895950054323,7.53,61.93005143703662,85.86444133618211,8.07
70.39573101623891,39.334957995000046,19.15,72.94179186887723,40.449896565568544,18.79
65.04170178140404,55.83678454974992,16.72,64.96396501118532,53.809455275719145,17.33
68.95142541628738,33.49672637718103,17.28,72.21527999766975,34.300976829834134,16.9
72.00422829909131,30.74254558694811,14.36,68.66808578652079,32.79131491734621,16.85
66.09223794716604,58.48622089457115,15.75,64.9280026735586,56.01336015107431,16.65
55.67623724971597,36.673812562749504,15.49,54.028871581759375,33.03062854898151,13.73
31.801240882269045,31.824203099763963,6.47,32.92370172328449,28.44447364757581,6.32
13.627546424103611,40.66679793530492,1.47,12.094606375861828,38.622506078662994,1.54
55.32351573624908,30.279990548578287,12.91,54.70779692539924,27.13007275810944,11.12
45.41607334863805,52.64128583103968,9.58,47.84008020691251,49.97397880630026,11.29
75.40321408851716,44.7080777891888,18.5,73.30504780448096,43.72608485232817,19.11
70.10694254744173,37.66807550338856,18.8,68.58453692132646,36.1317196102109,18.64
76.81337363052573,51.53030468928141,16.4,74.23062392839131,49.087365815381176,18.33
75.25028333963283,41.23923233220509,18.24,73.5756734765026,44.14598404595996,19.08
54.67474063526033,33.11874923857326,14.07,58.21830228705211,32.7143763618089,15.33
80.9966289849185,46.973802664075066,15.34,77.6237976228519,47.00107812830882,17.25
67.19254017610376,55.42238724124034,16.93,69.17155851326392,53.27745785674048,17.68
49.1314550579694,37.11615788647602,12.84,51.97247973031519,38.6654414370876,14.1
66.28948592019549,47.00286668258236,19.33,62.5334195460762,46.32455103153944,18.64
74.42569236581265,37.63900388065112,17.52,71.13786289267912,39.49953996761267,19.13
61.825433727589264,44.8726349823796,18.64,63.40559704745365,47.68787639389621,18.68
38.87637673998737,43.24268040820745,8.38,35.49228444392489,44.52295004017971,6.58
52.05384905989108,102.9488409440075,4.57,49.59460637586958,102.43900358406512,4.42
64.03875214320965,28.058837564687146,13.64,62.57846328209068,30.46250814682072,15.35
59.055607218617226,45.66097861972555,17.51,56.16154717967323,46.49983225024474,15.8
45.62530876754306,55.09649860108978,9.17,46.34855133532805,52.19421508141311,10.1
