begin_x,begin_y,begin_z,end_x,end_y,end_z
12.134564528780412,23.753477760710503,3.62,23.558600447531106,23.28054101602328,4.3
55.789209845681725,47.16920184175315,15.57,64.18514428525933,54.26455265984066,17.13
65.485963790649,26.786924726998787,12.76,56.95380837522386,34.99741265477009,15.77
51.37274418063278,60.36399661366076,11.59,61.37790241492183,57.02451804558659,15.65
57.056973060932464,46.17609789718564,16.31,48.32539013686977,52.02611503163851,11.3
70.39573101623891,39.334957995000046,19.15,58.47803028101255,39.49596210678829,17.43
30.93669175554062,41.61086255949417,5.2,36.440019179912966,31.068209365254024,7.61
27.24237889046228,45.764718516527424,3.09,36.430211269645504,39.09523941531092,7.89
61.1603121094984,62.60057089619349,14.07,50.680741623313295,56.93243323319195,11.75
89.10849728283951,44.95088881602511,10.49,99.22263229781277,39.91501662516049,4.5
56.31302490482915,73.99491418640027,10.75,51.431954898141285,63.28438759903083,11.24
70.10694254744173,37.66807550338856,18.8,64.55384905989366,48.01517404292398,18.9
98.53099299642795,45.17581173720119,5.02,89.43324808927373,50.65088383614906,9.39
62.20757897183791,92.40998188562732,6.67,52.52499200836466,95.55861416209348,6.72
60.33317834413544,48.98095289224596,17.08,58.83874342506317,37.90690916719044,17.35
76.87367411582795,49.95117663009728,16.89,66.9985615064968,56.426409540396655,16.54
91.85507541192976,40.77770781694569,8.37,84.24086774577626,47.40573625789741,13.28
62.99184853680482,75.96882567458103,9.62,61.76803928976452,65.13911864264885,13.13
71.64278864316098,43.60355742598275,19.51,73.87100055214476,33.42336781376832,15.56
67.19762575919967,48.93892417130915,19.26,61.622373659584206,59.0735672092102,15.21
52.36733893231909,41.20613871854689,14.24,45.54248641422843,33.35314026721856,10.78
72.62394292522266,52.92740817275417,17.3,75.25028333963283,41.23923233220509,18.24
30.853142890346284,27.59714247689067,5.59,35.32663973728529,37.11705241120198,7.6
69.96926854784513,43.89601270365023,19.75,75.70580628287365,35.42546569211405,15.77
63.962105140794975,47.11196832616483,18.78,66.76789398738342,57.399113039605496,16.13
67.53472726744415,33.40771200315558,17.35,56.95380837522386,34.99741265477009,15.77
83.67418848624311,53.79336135258372,11.94,84.8732963296629,43.56688855222127,13.0
69.37243904565054,41.65379432209704,19.59,77.9932289093556,47.3368776294075,16.93
75.91068263055215,52.690016204156855,16.39,64.30974107116597,50.01645340938827,18.31
81.89423440178584,38.48564927941133,13.5,91.83691261515423,34.42621998485161,6.35
65.45290750051007,79.39275406804913,7.95,63.40378076778022,67.79501523141396,12.14
73.88553078957344,41.605496085671845,18.74,66.66363953387075,50.41973607137843,18.63
56.119046235211854,24.357055845283213,9.55,58.20558832930717,35.314539170312806,16.28
23.29596640608286,5.155220634493546,2.38,12.828020109848964,8.61996912601831,3.88
68.34188195634782,84.79915920103507,5.67,56.39330446659066,84.3699107647566,9.33
73.28216268053387,35.20316501703217,16.93,70.15380256312964,23.697101524458464,9.39
88.67803899915387,28.42747353691267,4.82,90.9825346546176,40.219129949330686,8.7
68.95142541628738,33.49672637718103,17.28,58.21830228705211,32.7143763618089,15.33
54.67474063526033,33.11874923857326,14.07,65.70863967916833,29.348152074422384,14.63
50.66439510621118,35.98859138364194,13.26,61.752782540466455,32.0228165472024,16.09
50.66439510621118,35.98859138364194,13.26,41.71703815639847,41.92166946465924,9.86
63.69075295690397,57.05491492195302,16.12,61.8748365348303,67.9617004582304,12.21
63.7739385661533,66.59333920885037,12.51,54.24464560750938,72.66967841241234,10.67
80.9966289849185,46.973802664075066,15.34,84.85477027694236,56.72725311240503,10.03
68.0036906802993,52.4325044876114,18.09,57.928787306385566,52.78211195768594,15.34
43.11593676440083,26.240654880987822,7.48,46.18290662868846,37.65734136864168,11.76
63.242858388301855,77.75454531515113,9.07,59.06396210513563,88.31915938646561,8.29
57.928787306385566,52.78211195768594,15.34,69.80180756153212,52.74992317748359,17.93
64.54077184621403,57.334296764338205,16.11,64.71985702245762,46.48865362674915,19.11
66.6451134811502,49.61540172115812,18.89,61.78220627124819,58.63864579016806,15.31
58.27714974862592,44.7630793267314,17.34,50.90596030338575,36.79681105450394,13.51
65.27309581238679,34.633764816258065,18.12,76.00694545349143,35.35613665634484,15.56
57.15105634825331,40.44855490363116,16.82,46.18290662868846,37.65734136864168,11.76
70.10694254744173,37.66807550338856,18.8,77.6237976228519,47.00107812830882,17.25
96.9610008427554,34.86277840147631,4.49,87.62496004184908,41.77856446344824,11.16
63.37944262009439,51.89601577927573,17.56,55.33731946179807,58.02626030182966,13.43
72.27812327453543,38.23161304465423,18.39,61.63036529016792,40.45526321355376,18.79
72.99882305076729,46.07996074917555,19.24,61.26238702740296,45.35467587144295,18.35
64.2668768707699,48.489571455818975,18.74,57.15105634825331,40.44855490363116,16.82
75.03087675452566,66.5616097664953,9.19,82.34612478567982,58.47459902822508,10.38
75.77773095811678,36.07178473535014,16.1,79.57520850890373,47.01806939065515,16.17
75.91068263055215,52.690016204156855,16.39,67.00473685739676,60.0658655236326,15.1
61.1603121094984,62.60057089619349,14.07,65.3762604980954,51.88752131017517,18.04
89.10849728283951,44.95088881602511,10.49,77.93874051901864,49.28767163394605,16.6
54.67474063526033,33.11874923857326,14.07,65.67413036529067,31.618431244738957,16.32
53.77786173026235,74.08829543402295,10.48,52.24165237859808,85.92429272444018,8.76
96.2831652669196,39.11939024071473,5.61,88.34493330621156,31.354504735742577,6.49
66.76789398738342,57.399113039605496,16.13,70.95659818081711,47.75449869973744,19.35
57.440208072995496,69.94086052289167,11.6,64.95270407717912,77.67681006498941,8.57
75.64913835691829,45.46065244810165,18.28,86.52465781291136,41.35640136561637,11.61
56.1484699659936,26.786477334890552,11.41,45.939888407775136,30.739861532521356,10.2
63.11063322774618,66.966940099624,12.49,74.92117346197206,66.5651849164285,9.21
61.64707506320472,97.53356859486207,5.5,60.54277701897514,109.51312975591723,2.72
80.9966289849185,46.973802664075066,15.34,86.52756386038884,56.8542056571253,9.07
65.09146784457977,27.670513026135566,13.36,60.04547964313198,37.13315385623231,17.48
77.29505100113613,57.74911889239464,13.31,70.95659818081711,47.75449869973744,19.35
51.58379587922156,58.26227580655868,11.88,43.935442155125095,65.51765071414738,7.54
48.66721397227548,26.65270686715969,9.05,52.18534770857738,37.9578959220282,14.21
63.32313795007369,26.821373896276423,12.73,56.95380837522386,34.99741265477009,15.77
46.30895643834416,25.935080137656595,8.06,53.63255935601672,34.32334171125185,14.01
78.66452587834642,40.13102679727549,16.04,86.98308680363999,47.04132057851348,11.67
76.1337217750165,38.52992653667663,17.14,86.6441690157221,43.561075190778936,11.97
93.98520821830084,45.40654630269116,7.45,92.4083142018486,33.76555738375059,5.83
68.2979279881374,44.55112171615929,19.68,67.85620877044556,55.87433487723302,16.78
58.64948708261743,37.22439523953828,17.12,61.19772747086385,47.75584008686662,17.9
64.36386620556823,62.6711878674077,14.19,57.928787306385566,52.78211195768594,15.34
60.02186800731553,39.32243542222686,18.07,68.53440760221606,33.64746880508041,17.45
46.13096102990463,59.57240169923732,8.87,55.98500479497243,64.27612203123293,12.62
64.68716398825339,70.43730908329677,10.86,54.62969689924583,72.22777329478868,10.89
65.41658190694866,46.64291832119145,19.43,58.83874342506317,37.90690916719044,17.35
81.75801342593832,44.71389096397654,14.96,92.9884339310064,40.41903832544382,7.54
45.869780012205446,70.35821738019037,8.31,48.623986515934405,80.07401594935119,8.83
33.11804364882614,86.08106715481199,2.52,41.28476359302911,78.37374075758669,5.99
55.936691755535456,91.6311539114091,7.94,50.60809043619048,82.82171491811481,8.99
89.10849728283951,44.95088881602511,10.49,77.9932289093556,47.3368776294075,16.93
76.47445584260782,34.95223643368168,15.13,67.99206649036873,29.20007564345245,14.35
64.55384905989366,48.01517404292398,18.9,60.04547964313198,37.13315385623231,17.48
77.78544651418932,43.91255826692067,17.3,85.82393711312845,51.2522186883109,11.49
60.26924529946571,27.056253708225185,12.48,63.286812356512286,37.75707924665884,18.66
54.94536630728195,85.96672461805169,9.08,44.10108686175437,85.45173202232671,6.51
67.00473685739676,60.0658655236326,15.1,66.46094272180038,48.64248614910982,19.16
75.22412891226325,64.45980664002295,10.27,66.9985615064968,56.426409540396655,16.54
67.53472726744415,33.40771200315558,17.35,60.0480224346851,42.16047465774128,18.17
75.91068263055215,52.690016204156855,16.39,65.42711632907518,56.834089967231165,16.45
52.76074511057395,95.08618069304148,6.95,46.2995117840217,86.93505141655251,7.11
71.4716950974908,37.70832847997358,18.58,68.95033564848332,48.15557129531759,19.32
45.704861817435216,81.79877898847927,7.5,55.35003341954302,77.84970375349653,10.18
19.623448897147565,26.506856220038006,4.07,31.121225770825124,27.22178712269247,5.6
30.93669175554062,41.61086255949417,5.2,25.02470140361536,32.730927111485755,4.63
71.27335735665729,34.413248392790805,17.12,62.55158234285173,40.99863211844106,19.01
58.49946238121058,28.401525983789316,12.97,48.14521519281181,34.148000665195525,11.98
92.9862543953983,38.66320522156349,7.15,85.98086367731497,47.85733825620272,12.19
81.32864491005672,40.20034655427023,14.51,73.29051756705228,32.54886844188221,15.26
95.52250733776914,33.460494422633445,4.66,91.14926912906128,44.584659396547245,9.11
68.58453692132646,36.1317196102109,18.64,59.14169887535435,43.45196269215911,17.8
76.45556653395258,53.542116387151765,15.77,82.20518148266075,44.4151819950461,14.7
63.853128360110766,63.91411310372215,13.68,62.52688093923121,52.37796183714494,17.08
72.31045305280497,34.37120251021462,16.89,70.15380256312964,23.697101524458464,9.39
56.31302490482915,73.99491418640027,10.75,46.68020400453161,79.92927680598838,8.07
74.09621923221721,52.46916425503518,17.04,72.94179186887723,40.449896565568544,18.79
65.42711632907518,56.834089967231165,16.45,76.28120368487023,61.196694408743696,11.79
63.17529278428527,79.27704994090863,8.86,54.94536630728195,85.96672461805169,9.08
68.58308389758773,52.79775927056059,17.98,57.928787306385566,52.78211195768594,15.34
71.61590770393236,32.13777923108355,15.6,61.05896370346322,28.95357846904248,13.97
67.95138182558078,27.47813870396981,12.92,75.62806951265493,35.398181377959865,15.81
63.37944262009439,51.89601577927573,17.56,52.646682746793815,46.57763537252926,14.12
72.31045305280497,34.37120251021462,16.89,63.66096597017722,26.631231962797425,12.55
80.30898549882555,41.40201668688761,15.36,69.37243904565054,41.65379432209704,19.59
71.99732643631164,53.71825628125083,17.02,76.45629304582195,42.75479749833087,17.78
77.6237976228519,47.00107812830882,17.25,67.1413210891893,52.57690798788486,18.02
49.49979657666904,100.17857764194548,5.03,55.21853477085671,89.6491746103107,8.35
68.95142541628738,33.49672637718103,17.28,75.36616198308639,41.53796788623454,18.19
68.57581877887337,37.0897693910019,18.91,70.95659818081711,47.75449869973744,19.35
50.680741623313295,56.93243323319195,11.75,59.23832495422831,65.118560705846,13.01
75.64913835691829,45.46065244810165,18.28,64.71985702245762,46.48865362674915,19.11
76.40761675046062,41.385917168232126,17.69,68.95033564848332,48.15557129531759,19.32
72.18077068379209,32.16059279329749,15.32,68.78033187061718,20.945295894364268,7.55
74.42569236581265,37.63900388065112,17.52,67.17437737932822,46.79002809023511,19.47
74.54665659236213,48.59509160653954,18.3,86.31142657870414,49.56979689593452,11.68
97.59524570631548,40.40651613351042,5.2,89.26070151986478,47.33061774727217,10.29
33.686175932108355,29.35083623359828,6.63,36.2424079509385,40.385049508306864,7.64
56.90404231204813,54.93645892081427,14.49,65.5942140594535,46.80746659414688,19.38
51.17585946353801,27.979651913424707,10.55,43.12247537124581,34.80999805704211,10.38
51.23507018104652,79.1541976588097,9.64,46.89452500653256,69.49624052158127,8.78
52.82540466711304,99.72674321329126,5.59,48.5854813867649,109.22254983654406,2.59
76.1337217750165,38.52992653667663,17.14,69.92240853215722,29.41257184017814,13.95
51.050536165762,37.24452198408745,13.53,58.146377611808994,28.14339154098164,12.75
98.53099299642795,45.17581173720119,5.02,96.22577082909484,55.29900588351044,4.71
71.4716950974908,37.70832847997358,18.58,68.36876289558678,27.733146302254,13.02
44.18354595913433,53.61185715990995,8.66,43.935442155125095,65.51765071414738,7.54
63.05323878992143,53.99185256640751,16.71,53.85523524453606,58.77810729451591,12.77
61.86321234488941,49.82017560989858,17.62,56.66356688267762,60.35371627261282,13.53
74.02138850948629,34.10013956674153,15.94,63.03398622533151,33.4336559141182,17.1
97.62140013367473,34.31707954566062,4.1,88.8316962599179,40.09122377884528,9.97
53.567173287608256,53.08388035857355,13.56,55.9076312806884,63.36438882866506,12.72
48.66721397227548,26.65270686715969,9.05,46.18290662868846,37.65734136864168,11.76
68.78033187061718,20.945295894364268,7.55,63.92069396413766,31.294561832934345,16.04
49.05371828775067,35.73990472382796,12.62,60.04547964313198,37.13315385623231,17.48
58.49946238121058,28.401525983789316,12.97,68.53440760221606,33.64746880508041,17.45
58.53215541541481,29.551700243001243,13.77,51.97247973031519,38.6654414370876,14.1
51.23507018104652,79.1541976588097,9.64,57.440208072995496,69.94086052289167,11.6
63.37944262009439,51.89601577927573,17.56,74.54665659236213,48.59509160653954,18.3
49.69050594286384,34.31663224837471,12.49,59.82135073086359,34.726354470000096,16.8
15.93785417453264,30.6521823081711,3.29,20.621676208180727,20.04587920923449,4.31
79.58029409199965,63.38360697449914,8.87,81.92656418005538,52.06143399066448,13.63
50.47259597221232,44.70941929117416,13.1,58.2244776379624,53.79112608484152,15.23
69.8301415245098,43.84950621432083,19.76,60.082168492628085,40.86536215706258,18.27
47.84843509343092,47.05562899442872,11.53,51.050536165762,37.24452198408745,13.53
