id,dist
3650,489.8446210010215
6657,497.72012802325094
3638,539.6920692326872
3639,735.1297503238376
3640,751.5503286655295
3648,1515.8404262032006
3645,1580.1765134412847
6522,2436.6083011292876
5994,2534.5919203524377
3646,2852.0929220455105
3647,3029.0905366837287
5995,3084.0944164435864
3649,3139.0129795829857
9833,40623.26915909286
9832,40637.27332120979
9836,41212.47661078599
9837,41263.53566791442
9835,41445.03131540062
9838,41826.66217815387
9834,42230.45091031226
9831,42324.317779362136
