x,y,z,name,dist
92.86497384285764,20.74222371627809,6.75,ファミリーマート　江戸川松江1丁目店,0
93.08162677561234,20.6897913678383,6.71,トヨタモビリティ東京　江戸川中央店,132.4882047288707
92.49277911788526,20.80802178323227,6.8,ローソン　江戸川松江1丁目店,224.6753636286743
92.44026084380776,20.194082692623976,6.73,ファミリーマート　江戸川松島1丁目店,411.1031303942263
92.4952147479855,20.085539387099896,6.74,江戸川区本庁舎,446.5264176105587
92.21770514323016,20.257258657925945,6.68,グリーンパレス,480.0654038062769
92.30036433981827,21.431870542611072,6.77,ローソン　東小松川1丁目店,528.4909325119811
93.86507518485764,20.793686335599784,6.59,トヨタモビリティ東京　江戸川西一之江店,595.3519561056313
94.01778801554684,20.758720125031186,6.64,大杉一丁目公園,685.4306025163107
92.74562688704378,19.3801781924535,6.57,江戸川区中央図書館,809.2481929799042
92.50404390710489,22.06412818960564,6.81,ファミリーマート　江戸川松江3丁目店,811.3355250695915
93.77803067737352,21.78877230607241,6.75,ローソン　西一之江店,823.6496709218999
91.70721229652308,19.73836423587188,6.72,ファミリーマート　江戸川松島2丁目店,909.2504567317476
94.19985136567584,19.88925959439965,6.42,ファミリーマート　江戸川大杉5丁目店,940.545680299874
92.45091672550338,19.14554762903623,6.48,総合文化センター,976.5235752757792
91.35838439784406,19.52481348554401,6.78,松島三丁目公園,1149.5006352417442
92.83468069346168,18.75258580156007,6.47,中央森林公園,1177.688278592674
91.02044072117782,19.228975694715157,6.91,松島コミュニティ会館,1415.814296101564
93.54390573381,18.064690241334613,6.09,デニーズ　本一色店,1635.2288883462793
95.54745505577468,21.75373857635844,6.38,ファミリーマート　春江町2丁目店,1703.4981754560838
92.1505730885425,23.53098290307594,6.64,東小松川スポーツ公園,1704.5357870741675
91.40024679022162,18.241869967383185,6.76,プリデ新小岩,1716.9548695485669
94.07335082724858,23.38216724978244,6.82,ファミリーマート　一之江通り店,1719.915400112782
95.77616072236265,20.89687683254969,6.16,ファミリーマート　新堀1丁目店,1733.160404656132
93.7586978634352,17.948256705764944,5.99,江戸川区総合体育館,1736.7956890202456
90.99404457994748,18.43260300029377,6.8,セブンイレブン　葛飾新小岩1丁目西店,1762.2291667394247
90.0843976275754,21.82138790358404,6.71,小松川ゆきやなぎ公園,1772.2565290301325
95.78331538578674,21.37900936769821,6.21,一之江名主屋敷,1775.4900005667996
93.81745743965082,23.590208871861165,6.81,ファミリーマート　一之江6丁目店,1778.4039947591823
95.84420613833628,19.523126214369107,5.73,鹿骨区民館,1912.4469106988408
92.4302138696361,23.985479978779797,6.63,クレアーレ船堀,1937.150424525132
95.26117718265324,18.521040954767905,5.7,ローソン　鹿骨5丁目店,1938.3533029651956
94.97986190586435,23.251905481093253,6.64,共育プラザ一之江,1946.278878861752
90.62057114917388,18.2783181075022,6.96,西井堀第四自転車駐車場,1976.4933862810103
89.57489425559913,21.432620345148607,6.83,ローソン　小松川三丁目店,1998.2629123388645
96.24760737399492,21.2423567410627,6.08,ローソン　江戸川瑞江1丁目店,2032.7167066500444
93.86540890728548,17.456075938855356,5.85,ファミリーマート　江戸川興宮町店,2033.6923159674443
94.9121209436484,17.975630855230648,5.65,ファミリーマート　鹿骨5丁目店,2040.0570824727504
90.6608199366094,18.04117861494128,6.94,西井堀第一自転車駐車場,2066.92906964386
93.41977993473404,24.192388710155107,6.76,ザ・パークハウス一之江,2068.7873861576168
90.92088434075596,17.832197254385633,6.74,ローソン　東新小岩1丁目店,2074.0358682595624
89.56043270186562,21.964033445032324,6.75,小松川さくらホール,2093.5430655223304
94.07869380354792,24.21874553507255,6.75,一之江ひだまり公園,2180.785474850541
96.0599116292518,22.570777260407223,6.2,ファミリーマート　西瑞江2丁目店,2186.2615911993607
89.60090982962699,22.50598036984584,6.46,都立大島小松川公園,2203.6313381938626
96.5679576389133,21.179095135499253,5.82,ロイヤルパーク,2216.63040475078
93.18860819267135,24.505182796470653,6.75,二之江さくら公園,2235.7950948696816
90.88119879278273,17.51363848872544,6.66,西井堀せせらぎパーク自転車駐車場,2245.33504764634
93.88398058681015,24.445398213370822,6.68,トヨタモビリティ東京　一之江店,2274.295610339249
96.77796582871946,20.343117553305404,5.55,ファミリーマート　鹿骨2丁目店,2338.2483532250453
94.99056345562602,24.07705243897282,6.6,彦新ビルⅡ,2343.9457796987795
96.72984691151656,19.729515560235637,5.38,都立篠崎公園,2374.525560859599
93.38787318039611,24.785361278846786,6.68,ローソン　二之江町店,2413.4837300149748
95.20789777417076,17.371700464941956,5.34,共育プラザ南小岩,2432.826808704552
91.0100892932442,24.466575851652784,6.22,西船堀公園,2465.117861594785
94.5671748304434,24.56965242403534,6.6,ローソン　西瑞江4丁目店,2481.4521081561
93.18069239483798,16.462665134633994,5.82,上一色コミュニティセンター,2539.5733449359063
96.80323549102958,22.42869982323351,5.79,瑞江北口北駐輪場,2545.385384182224
94.61578575101612,24.724383817930864,6.55,西瑞江公園①,2576.906530594524
94.65011990911567,24.735370749088755,6.53,西瑞江公園②,2591.1537572554826
96.02824843792688,17.66888751734221,5.13,ローソン　東小岩1丁目店,2616.1424871502454
97.16568769559665,21.90142702807917,5.55,共育プラザ南篠崎,2647.3806375808126
92.50282609205688,16.195269213167222,6.01,ローソン　葛飾奥戸4丁目店,2699.446829189483
94.36486530509008,25.07021963809389,6.52,ローソン　西瑞江5丁目店,2712.806781445456
88.23210093494752,20.80108581821281,7.43,平井三丁目公園,2754.519530239278
97.5447326302311,20.87063278005805,5.2,ローソン　谷河内町2丁目店,2783.217792092559
