x,y,z,name,dist
94.87025855127084,15.07087885802646,4.78,ファミリーマート　小岩サンロード店,0
94.91623106944824,15.066940717591436,4.76,サイクルポート　小岩1,27.42001338036299
95.05140854011388,15.05981455634015,4.71,コインパーク南小岩8丁目第2,107.85377348985116
93.9223417609205,14.860843257943731,5.02,ファミリーマート　西小岩2丁目店,576.8738369611838
95.87465151461322,15.454373739470098,4.41,小岩図書館,638.5759371067338
95.04364496916146,13.74385431415001,4.27,共育プラザ小岩,791.84372191257
96.22477334178504,14.572977168031958,4.0,小岩アーバンプラザ,857.1661486694748
94.4109900501485,13.539614090069666,4.51,ファミリーマート　江戸川西小岩5丁目店,946.1581622637898
95.24702008268606,13.00733856040074,3.85,ファミリーマート　北小岩6丁目店,1241.188491037082
93.18069239483798,16.462665134633994,5.82,上一色コミュニティセンター,1298.6283362022234
95.20789777417076,17.371700464941956,5.34,共育プラザ南小岩,1376.1147623406864
92.47378120308773,15.28655609088681,5.82,セブンイレブン　葛飾奥戸6丁目店,1429.9093842864888
92.87760867401052,13.678400221449436,5.14,ローソン　細田3丁目店,1442.537181405077
93.86540890728548,17.456075938855356,5.85,ファミリーマート　江戸川興宮町店,1532.4917682040111
92.50282609205688,16.195269213167222,6.01,ローソン　葛飾奥戸4丁目店,1556.34377896227
92.11982325850356,14.814147441885089,5.72,デニーズ　奥戸店,1641.5747637001534
92.0852677564311,14.819585917929892,5.74,ファミリーマート　奥戸7丁目店,1661.732753234805
96.02824843792688,17.66888751734221,5.13,ローソン　東小岩1丁目店,1684.2979328014485
94.9121209436484,17.975630855230648,5.65,ファミリーマート　鹿骨5丁目店,1718.9672523832082
91.8313533182906,15.493191498914332,6.1,ファミリーマート　奥戸5丁目店,1823.2085275042075
93.7586978634352,17.948256705764944,5.99,江戸川区総合体育館,1826.270060643059
93.54390573381,18.064690241334613,6.09,デニーズ　本一色店,1938.9722622746576
93.8300922708037,11.822122727337137,4.18,ファミリーマート　葛飾鎌倉3丁目店,2018.8915341299664
91.42996147746804,15.05861436043945,6.1,セブンイレブン　葛飾奥戸3丁目店,2044.533584686457
94.2551097236156,11.662123573011428,3.89,セブンイレブン　葛飾新柴又駅前店,2049.4541546304968
95.26117718265324,18.521040954767905,5.7,ローソン　鹿骨5丁目店,2054.7303901634914
92.56904478545424,11.869953325626987,4.89,イトーヨーカドー　高砂店,2335.767024772876
92.528856888772,11.583905308466637,4.79,ファミリーマート　高砂5丁目店,2488.195203995997
92.83468069346168,18.75258580156007,6.47,中央森林公園,2491.983301342829
92.24483156704642,11.729300102858945,4.9,アクセス京成高砂駅前,2518.296240172192
92.81580456017068,11.138222195970387,4.51,SANパーク　葛飾柴又2,2627.3255103932343
94.21385623876202,10.626120372296914,3.58,EXTLUX,2658.165104920608
95.84420613833628,19.523126214369107,5.73,鹿骨区民館,2697.4479131854387
91.06554554613096,12.507529942984808,5.8,環七青砥橋下自転車駐車場,2722.3924995765005
93.60723211646412,10.64208395816972,3.95,京成サイクルパーク柴又駅前,2725.3226256960684
91.06183121022517,12.403282251072856,5.76,AZEST青砥,2759.024084489101
90.88119879278273,17.51363848872544,6.66,西井堀せせらぎパーク自転車駐車場,2776.695757025356
91.047521883377,12.348400931867818,5.77,AZEST青砥Ⅱ,2784.6506201836096
91.40024679022162,18.241869967383185,6.76,プリデ新小岩,2788.2154214464613
92.45091672550338,19.14554762903623,6.48,総合文化センター,2807.377132143606
92.74562688704378,19.3801781924535,6.57,江戸川区中央図書館,2845.55915989512
90.92088434075596,17.832197254385633,6.74,ローソン　東新小岩1丁目店,2859.957073534596
94.19985136567584,19.88925959439965,6.42,ファミリーマート　江戸川大杉5丁目店,2879.001100232605
96.72984691151656,19.729515560235637,5.38,都立篠崎公園,2970.0750630095736
97.53164111843088,19.384394377161964,4.83,上篠崎2丁目,3002.9108990832638
90.99404457994748,18.43260300029377,6.8,セブンイレブン　葛飾新小岩1丁目西店,3043.7887685739397
90.6608199366094,18.04117861494128,6.94,西井堀第一自転車駐車場,3057.511511218839
90.77642103032798,11.93185151941974,5.74,ローソン　青戸6丁目店,3060.460937922152
90.62057114917388,18.2783181075022,6.96,西井堀第四自転車駐車場,3159.388769572742
89.4341605037642,14.173162283694074,6.96,セブンイレブン　葛飾立石1丁目店,3273.8721784976765
92.4952147479855,20.085539387099896,6.74,江戸川区本庁舎,3286.136344092773
89.40015301846245,13.93863949552737,6.9,立石北第二自転車駐車場,3318.989768939237
96.77796582871946,20.343117553305404,5.55,ファミリーマート　鹿骨2丁目店,3319.581474489233
91.70721229652308,19.73836423587188,6.72,ファミリーマート　江戸川松島2丁目店,3341.128469662697
92.44026084380776,20.194082692623976,6.73,ファミリーマート　江戸川松島1丁目店,3358.183349164919
91.02044072117782,19.228975694715157,6.91,松島コミュニティ会館,3360.064536398214
91.35838439784406,19.52481348554401,6.78,松島三丁目公園,3362.0652412183854
94.01778801554684,20.758720125031186,6.64,大杉一丁目公園,3403.8206206743344
93.86507518485764,20.793686335599784,6.59,トヨタモビリティ東京　江戸川西一之江店,3438.8913703741605
92.21770514323016,20.257258657925945,6.68,グリーンパレス,3450.384739840506
95.77616072236265,20.89687683254969,6.16,ファミリーマート　新堀1丁目店,3489.463479673601
93.08162677561234,20.6897913678383,6.71,トヨタモビリティ東京　江戸川中央店,3490.9271318027663
92.86497384285764,20.74222371627809,6.75,ファミリーマート　江戸川松江1丁目店,3561.5062171593227
90.0093649977459,11.43480177868187,6.05,セブンイレブン　葛飾青戸４丁目店,3601.3859620802536
