id,x,y
254,56.79511986699042,15.843766506816982
260,59.51660276562151,16.243545333880146
268,66.8029873625743,21.803821769884692
421,88.22767202179446,24.64859546578101
422,80.58379273295266,25.046355233648214
825,88.91528389864789,24.87788707801033
883,97.21066849723869,24.62928663853456
884,25.5391327930803,26.70686290855706
1883,82.45720775761278,21.565291822673064
1884,63.39508291347486,13.2282064258059
1885,67.54456070235352,22.03119871675058
2434,82.69781239819561,15.551172217958682
2435,75.50863778959483,25.85441323604988
2436,75.28168222494165,34.41911223908138
2437,88.39114351242989,9.061400679129704
2438,84.54480217705274,17.856139064368193
2439,89.10613289620792,24.305862389763703
2524,92.4537274749719,25.849586176176544
2525,57.166898475534275,15.696986801863288
2861,72.94031021956128,34.182636337340654
2862,91.41933384372902,18.192168354828084
2863,95.29503656333924,18.002428025787946
2864,89.76795436798353,25.45762694228604
3246,69.76650329345935,33.59095784362105
3247,67.33704713536851,29.771862813171868
3248,64.3112374568508,15.87611590887471
3249,65.63607072678712,11.37253710339979
3250,70.94611674405458,24.362823865434226
3251,67.66121268839622,23.485704672794608
3252,63.63156108924253,19.363420742235526
3253,61.05172703079729,14.54204343788084
3411,87.67774123049864,23.170477711991364
3819,82.74304480094158,15.70036660361065
3820,9.853408426302062,31.753127301669103
3841,63.35580214267687,22.699804950761916
3842,88.68267946156217,12.807778098993062
4024,56.216621242373655,22.460363139174913
4173,27.349619229360034,27.547227241764155
4178,67.26165979745481,22.329538477947057
4227,98.66326346616772,13.95973071865693
4273,92.12837159555909,9.621571406140136
4274,92.41484347963559,9.742296825611543
4275,100.0,7.843002179972578
4348,35.078011691768324,25.376531447632043
4349,39.24891535562361,22.78428508587682
5001,72.16223353721593,31.460166980391865
5018,10.087902724761271,31.68797156774646
5019,68.56943172250443,22.76545809974592
5020,70.06051391131933,30.916712652588693
5135,70.272907816499,24.13251556835152
5142,95.17044906805137,0.38016307978580244
5371,72.22322523840378,24.312155453726117
5372,71.27073516071395,25.164607466945604
5373,66.7796646310782,26.437432195455365
5375,88.90404028587177,3.9682444905033107
5376,97.41898230478691,9.956693276323927
5447,59.12994544225669,15.785506853848414
5448,52.329808809802174,18.061329700259336
5449,54.33947652836007,18.762349512057405
5450,67.38783439458946,25.485624157852428
5464,78.2352787692505,24.862440105455367
5897,95.8584577203665,18.794696547716768
5898,0.0,42.0337920602043
6471,65.4972617911062,11.111387950665325
6535,53.62845489921027,14.385119205041777
6536,53.618138737183656,27.737404883149757
6537,69.16142071284138,12.577790392534336
6539,65.23374040761385,12.444036114849299
6662,85.71687689385324,17.17200171994048
6663,68.55267967994594,18.123630540345204
6664,60.59646088945389,10.426020789032513
6665,70.59497045956395,29.44944555134814
6740,63.77107306739739,8.368855069452202
7612,58.42274512187839,17.08841284185053
7837,66.61364401283473,27.09300078530153
7838,67.85879863969186,28.900071344565134
9182,65.85318693052965,2.494291448899792
9183,66.77360029902835,2.429909027546562
9225,55.88335381895279,23.829854632474984
9226,50.369264567789706,8.711765392562036
9463,95.49310687432016,11.691961744389177
9464,80.40570330420461,12.073229663730265
9499,63.371640054233964,8.956467084982695
9500,55.05728884655189,16.039335476437714
9546,65.64373330610637,10.497977491551836
9729,58.19806380275075,18.95512861293157
9730,71.84787461114232,16.138606698569955
9731,61.57221240080585,3.7389653620990466
9732,67.28693433887722,2.4751580883389153
9733,65.97765004861456,16.554187835298308
9734,54.690650075290414,9.494136796877969
9735,77.05635341460085,27.80374576958862
9736,77.40781468325322,25.122650766976815
9737,78.27645621009088,18.464295413532987
9745,71.76980586068872,14.127683184733295
9746,68.53496477048327,11.615918147922008
9747,94.88197839188291,12.455243575597601
9748,94.09766577608006,4.858026698913991
9749,85.9987498685999,5.694489353574356
9750,90.54697570525826,15.989587155619397
9800,83.50943447394036,24.911319602886135
9816,98.03573921777189,2.523932110737638e-11
9821,94.22857563045751,24.043629047203716
9848,66.61804184429657,17.179309578941922
9849,74.42391032618598,1.7770176051600335
9850,59.404827649960545,13.844775118117397
9854,89.50885999084288,12.90324116618633
9855,67.58106836184832,1.5750564480603828
9856,92.93541288668708,1.7383762686298005
9917,77.96893438388513,21.241206406236557
9918,84.04294602603504,12.166423532180913
9919,93.53636900248989,24.38531879871599
9920,92.80390955143675,25.66641453451037
9921,89.27064898156902,28.51445163191842
9922,89.89269446707817,28.77398936653726
9923,84.94201409275662,17.646167601361142
9924,85.01454464732807,17.894570143931332
9925,78.68522826222862,27.704495070911296
9926,78.68256767642494,27.416087462190866
9927,89.9864521914919,28.50467894170028
9928,79.2796590365402,10.428861418175407
9929,85.27237139035314,7.485766198622961
9930,83.62007728368391,14.577450287868215
9931,81.68893142920062,9.678384834214917
9932,73.59304553325056,5.670905661524014
9933,82.29937047855145,14.09216173852862
10181,84.35712738319755,15.812382733850638
10182,54.24386849711813,7.043294977962167
10183,54.323846931856025,4.119945714095327
10184,81.35698907710338,17.17871279240287
10441,57.85288357298574,21.06241909880904
10443,68.61248186021108,32.3023135197241
10444,25.343205069606068,27.58345277328784
