id,dist
9925,376.7612823505225
9926,385.8809010672087
2435,573.0530907295836
9736,621.4976086259838
5464,728.7160783857075
422,1031.8928916442485
5371,1374.3898428580446
5001,1408.2442903321014
5372,1466.9858042033716
9917,1522.7956885208032
6665,1539.0219632262808
2436,1574.785231331042
3250,1617.1915809758682
9800,1631.3927900538754
2861,1747.2564944891665
5020,1766.6159746974374
5135,1778.891668109932
1883,1900.0110108364897
7838,2138.43455391066
3246,2145.337674490289
9737,2164.649197664967
10443,2206.822378675582
5019,2275.87586196869
3247,2289.161701998362
5450,2294.8763724270725
3251,2385.2452389912346
5373,2393.30573426011
7837,2416.492799239738
1885,2565.5190942880995
4178,2587.6289064273733
10184,2635.760725670591
3411,2673.3122679079875
421,2679.101442194576
268,2739.417244055791
825,2819.226862287867
9921,2824.75788078072
2438,2866.031383443935
2439,2895.72300818886
9924,2925.8370309716206
9730,2937.9197809462817
9923,2960.1457586944293
6663,2966.841332562312
9922,2972.0359294875143
2864,2983.8586363806817
9927,2989.6387109340662
3819,3075.543991532276
2434,3102.179374238964
6662,3156.922373820695
10181,3230.1006654791227
9745,3371.2715515558125
3841,3373.439839709994
9933,3375.2641973633617
9930,3396.0505738411566
9848,3430.3585325699387
2524,3583.079106157835
9733,3636.420673112634
3252,3656.0899183820457
9920,3668.6933285713744
9464,3696.413907327098
9919,3884.967641543056
9918,3938.567661214209
6537,3944.9152085230803
2862,3984.0304376008485
3248,4021.0452167528338
9928,4025.2764462913474
9821,4057.5818147087803
9750,4131.447378992039
9746,4207.777624612809
9931,4299.916608885183
3842,4367.694262996511
6539,4461.485721605899
9854,4470.583229476866
1884,4600.266696760186
3249,4604.852403973426
6471,4672.38899189648
10441,4696.176592236786
883,4709.841956366738
9546,4769.982912717466
2863,4774.991405247683
3253,4789.181225637221
9729,4804.96760558584
5897,4808.966174464012
260,4842.6285999997535
7612,4956.4415760144175
4024,4965.349831813816
9225,4972.712093224968
5447,4975.12253663587
9929,5039.000106686538
2437,5039.0254817272
9932,5147.862561973231
9850,5185.714089491212
9499,5360.267775935065
2525,5368.46192491961
6536,5411.373770621888
6740,5417.173240244538
9747,5419.419840329168
254,5424.886696294927
4273,5436.743609301093
4274,5458.179091694798
9749,5483.3045682849515
6664,5511.814144925186
9463,5640.76912478313
5449,5640.831501756872
9500,5753.0968851585285
4227,5915.85253219962
9849,6010.608351981417
5375,6121.2782435792005
5448,6131.4691646032625
6535,6225.368567033883
5376,6237.7485034224
9732,6241.030817161871
9183,6294.4318858982015
9182,6364.052022019787
9855,6410.755438127485
9748,6577.73046101875
9731,6583.647151450789
9734,6659.746461862988
4275,7005.8342967982635
9856,7021.123463718748
10182,7104.947263720864
10183,7559.201278544993
5142,7561.514538445417
9226,7562.419830532167
9816,8015.668190720999
4349,8804.239222091615
4348,9707.602655568335
4173,11476.282009390607
884,11896.676501948898
10444,11939.477752225093
5018,15488.009779299324
3820,15542.942185244092
5898,18091.903916305153
