id,lon,lat
254,135.336014,34.737077
260,135.342873,34.736249
268,135.361237,34.724732
421,135.415234,34.718839
422,135.395969,34.718015
825,135.416967,34.718364
883,135.437874,34.718879
884,135.257239,34.714575
1883,135.4006906,34.7252261
1884,135.352648,34.742494
1885,135.363106,34.724261
2434,135.401297,34.737683
2435,135.383178,34.716341
2436,135.382606,34.698596
2437,135.415646,34.751123
2438,135.405952,34.732909
2439,135.417448,34.719549
2524,135.425885,34.716351
2525,135.336951,34.737381
2861,135.376705,34.699086
2862,135.423278,34.732213
2863,135.433046,34.732606
2864,135.419116,34.717163
3246,135.368706,34.700312
3247,135.362583,34.708225
3248,135.354957,34.73701
3249,135.358296,34.746337
3250,135.371679,34.719431
3251,135.3634,34.721248
3252,135.353244,34.729787
3253,135.346742,34.739773
3411,135.413848,34.721901
3819,135.401411,34.737374
3820,135.217706,34.70412
3841,135.352549,34.722876
3842,135.41638076305,34.743364702074
4024,135.334556,34.723372
4173,135.261802,34.712834
4178,135.362393,34.723643
4227,135.441535,34.740979
4273,135.425065,34.749963
4274,135.425787,34.749713
4275,135.444904,34.753646
4348,135.28128,34.717331
4349,135.291792,34.722701
5001,135.374744,34.704727
5018,135.218297,34.704255
5019,135.365689,34.72274
5020,135.369447,34.705853
5135,135.3699823,34.7199081
5142,135.432732,34.769098
5371,135.37489771843,34.719535963451
5372,135.37249714136,34.717770026833
5373,135.36117821932,34.715133177367
5375,135.41693866253,34.761669146282
5376,135.43839901686,34.749269022765
5447,135.34189850092,34.737197663508
5448,135.32476,34.732484
5449,135.329825,34.731032
5450,135.362711,34.717105
5464,135.39005,34.718396
5897,135.434466,34.730965
5898,135.19287228584,34.682816126326
6471,135.35794615746,34.746877812715
6535,135.328033,34.740098
6536,135.328007,34.71244
6537,135.367181,34.743841
6539,135.357282,34.744118
6662,135.408906,34.734326
6663,135.36564677954,34.732354959288
6664,135.34559458494,34.748297119934
6665,135.370794,34.708893
6740,135.35359561443,34.752557099019
7612,135.34011613183,34.734499129419
7837,135.36075979471,34.713775034804
7838,135.36389797926,34.710031208176
9182,135.35884320169,34.764720936529
9183,135.36116293528,34.764854236471
9225,135.3337160604,34.720535079445
9226,135.31981880674,34.751847015531
9463,135.4335452,34.7456755
9464,135.39552015816,34.74488592114
9499,135.35258891656,34.751340294386
9500,135.33163411469,34.736671949303
9546,135.35831531213,34.748148108006
9729,135.33954986365,34.730632698319
9730,135.37395171581,34.736466343954
9731,135.3480537882,34.762143871534
9732,135.36245669986,34.764760551027
9733,135.35915688822,34.735605608545
9734,135.33071006871,34.75022689267
9735,135.38707873422,34.712302558011
9736,135.38796452808,34.717856945069
9737,135.39015378021,34.731649353075
9745,135.3737549578,34.740631163493
9746,135.36560213235,34.74583298
9747,135.43200496241,34.744094789813
9748,135.43002824588,34.759826815434
9749,135.40961640929,34.758094847436
9750,135.42107938083,34.736774985224
9800,135.40334254503,34.718294741027
9816,135.43995343988,34.76988506
9821,135.43035818023,34.720092234007
9848,135.36077087864,34.734310863934
9849,135.38044414278,34.766205996844
9850,135.34259129126,34.741217076961
9854,135.418463,34.743167
9855,135.36319801088,34.766624137063
9856,135.427099,34.766286
9917,135.38937872768,34.725897418119
9918,135.40468716334,34.74469292209
9919,135.4286136,34.7193844
9920,135.42676756989,34.716730467427
9921,135.41786263271,34.710830136055
9922,135.41943038461,34.71029242598
9923,135.4069531,34.7333439
9924,135.4071359,34.7328294
9925,135.39118401542,34.712508180946
9926,135.3911773099,34.71310568738
9927,135.41966668381,34.710850383039
9928,135.39268216949,34.748291237407
9929,135.40778570516,34.754385732179
9930,135.4036214,34.73969967
9931,135.3987543,34.74984535
9932,135.3783501,34.75814368
9933,135.4002928,34.74070473
10181,135.405479,34.737142
10182,135.32958403744,34.755301952647
10183,135.32978560846,34.761355045534
10184,135.3979177,34.7343121
10441,135.3386799,34.72626776
10443,135.3657975,34.7029821
10444,135.2567452,34.71275895
