x,y,z,name,dist
100.0,122.77636653121412,0.6,ホテル華の荘,0
46.95044039511639,84.8833190438243,0.83,人吉温泉おおがの宿,1711.8928913373154
65.45010673652786,63.42256964666696,0.87,鍋屋旅館,1799.7849301477006
63.60261223302231,63.1736702371214,0.87,あゆの里,1830.348594439556
62.31937855948178,59.52250187355278,0.87,復興コンテナマルシェ,1929.5622960185283
49.86357869917862,65.69968880293088,0.9,ホテルサン人吉,1992.6529984038789
64.0041400222536,54.0771799193226,0.86,鍛冶屋町通り,2032.1291093244463
39.8183045055346,65.36730399657125,0.86,青井阿蘇神社,2182.4964514821404
32.470970970366494,58.63144375381394,0.87,モゾカタウン,2444.0134191859056
6.609101888870202,83.53275201145922,0.73,くまりば（人吉市まち・ひと・しごと総合交流館）,2662.4421912229063
0.0,-1.2313511038937892e-09,0.56,simple  sleep,4152.307091453971
